feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
FA 16:0	0.619435627737114	1.1322227728584169	0.11523510387506994	2.4837480321266097	2.6015852719954364	0.09870352959854985	0.10714219724596813	1.0048354701802578	0.11344730159007356	0.008582936164972946	1.9159740368397242	0.14720466408955804	0.11177431398198809	1.2633892124132708	0.046640509805150304	0.09011721384956423	0.012756038873116311	0.08922297347871402	0.5408526711989239	0.015632224792798154
FA 16:1	0.9547914857465609	1.070968699277521	0.7113445749334529	1.442883311837625	1.587819561767357	0.23068585351186568	0.0022382609988785417	3.2582969325324984	0.12181060107732246	0.28605506368430267	0.8587155362537973	0.26496120313666416	0.6139426445664096	0.3051752348508653	0.1066976822239449	0.004921288112769607	0.0023694549363211894	0.036060055462665136	0.028521576314695932	0.2880051679320698
FA 18:0	1.1029154614516183	0.3427176690097032	0.03135776610322923	2.99303938396677	1.176218555274715	0.004229288138600157	0.5966515724804333	0.46056955964286733	0.005831707850218087	0.5322158751630989	3.613424065933216	1.1169348859443493	0.23916856080726404	0.427709554524973	0.0034250936124853876	3.1289826443065274	0.023512865801612975	0.18571502592975658	0.03974674290904614	0.2017781169757496
FA 18:1	0.4201969192256881	1.307705759522297	0.15717001694910643	2.514081335078141	1.6026094561267734	0.032393971913807454	0.16177765177827808	2.105796683361817	0.39053413825796934	0.021237007965461584	2.6091691507412578	1.2247170533328557e-4	0.003046966877837641	0.6004453160170267	0.42481446437763865	1.5551072079504766	0.35340159534673016	0.38828971875365176	6.089061378806348e-4	0.012331213881025191
FA 18:2	0.04816608527947689	1.533870531352518	0.21313873434218555	3.241231210103821	1.2827573472023959	0.3182011311270455	0.14403313390868658	1.71106442095855	0.597559041334864	0.012532053180930381	1.3075886887695505	0.28045164069523676	0.06750782473862978	0.4676323612548681	0.47554738611234615	1.3814250591372232	0.269414708226756	0.023874713724971436	0.013169361838152446	0.024168072698656406
LPC 14:0	1.7733431312657142	0.11085987087118113	0.07317833555043798	0.31002375481738415	0.06067920659341033	1.6192578647225129	1.8309611556626275	0.4559520788463762	3.205128206090442	3.1283632995944166	0.03364755948350103	0.7850341985036214	1.4304897063398518	0.9586035326528859	0.6307831110760598	1.7270718021191316	0.17079034604100438	0.08185811559516193	0.029346354717021305	0.013401489479658989
LPC 15:0	0.6963788380514089	1.691467570697747	0.8688991554434857	0.4201219231023993	0.09207030581481805	0.5384201069646702	1.7224292796785865	0.41532611363346633	2.8666675537646853	0.002810782826928413	1.920989242072696	0.0585244851399784	0.6409274399276209	0.13776440341140073	0.7239986208233652	0.8202720520870443	3.027579437228908	0.12255567370868829	3.3986393635591825	0.23291468587335726
LPC 16:0	0.4975672598070683	0.4248841066630535	2.25292083616744	0.025917092859472267	0.9780046682820864	1.0756763821979294	0.283713394882795	0.16190359235868265	4.1237225785780565	0.021764318624268246	0.043670774821532345	0.3693437706910531	2.2055038355903753	0.2128766339285793	3.4800469113400707	0.021614393260644755	0.11570201034492669	0.36410889576634553	4.418199662307904	21.16106249109211
LPC 16:1	0.9981697286771478	0.10307480911425325	0.0049006034262139165	3.275191358040086	0.47362144891653235	2.2044492862529874	0.783681638088917	0.05919709309953383	0.8348088265290542	0.12514461710293245	2.351737330329966	0.9173202890286639	0.013586941763881654	0.539111399644	0.0633423250008789	0.03988829512598671	0.0061352707956413	0.031859915510073285	0.3332978672417637	0.03838804696554307
LPC 17:0	0.665520540106277	0.22071052113881073	0.025996988437516924	1.1353302515277606	1.944320243336553	0.16444929866978447	0.022976707006304175	5.393655693456109	1.0359573941359286	1.384553612525826	0.49583185958109993	0.8687598345411193	3.0155907972340823	1.451600187914069	0.14148689007087606	0.5852988962758334	0.23914980287908594	0.4012071098302211	1.0575543018066256	0.036659627073880215
LPC 18:0	0.1896838094633477	1.284978380496176	1.4537781677651922	0.9660999060702988	0.6206489025237263	0.07025092554076505	0.5558712297093975	0.33332596299194195	2.6595901883579613	5.212946598015919	0.007451958826436421	1.423798704089282	0.03904729253708359	0.5372978574707136	0.11015045106235866	1.331972573635759	1.0932741495269274	9.852182271747787e-4	0.07769817512005785	27.559982664684366
