feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
PC 40:7	1.4898764268300022	0.6718713046980919	2.397320772361512e-5	0.1823401027329389	0.0013519516860764857	0.047476053102693434	0.020132867288579593	0.1812566685126314	0.08215224592159064	0.41569493160875687	2.1139364665182845e-5	0.011755395986373717	0.11743488727212646	0.005383788231760183	0.020672006583560155	0.004894167037831293	0.12332348372021482	0.038460297614884904	0.12170064729763154	0.18276456403625863	0.006979274809642041	0.02562543208098799	0.1115545665519257	0.23994195751848765	0.0015200427187707238	0.1443931576564562	0.11905924681263957	0.5117047552856158	0.6494160628962117	0.001329666395637872	0.13360430067008577	0.010795092624083527	0.39670016193293334	0.6797140917989918	0.06328836618213217	0.003385963831646921	0.7986419575085074	0.015079286679228941	0.03727305753234074	0.9148625292933832
PC 40:8	0.9869322439858232	0.29689869393731627	0.20842885634978986	0.3398838379763863	0.29433682622075674	0.45842650926675743	0.10917839831176222	0.20640800811439694	7.7469873709979e-5	1.2753514239028032	0.918273402547437	0.04130883487962928	0.030812168839300033	1.0141535816967915	4.147036860700982	0.003825305335227877	1.3883004361434934	0.7752916469667324	0.09861849611707352	3.9619740652624906	4.224066369456714	4.210420951271659	0.888547471767953	2.6257166383054473	0.5268497126027034	0.005109469378080394	1.500470074975917	0.5278200529013657	0.1023330061711751	1.5673747012214754	1.2941448583085254e-5	0.191889541487674	0.8382460019594424	4.075985393461419	0.004464796133085243	0.08070820222707228	0.5672459337507729	0.015780018665581888	0.4119383130915771	7.335012555610648e-4
PC 42:3;P/42:4;O	1.0220891959830376	0.059064380570533266	0.3787736545282646	0.6979310124438719	0.40958501301066214	0.0680551853611024	2.3165520487966886	0.2835804791745843	0.7409183882937647	0.268132764870326	0.33275088100872263	0.461899676632843	0.03194017437493658	0.2656657125945021	0.006139392564501305	0.023970414010649498	0.28168925711829873	3.615353664676414	1.0890827371824083	0.8657359330114616	3.2997588983720556	1.5310735240926074	2.7495827066804366	0.08665947713234701	0.06058018026187239	0.2589258688249242	0.001591328064202723	3.625322420996791	0.15577348667300417	1.1419651712015535	0.7449598639276486	0.15710832882926917	3.7186013567377905	0.19446740387833225	0.10771560303007663	2.8598622248302914	0.33300478367346426	0.006936546628581872	1.8509970314523008	0.673817009943685
PC O-32:0	0.828490793174668	1.2855404200850389	0.03644659848056138	0.41925928474622687	0.004273510877577407	2.6864252226047056	0.010097988902134725	1.042076663267088	0.009611923981199606	4.059159455562179	0.6960778642182585	1.5994290061739076	0.13871641164232223	1.1087041932298567	0.07872703147398269	0.017638184178818413	0.007179671322307251	0.18182507140094006	0.13203895873081659	1.6158469622895864	0.0829404404964848	0.236314075622672	0.0024733198612952004	0.2193513793678412	0.14405639058592018	1.3450022886874988	0.02668091340611102	0.15959033515919074	0.14926113722463366	0.04410052911717594	0.39490133260707205	0.08891097157263257	0.010012612233710206	0.07571822646796283	0.06629354491165342	0.27327278145779277	2.1303763903717847	0.4509674631838561	1.1324005932008072	0.2421877796484314
PE 36:3;P/36:4;O	1.6176285990033812	0.1470521254254661	2.526573142148402e-5	0.21008953289425758	4.2582270593959315e-4	0.0037699772778962432	0.24669763778333093	0.005806948526991164	0.00712368739691282	0.035607761083253524	0.03326711639579003	4.7752052796954427e-4	5.653643058392526e-6	0.09839836600756183	0.017891936404989057	0.031690458821692954	0.23634901421359095	0.07205803232663462	0.07412284091966316	0.24876567673657204	0.0350323160264427	0.15869762891774977	0.0066104392422798915	0.6158844137859565	0.11828775490854122	2.6597823063459255e-5	0.016644789882076145	0.008306475504152828	0.0968214761466241	0.03189718333155074	0.08535057445768131	0.05888902494563816	0.026367119401510573	0.024236298911622052	0.012480077046616085	0.04780122113482946	0.003246345688339092	0.02047013862079473	3.521662121227171e-4	0.010671117449957681
PI 36:2	0.07160601417072505	0.313203620549798	0.18738123930605743	3.4560315992909008	0.13168934136969895	1.2246180436264187	1.1956291109236006	4.453772294951816	0.022779982221084596	0.15993166109691348	0.1194493743007966	2.6846523601751717	10.350569899579602	0.723042749380077	0.009320522633225642	0.002911031982493047	0.01581927600382245	0.682961397690634	7.768734391975379	0.07172405425381646	0.7908837430965573	4.175211590357066	0.010141460691481445	0.051955756642179204	3.662057913078259	0.30879121782333263	2.117305805206582	2.4269182003435583	0.2963319443504205	1.333546736811193	1.4763014294370977	0.26910178126476636	0.7368563253457346	0.017419188210844885	3.0143374344018734	0.21548895868083354	0.4193729889414896	0.2841961554442296	0.6813040003935895	0.10291873243355136
PI 36:4	0.6454267035408414	0.9155231774106035	0.1078860389429494	1.6575390856135053	0.19882478589033228	0.06024559415579168	0.0048896631953712225	0.12359131287580187	0.1297394780115845	0.2942787994163685	3.84965158266107	0.11772064112876655	8.059080799824832	0.028122777422358615	0.5268192749828663	0.07331611834695356	4.6580875108224244	0.028461462675375394	0.4647220023643442	0.612452929714682	0.04893690767126806	0.5920660757764323	1.2853698394964317	0.0719122034731257	0.1852033153118031	0.05889737153475934	0.7910967478921673	2.366471907313741	5.0448437474181755	0.18870569070380147	9.861498781740482e-5	0.5425998877575827	0.3555814020146232	1.10112592282498	1.6664943253144684	0.9168194260747553	6.893783727016459	5.387177383267619e-5	0.20385115522777203	2.485832930660099
PI 38:3	0.3092137486572019	0.5855282056818786	0.03541252006427821	3.8672835903528955	0.7010942933783529	0.5768078806260742	1.3103524413583032	0.001529434676179882	0.4071049721193539	1.0264911494792608	2.4612295648288915	4.997675064616941e-4	3.0620203034479636	0.16112530610449158	0.21507338606174597	0.013894087708426392	5.243800968366387	2.46632243677032	0.44264415688606445	0.05541743324620611	0.6580278335187297	4.4973921399544885	1.7477211704119153	1.5006645762565456	9.760405035159529	0.21059613770267105	0.41919773105881414	0.1337974765214564	1.6531684322248335	0.1013071426059713	1.6686141137647315	1.2165280512840646	0.18281328578275186	3.8376537908981727	0.15021246874801905	0.002934352907992305	5.527421677743466	0.06661125383415223	0.24849567743913936	0.017805714994715185
PI 38:4	0.40814395276208343	0.012138109949792841	0.05974256737048896	1.0381198564272405	1.4068717141328753	4.337616484049722	0.027168484641353338	2.0940509099329883	0.3793573387785458	0.2530641437945868	0.1206002260307925	6.623884942083008	0.8470887968945426	0.26168678047306665	1.5790617268279794	0.6522671020097872	3.018056655377343	1.0473593948356532	0.5828324603616708	0.004011629594568727	0.40041079523950895	4.388950188413762	0.0037354470454724793	0.08796682304022274	12.169298815384535	2.686338122808593e-5	0.9953458624204197	0.18919658759207292	1.9596489726196769	0.14445224861057893	0.3365522691277713	4.957968794910171	0.09231310237123379	0.6689755629637287	6.025132996828537e-5	0.4261406412454878	0.13534334236935933	0.0011076871350105964	2.533477459744089	1.1831871148750097
SM 32:1;O2	0.3921037962414088	1.7805005560147524	0.3518044145412934	1.5209333051057867	0.4729755839145897	0.5943668687835668	0.01791743881042408	3.7972149011278375	0.10368768971733543	4.530002586365903	1.1567963460163389	2.581290925764394	1.1887501986434055	1.1618777788519628	0.13725296695329914	0.4529363434095072	0.06597843086328377	1.257793139920743	0.02446013208355924	0.004780363177179561	0.4333838422100765	0.001904626402170957	0.7906216707658552	0.2629459912476088	0.07498595089694036	0.3147346371277878	0.2998249950046465	0.006678144103619268	0.3648482363668647	0.10231210161805929	0.002844046502265103	0.39865885457642236	0.023738693237777428	0.14632314445466713	0.18428567424190684	0.5510797518767554	0.803695481461093	0.5405192723879877	0.08298411588125283	1.9847159201831514e-6
