feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
PE 36:1	0.7014576306301779	0.8153993490932168	0.23732853015439723	3.381701665522037	1.49243533695757	0.46390872873984973	4.242390794928646	0.18432570322432196	0.702437002536063	0.11161827920439141	9.60486219866123e-4	0.04649644910055081	0.013734406501524396	0.4652123516399431	0.06734367988282446	0.007045944452847378	0.19941982506147612	0.027725623654887194	0.006216434544984315	0.03621729011973879	0.18392838696407143	0.017413941883249847	0.31633314113466227	0.003934269449427784	0.006999294360292825	0.0067161297327200335	0.15433083672316258	7.629143100990682e-4	0.0022848202941281874	4.1929623969486074e-4	0.11173711966679929	0.12115886301721447	0.004466777829648173	0.8495560159123559	0.0018219716525843168	0.09160964359998836	0.23793326801214115	0.006552729429598194	0.0022601201595057662	0.1813360080207346	0.08022938845641697	0.1536574678847222	0.06397156665386555	0.034040182001737126	0.16202136360831565	0.0027230128301010317	0.01711071498218428	0.039218427894128376	0.04784511402008848	0.040416749141015465	0.16988568908330798	0.15391595234690375	7.00753588292547e-4	0.021604093383532464	0.0954065002034549	0.02071209362021241	0.4331398757771087
PE 38:4	1.384681465326066	0.04320916403623117	0.8343048129699471	0.86896378155048	0.9273801355358732	2.7636351954852136	0.015252920782610317	1.7579362184748137	0.020741269051638818	0.6035610018562323	0.0185683992508738	0.2887212510029791	0.12192796681121619	0.02966593404391602	1.2123750183656496e-8	1.3539962894760145	0.41925863663633883	2.300604250781885	2.0888305807438887	0.1295576004314706	0.20053771009677915	0.15714894404279942	0.07348502415649404	0.43367220484313496	0.13263486572416197	0.11871399037517327	0.04322230151705828	0.004456787156223166	0.23454838040027	4.8325536055651523e-4	1.1087439600369486	0.7721977456823624	0.039575603099571165	0.329448385384208	0.03002422319173727	0.03092551544253523	0.4195274786138536	0.002906467518982922	0.13623956682335298	0.0054581338000458815	0.01205413495797691	0.17500926198521569	0.10818725026922404	0.008943404282493683	2.8831733801219355e-4	0.004031199707579536	0.03414007255796732	0.11323682056506611	0.14193391122599414	0.034349678620354956	0.0318018620900737	0.05722853999593046	0.49150866792068887	0.5745650350920536	0.055153077613074836	0.4064875241894711	0.05498674322524807
PE 38:4;P/38:5;O	1.6877919129408714	0.360215954065859	0.70803680414999	5.407380093326259e-5	0.21857861460313158	0.9940183020513133	0.11136426382666324	3.831629286820332e-5	0.8316742099802895	0.363171646416322	0.30457151450144615	0.040893171620801076	0.39069189579941993	0.0723130227699655	0.0014825661418103116	0.623192880798584	0.13812442659827578	0.06629045768711812	0.8601467198660636	0.21936995562196895	0.07971171278268743	0.1992965848502294	3.888185519151746e-5	0.8186807791494327	0.7956277915218284	0.33414536560568314	0.07954929784376744	1.7947291508748144	2.8386547220912464	0.13928869765872276	0.23652102980717649	1.8297655203551169	0.034662510251421016	1.5725949496566112	0.2208607023717082	6.078579489322655	0.8266244274486141	0.16422688483641212	0.05241054099336766	1.1797028425137455	0.6497508295431476	0.515228339142299	1.1858108610823974	0.31054531212754266	4.552974538904527e-4	0.4395069253610606	0.010914096700739305	0.18504702943929596	0.14896698945943643	0.24380115190787777	0.3399288196030784	0.05195296985017906	0.38060111552030956	0.23202174619566465	0.6233484597730153	0.10354871991516065	0.004089131182633288
PE 42:6	0.002534715446177233	0.02337497413631812	0.0825915189841864	0.9304919609957137	0.010058090735147957	2.516625613091394	0.03681670539252732	0.20230533911033208	0.9334874347717141	2.1202676015937887	7.039616810086553	7.449716434643132	8.254909214902117	0.7653796121912924	0.738840264683279	4.75541315227657	7.881146692505311	7.587526573245629	4.52363878134274	0.08015606596716349	0.8013681429747659	0.1070859755279491	0.418548997831373	2.1952165582368726	0.5765340482361818	1.0745099851198932	1.7857309707781908	0.07736180880737858	0.27271724737868347	7.530490193927047	0.42254435445301786	0.052695678803687154	0.03410009708159578	0.16018515565310704	0.4776772069340023	0.796342496674646	0.403981153756901	0.36983533791493983	0.04820544548150663	0.3515531651566688	0.9799782088528322	0.16862833766665358	0.02278796840685224	0.8586664566928215	0.09096718412276143	0.21074506959807732	0.3657252161485861	0.030348637971376755	0.006380709861102836	1.1483592493012276	9.903590212009576	0.001034879516857114	0.0033147545257275757	8.977840525857848	0.0019049842205103543	0.050692083199903586	0.060816003930290616
PI 38:4	1.6598928424484456	0.1689016250612356	1.0072729000678837	0.07638836092921417	0.3937651609279824	2.843853694287138	6.910199433235377e-4	0.0615088675871374	0.015205392281252455	0.04952128653675692	0.4240714398353659	0.06006929292561164	0.07605055829184927	0.47909088186957	2.3296105038093644e-4	0.2520577915449694	0.006806840032754961	0.735538547117803	0.43244771162602474	1.792149749616751	0.18370548284766958	1.5023573510422217	0.5320074154736397	0.268862289744929	0.4228300968852575	0.05905189093195596	0.5082140092249499	0.31937433922346253	0.016010510322348247	0.1116265295867171	0.4829653471548896	0.041425071367702286	0.21925774695053662	0.0020383757357023188	0.03427796386234291	0.013094427760672041	0.6685762723400496	0.015456019563926617	0.17198519180322597	0.19831912100807253	0.09685010934141114	0.30591721467301103	0.1332435706712617	0.042806381398643005	0.11557753026403168	0.022569918498644818	0.04925769230171259	0.2572932682790456	0.43437979055229275	0.014572208511949604	0.019645320257310184	0.01340823337873208	0.0631319280024552	1.79405549025699	0.7813575107400548	0.8344771780330634	0.07388745838263056
SM 32:1;O2	1.704707892978959	0.1305701425929394	0.9034357778263508	0.04298227444261321	0.43763028639405255	2.792979706777193	1.7227286804213406e-4	0.015452790039640663	0.024579794363811427	0.08405840623684645	0.3974773180721489	0.04627291427476925	0.052709609917032406	0.5085764445158559	7.128751194918083e-4	0.30875086093466025	8.535027881466478e-4	0.7454266629570006	0.5577719618817988	1.930582513841795	0.13089353405607174	1.4420874029830912	0.42965003911928734	0.35799678917951	0.39271528111175297	0.10770955905811791	0.627277123651475	0.31524635583788113	0.028729448920215714	0.12684733283430488	0.4929732394742134	0.08832210047437368	0.19955243144212598	0.001589444532211936	0.028512119685899173	0.013287042152463794	0.610141155299044	0.00818525953172595	0.2834356804401911	0.11451861744410188	0.0026293839411215213	0.4993205616775244	0.03491629317098706	0.041720605175424016	0.08698031117438682	0.002100510173276602	0.05135403325560142	0.26962168513934065	0.5220050310805429	8.311185108550918e-4	0.13488663735563264	0.06972469289606534	0.20809206849655087	0.7012526233159555	0.5050675322025227	0.07840023777099589	0.03728324614491177
SM 33:1;O2	0.26524753026047254	2.9009587382155706	0.6809118600575542	0.19872332363908626	0.6376964192448628	0.040121847661031065	0.05152344051596102	0.9944732428381909	1.565067333718141	0.07318963791569626	0.18423227431539685	0.004884787172411714	0.0082480522905013	0.18979242443211472	0.021069698503563154	0.0023713558466624224	0.005092635074009992	0.004544828517001793	0.00977065531653382	1.6084869044956845e-4	0.041727540203379494	0.1640042802617419	0.08102479250300067	0.03943737457325066	0.019877097396348624	3.6776958109620755e-4	5.998990069092836e-4	0.12607310827283275	0.05712917272436767	0.010584476702483496	9.495050195034681e-4	0.12769673365538656	0.10616786823830501	0.25335957465934483	0.030559327617803417	0.010725410331185962	0.11946571457701832	0.04061213613104326	0.19961683533399002	0.0015467461679934819	0.0033403173491056664	0.012245560967827121	0.07102182610803436	0.05911741061912036	0.017388031337475615	0.0022485803413223797	0.03005976948287481	0.026182906323515994	0.015103364991579405	8.568178158369139e-4	0.02261282217564658	0.2676200763275398	0.009443875746328658	0.018835294309545746	0.013705870107356367	0.41425736956086706	0.34375644280750955
SM 34:1;O2	1.5759712511651048e-4	0.7545513228348216	4.270962802012297	2.7059398572201805	0.6116805445613771	3.5071294766429006	0.26933741996322197	1.766724891431809	0.8169870838772553	0.3920003760533876	0.003874261704133912	0.33291819836336983	0.7800939287315922	0.5286930678632409	0.18116425735058764	0.0022991127311451534	0.1334516723130081	0.07001893582785612	0.387753155323382	0.005867370004451068	0.011440350212711215	0.03105970342192089	0.0548801135727395	0.005257801462509345	0.14586601425676862	3.4914274921989905e-7	0.02011830217949074	0.028117967529184978	8.520791941537483e-4	0.12682410141650288	0.158403329756859	0.0756470424022846	0.05648372024726145	0.01288673049103992	0.10412090269544516	2.21695324728007e-4	0.04576518223853486	0.24513222595012157	0.08515786958517031	0.1035327470833959	5.989204236825961e-4	0.020197569048407735	3.470684605749525e-4	4.1003651569930587e-4	0.011727565245319456	0.004467949134862824	0.01888150188522616	0.04201817507094193	0.04131073897673697	3.6526124384541437e-4	0.04384333253883538	0.007297407932677302	8.012417589811904e-4	0.06614564041911344	0.2949967948346567	7.601520918243166	0.0188586961990208
SM 34:2;O2	1.0947561870438625	0.16307399517850302	0.4154601579414224	3.60807368110829	0.5190700309370705	0.08033817515365732	0.022178636771921358	1.6150952326936598	0.05039490207031564	0.5899730801623252	0.6505543475807362	2.2384773732152508	0.05456806542296262	0.32371239302922694	1.3660644361265413	0.08632962396099725	1.885083731256312	0.7279304716097525	1.4837851642997444	0.059099890743270184	1.0700614408326659	0.6589443818256744	0.0278705058015023	0.5052359130191793	0.002511294745478976	3.063684473098709e-5	0.4137670804084479	0.017563244846624818	1.7896700354578003	0.016466236165167947	4.785775451408044	0.8801139653335635	0.060573365375020276	1.4484999572780095	0.20865802570649308	0.024970812701618286	0.4534174183191257	0.1607499141445211	0.09214705474488456	0.24075658604148287	0.9397435069479482	0.696405588552296	0.12051900306980184	0.03936409035519441	1.081581781520167	0.17602455667081152	0.017661042398479966	1.418199095713387	0.06595052474675656	0.14877856345568258	0.015555015650588585	0.1614934373145796	0.4441908038545049	0.04759158830153565	8.059320383267036e-4	0.19015835271211728	1.640445472391784
SM 36:1;O2	1.3383875757874386	0.008249991352145498	0.6560604337498663	1.798117908756352	0.12939168284545544	0.33450208182818825	0.11790582587244867	0.4264561848196736	0.0460746309855902	0.034518762725498295	1.6310975765101616	0.9221224731710383	0.08146676287995987	3.084078674546302	0.3271861721618398	0.009543943908071445	0.2056715541259679	0.28845462120547166	8.930682465212817	0.9210108595011344	2.608431589709029	0.7375873464881358	0.27042239865209805	0.4176202431890655	0.23877457544909247	0.04794534552910788	5.384335906663548	0.025862092259375996	0.06325390047490279	0.011198582156150836	0.7966548374484796	0.20313048397397246	0.8727537959557438	0.181123166373033	0.010057872400755745	1.5276395074650444	0.1285337273598445	0.47569768118366446	9.810169928655325e-4	0.06550020033952256	0.5632899681117686	0.0411362653312496	2.9363407640510986e-4	0.06261910777856385	0.10967807918433133	0.21618016742379	7.228817961666481e-4	0.30985452652249407	0.02309459160919413	0.022027015821226077	0.014953357201151693	0.09994681176702873	0.012625201346971615	0.306845093012486	0.08131176246295656	1.269789983593946e-6	0.40882225861682464
SM 36:3;O2	0.5121175768360163	1.540216171487824	0.01362958367042692	0.6587125700767317	0.8442904585685757	0.05516264072380919	1.0485532081269	0.36085492379442774	1.0778882568436947	0.27781887267083255	0.7411180587331471	0.037507618705132764	0.0016749364974857756	0.05096627246209913	2.8129979553232	1.6504207035708187	0.012304104432842336	1.4050226235711953	0.029067085667694562	0.7021215931594099	0.02828287364912755	0.6340789798216481	9.818559783248238	0.002250790074959343	3.3203663401364305	0.83512780173361	6.128406839250402	0.032434800001234235	2.7536369648179924	0.8000314084552149	0.04428948449217928	1.2433079361505859	1.5364394419219158	2.299816416892644	0.6029356020246945	1.8975624121231198	0.2591305206536454	0.2982790075215406	0.05571982262289561	0.6001563186598966	0.49004684071123383	0.27721949795440515	0.08168314712332407	0.00709020805828214	0.003157169339391401	0.05609591815394703	0.38245138106409843	0.08587786478587786	0.014544697722150349	9.132308382451009e-4	0.32652078907080134	0.006608609749397166	0.04721229556196369	0.1154752595070612	0.12502740563243836	0.17654466077572065	2.116265466268179
SM 38:1;O2	0.6721751779513894	0.31418052070281316	0.07223218990680878	0.15485327294295684	0.2353523716599963	0.3831213052113293	0.2755811578964676	0.3001345477173058	2.449886459685509	1.2534440933751718	3.5742960093100384	4.321661602280721	1.0636273935887273	5.589512765977245	3.9517616557636868	14.763929850970436	0.2622994198610565	0.05504280772765459	0.6286763200560794	0.10325750716139603	0.6018227205053851	0.12203400403973556	0.044419845864579165	0.267054750520891	1.3748907664793146	0.058015617653820364	0.5606143921708846	0.004119216720353646	1.3085081085114503	0.2287352400094066	0.18192654442214834	0.02290582578023417	0.04224462209969408	1.2392549149571652	0.13407415635636627	0.10881991274868189	0.8394483969041158	0.004808572193784094	5.787141824916159e-4	0.808945744781697	0.019575839201669637	0.3477983873169653	0.0036952792897325592	0.2265537805845596	0.0128625728018134	3.353194905190194e-4	0.24180210303624433	2.9503766071164154e-4	0.20934886651216827	0.010510653731712779	0.25538648802925024	0.029235323149887353	0.14428054402085766	0.03375254577520314	0.0025673982488559704	0.5464782490538868	0.21678372666810455
SM 40:1;O2	0.9790023185719816	0.8388649904700214	0.1179697764208186	0.3209838622726975	0.12162461372637937	0.25205140364607775	0.008904985487782655	0.45833388920818235	0.87812442721273	0.16776768242206652	0.6886207244283946	3.4921887051855123	1.0114327734104562	1.2616981434000512	0.29941083058335793	0.023152752573464767	0.2792095570481049	1.2951310899428083	0.5150025911119432	3.710597407763514	2.2762305811090195	0.3422320974923242	0.9105291861534607	3.089031570208715	0.7687149011216894	11.87447021349976	0.6019602220102994	0.1519977723750171	2.836442759085474	1.021916421307514	0.01881669637004208	5.332327533347016e-4	0.0049843152547206756	1.5888735009278538	0.05584976418222364	0.3754066281383656	0.0011305211628515807	0.008413224894443122	0.04049328975688967	0.015506489140635965	4.4987678924665735	6.24777226660709	2.2961076328986354e-4	0.04348413102601634	2.3193929347108937	3.606140448517477	0.6245298684310365	1.6146493261532797	9.786343372526378	1.603000513428409	0.7725787071506008	1.3639000598308495	0.15047628892478196	2.0261488578089444	5.566846627443495	1.5978569203988011	2.9821996519190563e-4
SM 42:1;O2	1.224698214447125	0.7766502886928043	0.008611166561246907	0.2934653076326995	0.1725184192267466	0.23256635612737545	0.11908210590420495	0.22857258478760334	1.5410449600105074	0.20684740903314608	0.24924337365152036	2.6397686875061277	0.8362482117664388	1.7299075798985923	0.34870363155169065	0.01035105775010648	0.27506952985883903	0.878413199849638	0.6063745399760994	3.871405104657343	2.1734198403588745	0.01813422316306005	0.2981686713752884	0.9293881806078886	0.806107347129573	0.17724704280496503	0.927016249580097	0.10610077973841935	1.3157739274271951	2.1616581466002668e-4	0.13252661890667697	0.3079372014748141	0.2139760888489035	1.5653560094945334	2.097848265361845	0.5481934839855181	1.870920433715146	0.14691448225232698	0.7043808585656871	8.465608889140375	0.003412595809285145	0.897627997402244	0.3207396587220236	5.869862269396588	0.43252178517477824	4.061211816110628	1.3763153549205303	0.265290624732836	5.502378171099244	2.988753831878273	10.684048847882035	0.4547899482054392	0.5919758674942609	0.7415800908624895	3.112830905497738	4.412219893836619	0.0028717581461018176
SM 42:2;O2	0.2489260802748354	0.9821268470364783	3.630003611716011	0.01942633602288967	0.005093927096149744	0.018679990281457084	1.7774562182123608	1.7634566293661842	0.7012869372386993	3.4890137272115025	0.1781625377908829	1.1966818979066025	0.16690875411989242	0.76567355941243	0.08909056417264759	0.004787861722738711	0.04144783949752912	0.37293738467999565	0.3709671932272998	0.7467604169572697	0.46374064553503686	0.11132957022602459	0.06072983455925468	0.012514412049880312	0.13612501724666626	0.7572724839318451	0.08906299551854999	1.5660314039972427	0.889475705423762	0.006625773366276331	0.015948477571152128	5.162054872990185	4.7637398077616383e-4	0.015956473524662437	0.8729689969018098	0.395169079631958	0.2837379349604702	2.319696595992303	0.5368334885594146	0.6375617169199811	6.272205248427996	1.0795664958798945	7.895318431040206	3.948302460327406	11.125881830661882	3.153489526906983	0.11097739258251235	5.9672204338692625	0.9008750942134164	1.95373172779675	0.7325824623304112	12.068162826576692	2.2766356179990805	9.460536260930814	6.360529815910948e-4	0.015545148413575653	0.011383425212734326
SM 42:3;O2	1.737002767442853	0.5176627545926261	0.4300560960733807	0.11325382752862623	0.10849167765335582	0.1346464067066136	0.29185517553552015	0.1974172507289708	1.1050826705205563	0.07938573658270959	0.1735252065829216	0.29603110117966897	0.278382408638117	0.28686543926802666	0.38148092475821804	0.7638473023444244	0.028127454215610838	0.3379665658042488	0.18231852511031357	1.9238060817822453	0.268529948361132	0.5432739150574005	0.7623264380874916	1.1306274398582716	0.42793486270306313	0.11363356226562744	0.014486374229869772	0.5958079604599973	0.672100356771701	0.03237214055625715	0.05118306629003204	0.49843898221656174	0.21248978207937183	0.3959048001586413	0.2257690805592678	0.2364568290836476	0.04544378369314501	0.045072244488487644	0.012627093145046198	0.002860421286234618	2.9212511998607805e-4	0.010107028779893095	0.004476726222004068	0.004507550572825572	0.026455806633854183	0.022326954955834782	0.011739029621984629	0.06004546308459324	0.00952101167545677	0.7490540641196655	0.19782180791629655	0.029733954714832835	0.028217084682297718	0.23314501042213018	0.7268570651507059	0.06251906929377385	0.10826627266793641
TG 46:0	0.26942790373376424	0.8128545250897656	0.2489758186554546	3.457328818583839	0.047241447878170945	2.615282257852401	3.0035037472514947	0.4597024561682995	0.2729105711452687	0.07121991011544508	3.1788395511200505	0.6911866969251067	0.6546103555451661	3.1697405065976474	0.15784618930252617	0.11396258733331721	0.7032266514640647	0.054435106259929304	0.21660470795283937	6.936175410286196e-4	0.030927512912171114	2.5776613638376205	4.542785799300719	0.01017754858438683	0.08259462269872923	0.008519338543623054	0.2001586576543134	0.92940649405669	0.5103102694713002	1.3282777437700797	0.4502604454746319	0.6497072156910845	0.15640044355545876	0.0027810485580422725	0.2881581190754546	0.5837286431772243	0.05271702386485319	0.71643754770852075	6.194185102732786	9.192797133990153e-4	0.2934238201902856	0.1291192081855515	2.235247260459733	0.0264351932089827	3.9973177874797145e-5	0.006583423823760798	0.17240981502567296	0.010937467530505557	0.025735298357227664	0.2634412817311479	1.0229237386635839	0.32878596043059943	0.1404537664802188	0.0665277994119876	0.012540217312712954	0.24173856722839926	1.5969602352425054
TG 46:1	0.14957907348569272	1.2366739282668886	0.2558366274381889	1.5320105949752243	6.361475389219442e-5	2.6171866114883127	1.6484513805468775	0.040350326984789214	0.07845617490180247	6.107334275284907	1.315504272102095	0.5486523091727108	0.18719510567707015	1.4607414202175135	2.6007424108099038	3.276268521274866	0.7820616400847149	0.001911834306852111	0.03166863331818778	0.5218643666841292	0.06596511995821636	1.6582404803070987	0.8401778091722881	1.165608876179105	1.4140897793170304	0.0756961726897501	0.0024579357693791273	0.7292125509035525	0.08792864537539664	0.9259826503804081	2.459335133941051	0.05102154688624491	2.2096606453772036	1.0405684441111083	1.7280015409784628	0.34301120072984614	0.09603136944894688	0.5100759620926496	0.47846322034567557	0.2313726709876775	0.024304333138270316	1.3910502210268765	1.3125778098095073	2.5597282504989343	0.012615733493105366	7.142299370790499e-5	0.29885266408619493	0.2631162758493596	7.87738189189845e-4	0.01066937435023197	0.04069172283496174	1.3080820317556305	0.4596644636832602	0.0027095776401453706	0.16900732116682837	0.034416086677093956	0.07245481013034138
TG 48:0	1.3813240982745352	0.04373617390518654	0.2172414075331157	0.5162400691792037	0.4316647261222369	0.6039690315347295	0.3591366683905872	1.3779099062385782	0.597126667478729	0.03570289874493499	1.4326247347057837	2.428656975945229	0.024452692292042184	0.22197764309725831	0.25782129444144153	0.6011573546119282	0.0021946502291465106	0.07315249723435607	3.4576953847462844	0.9236148419288508	0.02252947459309915	3.264627934990115	2.1993406614287623	0.06977849359010775	0.9963739011854489	0.17339928761825343	0.6381824169471669	1.8254602124652586	0.32002250133541305	18.764433388052815	0.0032602190423982325	0.45502865845409807	0.9001494854599281	0.3498992627535033	0.1471117106701744	0.3961069225966015	0.27701746179747716	0.6085619808827505	0.2457601630728656	0.32817853251866164	0.6644139632483577	0.023095142064967048	2.523089392708808	0.4800987817386033	0.015784990283400545	1.2399953657257297	4.756644668337628	4.086879520157538	0.2860271830132617	1.722910421912069	1.7007087468655389	0.15247061823639102	0.15478265312860034	0.6720958495853646	0.784784294052657	1.1958482081495672	0.5463200602309886
TG 48:1	1.3723722765973179	0.03557712284973447	0.3694017293453028	0.6168497083523907	0.36293829082332524	2.119065198829978	0.6203768825238557	1.1090803291681175	1.022208727084816	1.6245205455204204	0.38190793573437565	0.29168003317280883	1.0156834596900173	0.014343246073081673	0.48469943125181386	0.01633071697751759	0.006136179837839304	0.487951496641888	0.6922575637560644	1.2684969739561711	0.20434319686880076	2.2030060383128798	0.40816261500237205	4.078832096212694	4.624764129433681	0.43314307790717954	0.07848459076784901	0.051975384435797134	0.4310918046674341	0.17350805076017714	0.009663253817376056	1.765497134714018	0.07974190948639778	0.3250252063593036	0.4189667172863341	1.0315498163347534	0.042454638644719864	0.09965975959124718	1.3880852878432743	7.269917988019547e-4	0.9027807339013556	2.883570013082036	0.08329013828206538	3.0268435617785765	0.4687176688098982	1.1646576592782292	0.0017925854775325972	0.5134629936413845	0.11895450590953453	0.9201873692417295	0.31608712673439704	1.2139069989485076	0.21153575001448774	0.034781958614994064	0.03269991315096641	0.0075661510871042675	0.9104886776618563
TG 49:1	0.19241065122789427	2.220453561262587	0.5420363646483963	0.8970645734044229	0.08176310167723531	0.591061119321313	0.9936853009555149	0.009264125975778975	0.008351449610518234	0.5348442439070866	0.26747945857372757	0.47650884292935825	0.39237184317029533	0.05854428267008168	0.23798953278972731	0.14208418575017046	0.11871157260856698	0.17885488044038417	4.958336348765135	2.5065373420519617	0.9509723697122543	0.8429900874316693	0.009582723020764124	0.4928589360345368	3.3993861607428704	1.6629354646874508	0.26651288329980805	5.032722091361083	0.023069824362334835	2.1444179245986783	0.11442539704527163	0.2716628437454729	4.213473124430125	0.07589185376898598	0.24339481175129782	0.7993810613523568	0.5865626592418385	2.263246831004628	0.15131852163166162	2.7526857331277252	1.5836352422526785	1.0322327191216565	1.1648192654521958	0.6882482026945442	0.4708604578808642	0.2911920758960251	4.807980455071506	0.0034118745741235205	0.11900632300802501	0.49847196738870264	0.3309962299992525	1.5570129722321933	0.0074565029817032285	5.255364789073931	0.21836930647430156	0.11449435096133216	1.2756395578242998
TG 50:0	0.10768225323904296	0.32192274794834624	2.938971860715949	0.03884012537406209	0.8889540634954303	0.6369110478202872	0.24086726215836526	3.579500986436396	1.574312521912121	0.010380038271705427	3.1201201091997164	0.0019593074167803056	0.2898134700722609	0.10729742621432527	4.688670192289977	1.1883039885077102	0.6644195910731827	3.437652210193725	2.02038886011886	0.2826670453217615	3.788746053118947e-5	0.7355540563355615	2.6042349002800886	0.016741175022548967	0.15684093064739385	0.24690266417131385	8.898078591175878	2.164615078556102	2.9855212139548355	3.646871360066103e-4	2.2433705928377807	1.8748334413951635	0.4329158517729421	0.31411816959120625	0.5908763740124198	15.349966961374426	8.259788735786563	3.641188078133354	0.4373737657950157	9.219804213671551	7.00832837908928	0.33033997613797683	0.007331476647631635	0.3422756386390422	0.24683910443592644	1.0299597572931276	0.8038851289911645	0.021928487432531268	1.6122572916101556	0.0933126180287565	0.005736884824761196	4.624977162223253e-4	0.5305132962532795	0.15627179617763903	0.17008985805004273	0.12099181059835942	0.0035781245990456883
TG 50:1	1.0493314691595568	0.42746055522867404	0.18791177767956052	0.6096055283206921	0.007717995524359253	0.3007480489422977	0.11139310948016237	0.12665813640210283	0.6554173789532445	6.077714562748143	0.2834111672826777	1.12400672196455	0.8543169952430686	0.3001491494648452	0.5880991503559206	2.0198886954193735	0.36545044503230806	0.6128383446605836	0.05279048228245876	0.10699545895130338	2.486010853774987	0.4144188726095785	0.008509338257863555	0.41226563713140885	1.9003099945142292	0.06148191694952609	1.18610240080937	0.0039924098401812845	13.468066901165345	0.0607488911362305	0.0033113854147845878	7.57239917768901	3.03410960257109	0.12878381372992967	1.7098541318258536	0.016656528544359537	1.4188181954145156	1.6406302168096936	0.7429197995271771	2.249492513690907	1.1883204537130234	1.1282531654995225	5.048359264550532	0.7022668796539935	1.4504877767408453	0.356222582761687	0.33233870402800575	0.3522204459592109	0.5709650230454242	3.1363722274678665	0.17945735493581375	0.5672435115045256	5.2391817126685485	2.8116375581476905	10.140075250256862	7.420841157020722	0.006828663054651632
TG 50:2	0.5635132742266944	0.23296352630029765	0.039507542011700966	0.6763151436133107	0.023156074160345996	0.12027369711950749	2.151350950827917	5.517286720074046	1.0671050116850145	3.5154873076264512	3.1250855710009984	1.1444600488505599	0.2239002280397951	0.5840562962710629	0.892892927621332	0.46269824581491265	1.729725771193961	0.810405193657018	1.2515172882627712	0.11139782010164782	0.012409832750717045	9.641531858786186	0.005842525243126558	0.002124238806077297	2.929444838928529	0.6002249762002807	3.953359175826084	0.05152793735026677	0.5047648691569171	0.06325175868760972	3.5565524187247863	0.6470341081347355	0.0029995213060079406	0.28455614899888626	1.9837286511321952	0.02432239303180719	0.6958799885562699	0.3750481839238588	0.022397089044127145	0.11903954373521113	0.017183316746475243	2.051207191317887	1.4398029855921046e-5	10.018622534299514	0.01819605716817465	0.2577895897569663	0.163730833383318	1.0020395748479878	0.16116644159582208	3.1072007502767063	2.6562664665994267	1.6036292109857992	0.14511507091287615	3.6440356817658066	1.4376580431079045	0.5063345468720418	0.1538965911736387
TG 51:1	0.3868108865262361	3.0094208580488893	0.7380458473961417	0.32774903474918876	0.09573052429565464	0.001544761091365004	0.004801615430877479	0.23527557681193692	0.6288991482375333	0.02333366556425371	1.985214936073281e-4	0.007058387850242682	0.007932255287436803	0.14208489197294225	3.0372307048982126e-5	0.007364151483809426	0.10163805520461942	0.024034742321766684	0.04377358800846402	4.147541105353271e-5	1.869175173677645e-5	5.0351015978308005e-6	0.0826895311880489	0.002738291646659959	0.029467776845725324	0.0055389804889645995	0.006722258213071543	0.12503374071014342	0.037511835361399314	0.031662568165530376	0.014514794747459134	0.007942880122669591	0.010484050771665292	2.0007134470384505e-4	0.07165684801676592	0.035175869163614884	0.03448263452750544	0.004328417629026993	0.0038791119656019562	3.326793687758203e-4	0.010552806020053937	0.036000260358173906	1.1243519567854974e-4	0.06318557693358953	0.001812928483318752	0.0010900556054653553	0.0018592778336506558	0.026385076958289528	0.0011455473281915107	0.10572522573791332	0.06129654493826773	0.002345340849319359	0.09018780159645516	4.907223949446051e-6	0.24442350896402804	1.091629636998943	0.589029150600514
TG 51:2	0.39109943481745985	2.992275821135542	0.7372847548944793	0.3256247726334306	0.11141857344374863	5.470383436366217e-4	0.004827871370635172	0.26937966012809705	0.6595201001264881	0.02610312069345986	3.3388085274377176e-6	0.007559109109935394	0.006716166997057037	0.14516105333889057	3.777300409896637e-4	0.006141166511131935	0.09387490106265427	0.028436956570726552	0.04066249571628063	8.577879853992794e-5	2.6892956040460233e-4	2.1925235909174727e-4	0.07768804441419865	0.003135438699975003	0.031548858891379324	0.005254657625466289	0.007985914971574297	0.11975978956987283	0.038304284976541744	0.03461169836769798	0.013378194041825314	0.00810819490929734	0.00910451418998414	1.152678188055385e-4	0.06942681068224307	0.0352146424913275	0.03892940639477278	0.0047195176347198595	0.002940181064667257	1.0258025192856344e-4	0.009208251163225404	0.032811323957797615	1.7985154678600932e-4	0.06441656043397044	0.0012500399444954297	6.54991978889146e-4	0.0010397350659643646	0.026069380756361435	9.010416930798199e-4	0.10382909811057614	0.06260067038055948	0.0028573819905489237	0.08420356101847712	1.62584826984731e-4	0.24849637269837732	1.0982745931353426	1.2948337658861626
