family	feature	KT-352D0	KT-522D0	KT-310D0	KT-412D0	KT-525D0	KT-565D0	KT-723D0	KT-771D0	BS-064D0	KT-612D0	KT-515D0	KT-193D0	KT-247D0	BS-377D0	KT-445D0	KT-716D0	KT-805D0	KT-434D0	KT-313D0	KT-539D0	BS-336D0	KT-537D0	BS-671D0	BS-351D0	KT-705D0	BS-346D0	JV-138D0	KT-695D0	KT-663D0	BS-364D0	JV-148D0	KT-974D0	KT-718D0	KT-347D0	KT-926D0	JV-048D0	KT-880D0	JV-157D0	BS-082D0	KT-538D0	KT-417D0	BS-035D0	BS-126-RAT-05-M2	BS-391-RAN-06-M2	KT-004-SOC-14-M1	BS-135-RAN-IC-M3	BS-356-RAN-03-M4	JV-089-SOC-04-M1	JV-070-MIN-01-M1	BS-007-RAN-02-M3	KT-004-SOC-16-M1	JV-015-RAN-IC-M2	JV-036-SOC-10-M2	JV-070-DAV-07-M3	BS-007-RAN-01-M3	JV-061-MIN-03-M5	JV-070-DAV-04-M1
SM	SM 38:1;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	1.160415893056071e-8	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	1.205632716049383e-8	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	10.70610988317019	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	1.916002452483139e-8	5.797773654916512e-9	9.98721636305529e-9	7.302254936324336e-9	9.844069932272798e-9	1.422070534698521e-8	9.521950373069581	9.627233518176216e-9	9.35364906832298	8.571293494704992	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	1.78826895565093e-8	8.330001332800212e-9	8.199947520335869e-9	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	1.665334399147349e-8	1.509661835748792e-8	9.043553754883518e-9	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 40:1;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	11.25042209420899	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	19.28578969577534	17.63484857735648	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	32.49994672995469	43.82000014001844	23.76640913895091	1.157621781811447e-8	7.629244427015802	65.30994815965204	46.2687565591051	1.672912205567452e-8	2.380952380952381e-8	42.46810038700809	4.660634434330278	30.80362686880195	7.302254936324336e-9	43.82849719429854	19.3457058596147	69.0508581497571	30.66722521413336	58.72563400788555	26.39059316546502	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	62.57178952389636	8.330001332800212e-9	24.11158037081782	1.022076860179885e-8	8.286904284253733	9.32001192961527e-9	1.512218727316719e-8	19.59943497099549	1.504936190705514e-8	1.260588947156111e-8	25.52754606436807	16.23287602572111	34.14937901373422	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 42:1;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	20.9160691632493	10.39746395995805	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	18.24564098084966	31.32896114174122	12.77935238834176	1.157621781811447e-8	8.881625692766803e-9	61.83798943272448	19.58157642174531	1.672912205567452e-8	2.380952380952381e-8	24.29305026946862	4.807222374767008	27.93833128096339	7.302254936324336e-9	35.6698885044642	13.20006662281077	78.10199986969954	31.43846519222663	40.38659517274976	13.83197707013385	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	55.61510376045583	8.330001332800212e-9	21.33346659153868	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	8.99418676449419	1.504936190705514e-8	1.260588947156111e-8	29.1473135388425	12.82300580359692	27.20851879722526	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 42:2;O2	2.253064167267484e-8	1.36761487964989e-8	20.07449410473714	18.18415254812138	1.331487004686834e-8	22.08298342370866	17.59695055115936	24.59020389698547	1.273950264981655e-8	126.2782817133494	41.73750079853395	14.21168232708596	1.27890321260487e-8	26.40542987178778	59.44353655709844	141.1071714482253	63.81358225274918	38.80540204730876	20.53399561860792	360.1522154150584	82.41313066462841	20.92255645524679	2.380952380952381e-8	135.5460347674905	51.98852524827829	152.2529035310514	17.90919704090361	166.7129018920618	78.88783846596995	411.0044075378449	177.0459688325601	169.1311951364907	123.603789373292	1.415307971014493e-8	51.83972317383051	20.21556441514281	370.8286238581859	10.42947724470772	130.5590991558593	33.1857588402888	45.68370381071857	9.32001192961527e-9	12.3104042912843	23.08336352548569	20.64237951300891	1.260588947156111e-8	178.2412942390461	84.41600013467439	108.2357635263869	0	11.48809421673932	1.440092165898617e-8	1.220703125e-8	16.32171929456273	1.912484700122399e-8	29.65229332615219	8.153946510110893e-9
SM	SM 42:3;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	15.49155217229855	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	20.01350308641975	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	58.6418534891064	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	15.97754445125689	6.690630797773654	22.59108341323106	7.302254936324336e-9	38.83485588281619	12.91666666666667	56.50268957140378	35.07201170671595	25.71816770186335	20.90582450832073	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	55.90128755364807	8.330001332800212e-9	22.02505903962214	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	26.62869704236611	1.509661835748792e-8	17.19179568803357	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
TG	TG 46:0	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	4.225261016901667	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	6.161669152288016	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	2.492696428809248	2.62800486075779e-7	3.410799308491986	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 46:1	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.335509341212706	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	4.4063783767996	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	2.029958980679007	2.62800486075779e-7	3.513841139700548	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 48:0	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	3.644768729341791	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	9.615679193373872	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	2.870744934765871	6.043631935853067	2.605498492996889	1.549340290904133e-9	2.007413168500054	2.973135268231055e-9	2.446266870369303	1.957762449802971e-9	3.279824573498447	2.514620040115053	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	4.903452851542445	1.640908908213276e-9	1.608422083018595e-9	1.545171268429443	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	2.969279223004579	3.191511857107404e-9	2.92359038207737	2.62800486075779e-7	2.337284256668797	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 48:1	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	4.034161569977914	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	5.003733168647593	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	24.41504287373051	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	4.101785152664786	0.9977546993425163	2.679901088694699	1.549340290904133e-9	2.233628940708915	2.973135268231055e-9	3.015223881520357	1.957762449802971e-9	4.045183161444944	2.007713838425177	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	7.014581938075321	1.640908908213276e-9	1.312945128797193	1.831071394238317e-9	1.626309415405213	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	2.738662212525278	2.62800486075779e-7	3.410298000820504	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 49:1	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	2.386613641035772	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.83449480345911	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 50:0	3.550661008806704e-9	2.855997381556882	2.828604098103028	2.925821049653559	4.609049941508914	3.673241226674882	4.023191390982081	4.740631703554108	3.091588670911223	4.246420999251069	3.972060138013723	4.276883192932551	3.485588476230868	3.846499273427562	4.717383878983174	3.926516608772631	3.968976218528864	4.329544224231447	4.45391506692626	2.589740661982008e-9	5.529610359114548	3.83612552196921	3.844991842296128e-9	3.200408109996905	6.332163283956707	4.23084584375094	4.109062078490309	4.046077580968078	4.61309373360642	4.821932387342058	3.925801983422384	5.012425626458442	4.935858236759742	3.194439373449408e-9	2.642247594290022	4.32663503089397	3.683718162872698e-9	3.389747971964028	4.540659487382912	4.921576705299144	4.917580189115464	3.807274973304682e-9	3.035560525466989e-9	4.20643441600079	4.150624977765114	3.276361447480255	5.167049402918163	3.827363803163482	5.709091781954899	2.62800486075779e-7	4.586018838359447	3.200978311895566	4.929517624745623	4.04979359371391	3.707876740127093	4.460529738838155	3.817681740034957
TG	TG 50:1	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	8.118125813532819	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	5.679586062079216	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	4.319797790078837	23.361526603957	4.711370493668774	5.289773762575117	1.68537503062259e-9	75.66046122243854	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	17.09287170933156	5.268548348243647	15.5797001919399	1.999858254700148	19.44666499477428	5.361493207475297	15.61899921130249	2.574778386920896	15.21318017923452	9.575344733951034	3.194439373449408e-9	4.180885160754625	1.650245695556479	26.44152726837442	1.640908908213276e-9	4.804048945563325	6.971994674410833	2.210661058627418	3.807274973304682e-9	2.692439235326055	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	6.582802534124937	3.191511857107404e-9	4.367355679158711	2.62800486075779e-7	1.679788549524847	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 50:2	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	6.976189517456211	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	20.44543287441796	2.17248723066318e-9	5.880231816212945	1.68537503062259e-9	2.589740661982008e-9	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	18.95368842210431	3.461670067409578	13.24678869438275	1.549340290904133e-9	1.988448703789943e-9	4.074896326050398	11.4265578594121	1.957762449802971e-9	14.73260446240381	6.936262761607559	3.194439373449408e-9	3.233689092424696e-9	1.868309652026089	18.36445914884693	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	2.361417688243344	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	4.482435869774144	3.191511857107404e-9	3.667018229257735	2.62800486075779e-7	2.555168150456729	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 51:1	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	2.828309797542717	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 51:2	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	4.248132889695426	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 52:1	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	9.06037645498125	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	12.11849472656115	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 52:2	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.509885339020623e-9	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	6.773582656586725	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	1.988448703789943e-9	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 52:4	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	4.591021976129322	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.580467714680454	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	10.44141992246388	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	37.85318909272245	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	8.258414611003333	1.663830029329761	7.14681752623982	1.549340290904133e-9	12.77152634016735	2.973135268231055e-9	5.308780425917586	1.957762449802971e-9	6.205225520938515	1.850105174786355	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	6.398539827621899	1.640908908213276e-9	1.467394605011878	1.606031444702696	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 52:5	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	3.814856982491891e-9	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	2.604327060659514e-9	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	2.347294414565994e-9	2.242409368326535	2.17248723066318e-9	3.189229080411308e-9	1.68537503062259e-9	9.436704203382998	3.165289434040526e-9	2.739637644435094e-9	3.844991842296128e-9	3.202473846997329e-9	1.181005928885964e-9	2.29725437688663e-9	1.549340290904133e-9	2.099600997883097	2.973135268231055e-9	2.343540546063695e-9	1.957762449802971e-9	2.397011072164241e-9	1.910839101041923e-9	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	3.683718162872698e-9	1.640908908213276e-9	1.608422083018595e-9	1.831071394238317e-9	1.856794534371694e-9	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	3.218446591005278e-9	3.191511857107404e-9	1.829233715704154e-9	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 54:3	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	20.67641039939657	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	9.36466268366303	4.39762757289996	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	4.308923662229967	43.73190833234526	7.091604444821975	7.949756247221383	1.865622519397615	130.5018980799773	6.795718150413308	2.739637644435094e-9	3.844991842296128e-9	38.85025744687255	19.84021934586916	41.15208681677883	3.986437075093424	36.58020228886352	10.38174535950788	35.78913572099493	2.537921858652683	30.63524929694658	14.8104686466654	3.194439373449408e-9	6.24353575849357	2.108091208400473	43.59892259554204	1.640908908213276e-9	8.188246820289796	14.21700593699851	3.522664170746619	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	5.583834257724834	3.191511857107404e-9	2.513262859055713	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 54:4	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	17.50096922545411	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	10.59611352564176	3.168635587620414	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	5.329724446414084	38.87001948166976	5.939406289654681	5.839765476850342	1.369609906385264	100.8816693355601	5.955545880067629	2.739637644435094e-9	3.844991842296128e-9	30.44205027499643	8.943016227730066	32.94619310334721	2.466480022806289	49.46354238955062	10.50113160620369	28.2189607428836	2.571013917341703	27.4021655568336	10.60726466631112	3.194439373449408e-9	4.497925712620871	1.849033395158494	32.27851409524509	1.640908908213276e-9	6.225490960804287	9.979881095731521	2.757733523983252	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	6.550411011721904	3.191511857107404e-9	2.472388631678303	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
TG	TG 54:5	3.550661008806704e-9	3.557795222118962e-9	2.121403240358593e-9	1.597502399825615e-9	12.71840510192747	3.088415784769539e-9	3.525453504961171e-9	2.889877947946866e-9	2.835136527417046e-9	6.545434366939073	2.661158066630173e-9	2.417139402572748e-9	2.570388479446452e-9	2.832536210434779e-9	3.324752407385151	22.32533973471624	3.555625123424431	3.078948728039766	1.68537503062259e-9	59.54731327013177	3.829715339139973	2.739637644435094e-9	3.844991842296128e-9	17.00454366989412	5.00545860940331	20.37323490023474	1.399004703797123	26.38526869708489	5.667140704939506	12.10314250038903	1.957762449802971e-9	13.44696844362345	6.142034963387367	3.194439373449408e-9	3.233689092424696e-9	1.913772490983483e-9	16.92135461821837	1.640908908213276e-9	3.164697513683644	4.141676582699524	2.064814939646423	3.807274973304682e-9	3.035560525466989e-9	1.930312253100998e-9	3.026841424383144e-9	2.96086097099659e-9	4.912672279422958	3.191511857107404e-9	2.121552580408541	2.62800486075779e-7	1.512770048363258e-9	2.85787038929053e-9	2.002756594176224e-9	2.941761576583129e-9	2.955282730421178e-9	1.87739009218463e-9	2.411445248509889e-9
