feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
PC 34:1	1.7689653850561269	4.1413233522751e-5	0.006323445701977491	0.08247124494725691	0.02155164323979876	0.14148510113050108	0.25224603815102314	0.4227250193286148	0.14607674836862128	0.3430206813582745	0.7903977005897802	0.027567878694956555	0.056480632233439805	0.008762206489093182	6.24584692240226e-5	0.566884291783504	0.002921005386091821	2.356937572080686	0.01762807273247321	0.19183096344331024	0.5744366877972468	0.0013661065978781922	0.004218708857454793	0.28535079082565634	0.842973435148521	0.977353288096757	0.033561930197264105	0.5605551947847195	0.03680618673547076	2.582657143400658	0.30223183174093676
PC 34:1;P/34:2;O	1.6937381809916878	0.19850034813059328	0.003252032280078566	0.004391235432232374	0.3690661048915341	0.011699695380994142	1.0685195434867603	0.004862054077846681	0.16743407254229686	0.0027162464537132816	0.5172968923964086	0.05680210380989674	0.032860531694643924	0.5319917945909209	0.023041048886930055	0.8327039729825579	0.03249372996632347	0.07227877438752889	0.019060493389491187	0.449369549162609	0.11815442535429749	0.8469723772326829	0.42331515627620786	0.14252746134158656	0.16211701369704531	0.03283539096420175	0.8094913958382838	0.2957022298291185	0.2224021283221091	4.181837535356365	0.07687897207112539
PC 34:2	1.6988024457153852	0.1000073894138662	0.10974668605392116	0.23957904737011038	0.5111382195838857	0.4292622963815273	0.2066182411431521	0.6776611689962668	0.042104343680592266	0.340698585993136	0.054440462825181404	0.018606686502806825	0.061406554344574746	0.445818462047438	0.007855141617243471	2.6030774152459693e-5	0.16890586242730476	0.36585101011635435	0.10350612340064567	0.341130607585321	0.16644863549974834	2.5961443816856114e-4	0.16966432645204363	1.3101112457599229	0.2550771423738308	0.03209822069239194	0.007043416005043242	4.7700480537924496e-4	1.1763207122609982	0.7793621134104617	0.09010503403974732
PC 34:3	1.719329561272667	0.0026029021202924863	0.0034529254844262247	0.013219186318179851	0.03031836523966401	1.0444835808943953	0.2624556228075796	0.6393868420231358	0.37796137159196086	0.7232748180368598	0.029332391241163214	0.402015426034567	0.019258234222924806	0.5354646030208708	0.06174515863081231	0.011992649977416071	0.08818588090044188	0.1693642106729252	0.211320278591817	0.1791401394134509	0.19229766988869493	0.38787264132097454	0.9593626571224627	0.2355889575370192	0.14398642482173052	0.5491298845913193	0.2808128243841431	0.2738650201877319	0.4825929962871955	0.5995380041045414	0.10775819006098204
PC 34:4	0.7749420479410027	0.5265397300167215	0.5126798524918563	0.055951901939921646	0.8963657100237955	1.2158206706164583e-4	0.7710240810759174	0.024103668064127816	0.6114346829486119	14.180386126977103	1.2305416471724695	0.0993516543759385	1.2327362766170267	1.1345881804024998	0.019071631289985614	6.737253380496439	2.105150941618207	0.05788451365904513	2.256563469105823	0.9396713369535514	0.04846013020845372	0.003715380343304024	1.154894048094891	1.788422559004157	3.1104107145153383	2.335243679479872	0.5457134267573845	0.4511995044396822	1.3535503958361403	3.698318380821863	0.016244273528058843
PC 36:1	1.5426970017984207	0.23618144950731373	0.0038983928432748858	0.3908213301973269	0.12331948140314444	0.4136137782396286	0.26999990374919675	0.37181706773156986	0.012968610791446934	0.4000893827104185	2.029869951031199e-6	2.335610454392905	0.9282918243010803	0.1416928821261823	0.3419201805594332	0.15423733237068651	0.6287872469378224	0.9240274161427893	1.8015831387869714	1.5488030576435707	0.1889555530783064	2.9616219932104904	1.9379777684552446e-4	0.043267261191352595	0.7238976852650628	0.02513053893172908	0.5044589557400864	0.07711469031174555	1.517636575214367	0.00411515653492843	4.28996178150897e-5
PC 36:1;P/36:2;O	1.5100097586130496	0.4169688602013824	0.0057251249184341055	0.03543916709277777	0.45207314134195803	0.004945918170607578	2.3915091661063324	0.21203469970199498	0.032423899959559514	0.23656712917249512	0.23491767597181898	0.008512098168609466	0.0700148094916696	0.0051001941283271785	0.05700629825772736	1.0583784445524793	1.290011617663425	1.1981071254408422	0.04288779004971684	0.7178512566734644	0.005241871397283637	0.0457275924848416	0.007568989866379702	0.6852660779520552	0.004356859518416566	0.0010134364302129561	0.4566217807328843	0.3827110693046888	0.3924447006061871	1.4648148195164916	0.0668908084478859
PC 36:2	1.775827458168557	1.0201372217791025e-4	0.14178253488995582	6.743613143164914e-4	0.19036464211114054	0.05184154668674826	5.8411461087218333e-5	0.09875605475070569	0.080998596710756	0.5208997632603788	0.17602295227173775	0.08186579753601256	0.02317511798719825	1.764529095155425	0.2514971257950091	0.6303080851022	0.04776941524272003	0.12180280469790453	0.07171711378290013	0.05025985999289494	0.2737200850590569	0.28125244585699577	0.08002568069485888	2.9164547198382977	0.5637554712492853	0.005145605634533506	0.4430800162115569	1.5266375074280518	0.15306177459741915	0.03195312364013722	0.0537341077436073
PC 36:2;P/36:3;O	1.6929655914954629	0.19813888572467134	0.06358919718041008	0.038449753427875204	0.10641518102551359	0.03594371805690462	0.9202666966689701	0.00854772482596124	0.09295289998528482	0.21687319391461787	0.012858917961886119	1.063515275336726	0.18580623747698938	0.06931610107089303	0.04853269216156864	0.17720191960617426	0.3008425153129739	0.12433897140823306	0.013160578601160959	2.0734413602630575	0.14835131015053526	0.15209664283041055	0.03781320051414332	3.5483027757240683e-4	0.0946551056364822	0.08229968115683464	0.933258472067642	0.771470889148679	0.4817067595541486	5.326170995291258	1.7263313066726151
PC 36:3	1.8540134472241627	0.030581258304148994	0.008563020054836978	0.03781427119044715	0.056266509662025566	0.039653994859848926	0.01820105873315394	0.1456474543004778	0.007497899084890004	0.0035966906030877	0.15675430194609064	0.24408750833018045	0.1160833191917863	0.024330144004980434	0.06588218127616208	0.4528596390308429	4.0947890134589965e-5	0.006289526736978491	0.04089543087166392	0.820028144632012	2.0807332631501037e-5	0.6272672679932879	0.008356546009678355	1.3437936586305603	0.07448028355440299	0.27753660791031404	0.0857339672594708	1.025502953741326	0.04268929068520127	0.008051875860478211	0.08423274548440153
PC 36:4	1.8104959498504294	0.045220839568870956	0.043450912347945805	0.02938327175273033	0.023661905471539596	0.003717804021573363	0.46908998610998964	0.12772691617483087	0.05787776949498242	0.00903492823813548	0.1560018363109605	0.16786738930790254	0.0037358816194826196	0.07326880449017578	0.07881788531714824	0.488488668434787	0.17523350557651943	0.0635627480137199	2.0033972069214196	1.4423503748041585e-07	0.027501060981714145	0.08175762300907159	0.05253302601553637	0.57116571295165	0.0013752979738982391	0.18682460696398137	1.314018786439516	0.14305028224518926	0.11563502727610642	0.31176257718906275	0.5621829799570752
PC 36:5	1.859318910324294	0.0049310667853446535	0.01727278365796477	0.0111508911126842	0.03088745425542702	0.02389590953093818	0.2007801025683526	0.13235975660704088	0.016901711524343062	0.05868952325999892	0.07071368163386729	0.24321364847920426	0.0019529336009712149	0.265452490492682	0.6109690933086496	2.2918651381704548e-4	0.12021619472489908	0.04997606892810749	0.08529445360711149	0.004912834664840072	0.003204596305344003	0.0756990978144416	0.029487478285105763	0.4181810216309686	0.0747501840231809	1.613096518417359	6.533665385059568e-6	0.36245951640220236	0.3909982228148209	0.14787626728246162	0.6988749545998383
PC 38:2	0.846058946045512	0.026413885268822844	0.14239959193411408	3.9801088234726554	2.0268820780589953	0.938523147700403	2.359394949666272	0.036702768204851605	0.20982059249554574	0.17338407931178385	0.12700067866215584	0.5297237313318871	0.13765929070775482	1.2162049430624158	7.104287872550267	0.6918635305039214	0.4128482086736981	0.04811724748689588	3.349705770987729	0.2999239308722665	0.012800765182282512	0.6696128169959726	0.7676565478292912	2.643179682895014	0.6819202995962709	0.9176248340342368	2.7530558850317404e-5	1.0570453242312186	4.226349279579356	3.601869554256346	0.12240420045361929
PC 38:2;P/38:3;O	1.59195932718822	0.4447678032671812	0.009971124272528347	0.19648610993458293	0.15248385345827006	0.00501182863782216	0.8538276094072191	0.16405284629223787	1.3469725268200908e-7	0.1838519588715617	0.06332326769756184	1.1844543117678095	0.6745197831812789	0.09760142480813211	0.6077148928882423	0.005865338099592646	0.22891453895893815	0.06451886640390142	0.1580298492567781	1.5286642971736437	1.1105821213775668	0.23358017508199255	5.750810790447464e-4	3.705565795882708e-5	0.07829944747856642	2.573848168823179e-5	0.6192327174426047	0.27332587325938595	0.8608323388510071	0.10823369185461347	1.4898528244448301
PC 38:3	1.6240095116496422	0.29465155287555256	0.06158398401875289	0.1711150387883939	0.4536644704701089	0.31366422806811667	0.05143661776875801	0.0567855311795079	0.21051451499860027	0.3182283953606646	0.004117649063800405	1.0090845375220323	0.10212186755245319	0.1302989029458865	0.48802092812409326	0.04533416556591271	0.0014605024230759395	0.2547538164417926	0.8359930223215253	0.10578021503017558	2.0256560925111002	0.10925728275302031	2.253715109878431	2.2504969770855823	0.057945609409035335	0.15924606514600345	1.1848905435858588	0.006424125714673643	2.068085629561611	0.019869354092054436	0.009911691475100959
PC 38:3;P/38:4;O	1.4713633473693555	0.4476792804609533	0.6078998132025022	0.2074085262493874	0.372977447497842	0.037254232634263494	0.5360407171700526	0.4451046525025556	0.03633308336391256	0.001755825540884882	0.13428368642805735	2.300232856078531	0.4983433000785697	0.1590325757818736	0.27079764343189805	0.0011760781581597074	0.005806821683434194	0.35734304647789616	0.1385419310587306	1.6845045004135677	0.3946960221480021	0.0034710095596887673	0.33695928527693764	0.31360876883862215	0.024830839043265815	0.8532209912059253	0.8224015521364672	0.11837134792943779	0.5017639661017483	1.262589274300013	0.19876793872513668
PC 38:4	1.721255564861661	0.003399547244974607	0.14498011904014252	0.08872983138884585	0.021292623424633665	0.482012378648964	0.4211954279644376	0.7907641803348248	0.1007431211568643	0.022940754027797477	4.952134357791816e-4	0.29124480994051005	0.3466053367470854	2.1953624863500784e-5	0.8454478613005327	0.038413939702633494	0.14109913276452712	0.2602709561512624	0.8817847905772229	0.4296068712060568	0.9147784082039181	0.2209345835428164	0.22640088077974513	0.8855406381836374	0.02031733711426894	0.05916459191322028	0.4428873312337604	1.0379253097454755	0.3543159865260533	0.017692993998944504	0.1111149864501393
PC 38:4;P/38:5;O	1.0655850294565272	0.4868433905627365	1.53408826485809	1.2548108264693856	0.03766889610460627	0.07480699560022372	0.4695572891684856	0.9421323288869872	0.07508625133260022	1.5929745502942034e-4	0.1744268322726787	4.336673954149438	0.04211548654807195	0.3854305966639051	0.5461416416298958	0.5396318183877963	0.10254180705264854	5.7126370000257785	1.3305100331909092	0.7434815437317355	0.043215704748377166	0.0014241854242951824	0.32095419639175105	0.046199075688537344	1.112184776232503	4.500093514233214	1.3016980286634066	1.1362460112464237	0.644425483179194	0.09621332862813556	0.7581662667803768
PC 38:5	1.8509152140278924	0.006636201221969488	0.06618262609162673	0.04565382388665333	0.05373909782386704	0.12714486665471508	0.1650016040022621	0.14393054470994385	0.10821006105779692	0.043450834643767894	1.5744042815310474e-6	0.0218495386560434	0.03194146429116634	0.42349578355659734	8.926384312658756e-4	0.001400137387563202	0.0771357511124674	1.8804148064262846e-4	0.4646176315834071	0.49946929903937415	0.06036208790185439	0.018172744946052758	0.22692693817397605	0.4706280558839022	0.021337792795323985	0.08900300646149972	0.20755867357471702	0.02672847344732296	0.05747536248563503	1.6499817802183279	0.17459937728215666
PC 38:6	1.7543004753218632	0.021290712023519984	0.12136495406736154	0.011119271735481223	0.01928259078752962	0.428043928443191	0.32557964022399716	0.5213199188934269	0.18510873226954572	0.008429054319796257	0.44827790694460534	0.05541339061221905	0.4014431536156772	0.04939358551683543	0.048578995912629576	0.04023077787972595	0.35629579699401387	0.2891881625320492	0.5946909638986567	1.3265358271786307	0.027865324667191917	0.009937013529703486	0.13709877370276252	0.32426193568648853	0.8764265353426093	0.05459941137870671	0.05553473851556645	0.6265602753279691	0.5319792070042255	0.9548910931294288	0.13533526239921326
PC 38:7	1.6843460969382869	0.03842125642504339	0.47060053810481145	2.834532683756789e-4	0.06821954206452069	0.6688722877203704	0.19601563591615798	0.012998473858335679	0.028547987573170803	0.3123279830242585	0.2171740961390134	0.5094055362916718	0.023834455529444777	0.0019643450177418034	0.0013202457421088525	0.2019977279827946	0.35052138596281435	1.299478061978387	8.450059823282589e-5	0.18341349085791617	0.21115480820142965	1.0233068723463002e-4	0.010798671636354316	0.10651121707543337	1.173204658516754	5.965019830699569	0.036235909996625196	2.023224560312607	0.47758065384331283	0.8572788047132175	0.1166766612188248
PC 40:3;P/40:4;O	1.3763149637360634	0.7950187922575017	0.15753445784059777	0.43621975383977357	0.4102337217018694	0.20874329729979205	0.9227089588897645	0.8263276119578165	0.17140912556448376	0.015449198825651881	0.5118278444626809	0.23531256586448904	0.7296623628191979	4.079780039382691e-4	0.7697042073199603	0.0016286470523196824	7.393375212461819e-4	0.4114247298880198	0.005517140483194421	0.007483415778619099	3.3572912210787713	0.3235329801572577	0.10458677178901034	0.5534721231504206	0.06315282030746068	0.15238940055842815	0.10295520127340516	0.03646437603719495	3.087662781706056e-4	0.029764766909915034	8.93396135642923
PC 40:4	1.3807733635202444	0.09723319180408942	0.00562901523544124	0.8304680523308319	0.6091325986144686	0.9838865402022677	0.35373965693797493	0.012932487467728168	0.28123097572076905	2.2363515828105993	0.029989115511527394	0.9023620873999982	0.44599782773348995	2.129381356356913	0.2758342595346293	1.5290082324329997	1.2404261763250914	0.41975818268472814	2.8685230558935007	0.22543376144892568	2.437171705656095	0.009068313228409633	1.678455159234704	2.1057886240447536	0.40017731194567757	0.015954273209816603	0.004146251263147945	0.08535868289002423	2.2570738156657564	0.014920600224429996	0.36927352478350384
PC 40:5	1.624501512613705	0.021200401953405515	0.14219521863004525	0.6235499129244277	0.4448683492292174	0.42038114688663647	0.009789743202992508	0.17636030412799336	0.15634619349177528	0.8284239628211145	0.2733362618440205	0.5967986401946228	2.829729181324357e-4	0.9028835856135483	0.010938344312014207	1.4752386617446365	0.9695908739042859	0.09147854294914023	0.0440255874332789	1.698775054959694	0.43278973960025247	0.2010805009691839	0.5492523095784909	0.14178980936535326	0.05544950720059321	0.01471185821562899	0.4081272273088599	1.6884887632476642	0.8125613312113749	0.7324911912095727	0.026255992750079348
PC 40:6	1.6130360942583093	0.0019086372956084955	0.24520185261866095	0.46394423686781167	8.483158946678831e-4	0.7464312520615829	0.12696955860254835	0.5649680448511857	0.274877633733353	0.2962735328489417	1.0838595589006517	0.6255342187595049	0.33511605670988326	0.08956216278743306	0.044800481221527196	0.2599932386150948	0.010704477753415308	0.0845726135629209	0.2493003806577936	2.5670561919950803	0.3213574410713721	2.0202696612913678	0.0711224091319213	0.6030224997602156	0.44904227637731553	0.041963511227935096	0.05744923848621592	2.6978420674001637	0.9888034072235923	0.37839927235657034	2.5602207629324676e-5
PC 40:7	1.7842419750363463	0.024616461634960046	0.02835017846712452	0.04446209606362393	0.0037494657286568306	0.5040595269245343	0.019505906995094503	0.3871496043096843	0.009370844185728304	0.07877800144198317	0.06898209644483089	0.339835214703386	0.0540560808024148	0.15073423811114922	0.007097887654559454	0.9908292689978215	1.4292755170233782	0.03368989657894674	0.0016603779259096515	0.1513928820188365	0.4510112308619595	0.0031908989333336597	0.9110782881131078	0.37398407515961624	0.3183163962742745	0.3617093368326308	0.36340292209466035	0.8687863509385885	0.5876137531099099	2.0515854106872045	1.5014399601413244
PC 40:8	1.4883004186547282	0.003108966944886302	0.1362014850996739	0.40269687081327205	0.2270502431397201	1.3738175503758407	0.734946891651193	0.08057491538613303	1.9072711892373053	0.17779194365550768	0.002878812268049733	0.15120737526541486	0.00277656874972286	3.385330677328234	0.8280456252951226	0.04473994489135432	1.3699736554116788	0.1848397819559782	0.09452858143478836	0.004769012366052679	0.4909050140743272	0.9370915734968543	0.006202313789723048	0.5015722379601238	0.4068718372529719	0.9130044412190833	0.15856343551469532	3.438782698420704e-5	0.6593867606576509	0.053023832761224375	0.7524905583964817
PC 42:3;P/42:4;O	0.452497485976297	1.5850148738184586	0.09559671519939096	2.9221045407712363	0.21061615724642738	0.10263704474436103	2.8414272270655827	0.00140635586739585	0.6579467460645915	1.584922918213408	2.4709648612088184	0.02621395201296567	0.6907880239730301	0.0162824498063458	0.19411038290504243	3.6194489083358183	0.8793240398632497	7.973768019080945	0.1687217358780217	1.1310351175233928	8.20518405174308	3.9033820904558016	0.13206677489709148	1.1052753851399535	1.9877994695457808	1.3343422265257943	0.048556878842520954	0.287679007778501	8.508299114652082e-4	0.022835603575347325	0.005735223232621163
PC O-32:0	0.9166923388306434	1.225650837907502	0.06580605760217877	0.19825201524877709	2.191336387703925	0.05253059123515459	2.887250956285882	0.09012585935725889	0.25189299725907405	0.07594871554842812	0.4295413971900556	3.065861912421708e-5	0.01828697986064629	0.3062429579809563	2.1131203349064958	0.5488274666003208	6.004821716851142	2.6078939059755477	0.4544925947360091	0.00920167009168043	0.7050475438328329	1.2183687304120532	0.321276386552015	8.307161836362311e-5	0.04830342399898386	0.005510269139071709	2.430398777074327	0.13199369382772752	3.645229016906703	0.1251558495207874	0.6065283024702725
PE 36:3;P/36:4;O	1.6984105692562987	0.016371477657404047	0.016769277618441894	0.09308193005767539	0.007496629508045946	1.5611504245060975e-4	0.5571758046868284	0.008795128709610868	1.5512608150080698	0.6440665311137097	9.644732466643923e-4	0.08678383558277543	0.11261525791535913	1.3243269958176291	0.41836529497857505	0.15813591829507936	1.0227056441552245	0.4263762043523709	0.8405943233383952	0.2620315590727995	0.14749072526565893	0.8476143290848506	0.019119643003364963	0.47148420842833483	0.6194396770887172	0.2132232133554483	0.06077787465194524	1.0613614311329334	0.7708585276998082	0.26217096382992794	0.003039826231263262
PI 36:2	1.102752542038982	0.029990648356041653	0.16742758428316576	0.16151785547121045	0.6044473639134569	0.03345442215605512	0.20241932514385547	0.10991922771170734	0.13379957199653908	7.714314708758456	1.8982247365323859	0.15446025433898872	0.2884455863704679	3.5275893533306104	2.4862197508503674	0.2146797561891301	0.5486103435401003	0.36539773038397705	0.0810253637066974	12.002361280858663	2.947225701705601	0.6660406093817164	0.5660498885032483	2.2569712098161405	1.851041227632868	1.9902698174098872	0.10373223418251254	17.3410095651876	1.2514885329193517	0.008740107574203798	0.05890037265378163
PI 38:4	0.806583949146315	0.7730045063349767	0.17154667004659047	0.12698879686868594	0.012105463035405013	3.314601425099569	0.7142698068088263	0.5256384961318681	4.290913879340657	0.4802453780234863	0.08531608747348028	6.529121693830215	2.948675796741438	0.15018934244390902	0.14177049248834708	0.40793921146496315	8.920412558668489e-4	1.575932740325398	1.527496151026123	0.6967679329085009	0.22155231208001464	0.8446864413910412	2.52686130069723	0.5160217401981894	4.644296301599672	0.4403749825955199	0.7505610444602516	0.8764364654905651	0.3481219256757278	1.6807824422727553	1.6943220301696549
SM 32:1;O2	0.26990778776462176	2.969134302095925	0.7985665109121992	1.061925414733564	2.750953460780191	0.19216473743395604	0.20511947790075194	0.8056758750231408	1.1611619751705593	0.3733025226418556	0.1785804780727106	0.03760157424262242	0.10987130039417316	0.030291217745868355	2.0908012443677237	4.108026442253122	0.2224551399093879	0.1578566570647129	1.7872436428920502	0.06798929513309913	0.3699679631370023	0.9601580318216272	4.021574788731477	0.08393483679982687	0.00674829779053574	2.2715021715200248	8.133856064347247	0.0461614699272976	2.8718067747123133	3.129691529858158	9.723889463517784
SM 33:1;O2	0.22058491776884484	3.9279253714668463	0.16226564742687394	0.445473454576326	0.6696865138746342	0.019769907265367533	0.029484863511209894	1.4490215061779024	0.26576217608714947	0.6987216825284408	0.39561924557586103	0.6183721095114464	0.6002048145326252	0.7930408461633959	1.9053925869647068	0.22518204246473256	1.7364714710231859	5.117506004371457	0.08285484601704683	3.0299537179411575	0.4649828150847219	0.3662399708797432	5.4269644102718315	0.22393886827134138	0.0041557549092226705	6.677856975230836	2.8180796380723234	0.25030624833995396	0.7962823833567267	0.23978807499158478	1.4536920760025729
SM 34:1;O2	0.015603588418840499	5.0978384411078235	0.24116943377138128	0.4102084685404501	1.3693214335473851	0.12251591281502107	0.11223647407511618	0.7041679237806785	1.4191769946697539	3.2034403775613196e-4	0.15613132074233105	0.1436558282411786	0.0015033574850079779	0.007382633122159538	1.0847687118280884	0.8589532007027397	0.1344278367740772	1.093755200642736	0.7495101706411539	0.5011575706546574	0.09302441590662691	0.12032685898413792	0.6487105415194991	0.10205078146632775	0.7621935058432696	0.10452041446371199	1.412144902649376	5.483327308954699	0.08653580439731075	1.3870376854521949	0.7423555708674263
SM 34:2;O2	0.09792475100301615	4.926699969786371	0.05244732052862633	0.006176724989488913	0.0019136938354724871	0.08567076861990129	1.0575200504807052	0.4421827766376208	0.2304481354021764	1.138400948833122	0.3133650976146003	0.10984228660978639	1.7540451419008145	0.019091725282320483	0.596851482636706	7.086862649343024e-5	0.15114509551136324	0.8896177887536846	3.124559769203932	0.7841457859613107	0.06727976083979217	0.5833735619191665	0.48339806505139155	2.547292909814652	6.58342093747294	1.7967498383435407	1.4974164782336659	2.4285757357666102	3.5243107903344852	0.8755831381184472	0.46599611595890705
SM 35:1;O2	0.3126219234431128	1.2970344154127484	1.7484034675646747e-5	1.0491362305960255	2.3766973412926853	7.539750928507996	1.1045548669253946	0.5945131430091036	1.4059460108824882	0.0011088464757300505	0.6825545291236559	0.7094546469889734	1.6027420733864872	3.0668638912945183	0.0462394871518395	3.4132720337670874	0.0381308884625858	0.359705205441481	1.4946579469201104	0.006122216535942882	1.9765558389054383	1.238120534360853	1.3585713276930445	1.4627059565883447	0.4228328141168391	1.1885231705822927	0.39638622108795324	0.45269981735683096	0.10570019999962312	4.089970171879435e-4	1.4017699656779741e-6
SM 36:1;O2	0.2572577732243879	4.22276908580792	0.6017436771214612	0.012964651321006923	0.7571161342814394	0.07371661804461657	0.3531379973506254	0.573996985597258	0.007553090809720601	0.582978681361977	1.1171283883174938	0.4747850792578731	2.59306844223537	0.07104291849423425	0.33639007563723655	0.07299435710561154	0.5590697067003129	0.1858040355370749	0.049832821988540256	0.2568920549334312	0.5490028288269124	1.5389254648422677	3.317026677043983	0.703356163658372	0.35936221291776804	0.3860778270837878	0.030593149363033072	3.956591005298969	0.058003353726349835	0.01472331831818233	3.2941627972188408
SM 36:2;O2	0.014063585604614254	4.941031024895394	0.2456839441736501	0.023465521400106205	0.2776402615411114	0.2821014563822933	0.867977199481642	0.18646816244785763	1.655764895163519	0.23257820973816123	0.9553857811899871	0.05744509064104411	1.9329092624588424	0.2454449146650834	1.0977404809040177	1.268530600231723	2.9948903890798317	0.07589562690531412	0.2070534174969566	0.8924992493592812	0.1722126934340022	0.30867010551676194	0.7199679636143224	0.4963578415527559	2.2956671941146793	1.201303234545143	7.914604636930174e-4	1.0410688339615426	0.495675398505257	6.7297201387032395	0.7502331574903305
SM 38:1;O2	0.0029640093751925113	5.281345214093661	0.008347877194576954	0.37761374592139063	0.08697618261847555	0.19713814447110706	0.14478498404361032	1.025947223674935	9.697987082630199e-4	0.880174014141293	0.0024676073023522827	0.4508973630016167	3.8839952186520903	0.005562434556596546	0.21516667030601638	0.37533914683726133	0.9323031346546706	0.3241746913707654	0.04191278358538179	2.183728900995359	0.9925862798158301	0.4619511119561583	0.03780923184940594	0.642881788135239	2.2615429730877885	0.43176652977551505	2.6467157576169598	0.011121081473240403	0.8434554494824537	9.161799862318492	2.4459534108272747
SM 38:2;O2	5.641360647893581e-5	4.585003022184251	0.2122344214085187	0.5095187755216035	4.2455636099892897e-4	0.009366851048628616	1.3787222027811832	0.1907436644870084	2.3038130596746065	1.6412931380416258	0.10440814580751713	0.7226135709006714	2.326529055344089	0.26761007848516855	0.023350959528061408	1.5359285083643786	5.030738970313052	1.5575979529223891	0.11966113596408354	0.26993017196441327	0.008149637766817791	0.22196771990245673	1.2163207141606258	0.013248089924741427	0.013698923790487465	0.5889286676091551	0.029428312635172173	1.0328396180452037	1.2461015871231043	8.98580519794869	0.4062598470416553
SM 39:1;O2	0.10248967358981068	3.4142263198550666	0.2500054369079553	1.2147465772989743	6.434495995574467	0.08592484884077893	0.18091617342696875	0.2107852541549844	0.057456513371486405	0.9012954054546194	1.2158595785314665	0.3198380820104667	0.014447094010989361	7.600629605963661e-4	0.40657164919511507	0.11752302788853902	0.16923732049512563	0.5005280001050731	0.33407782985443774	0.688286829157617	0.1896286330521181	0.468798308762155	0.1590951379298187	2.145765539978699	0.005786721947843635	0.011234514324834702	1.5650554610775127	0.928445025245821	0.4574858072212677	0.06895837585962848	21.332783715636406
SM 40:1;O2	0.017383637837121234	4.6303483069512446	0.33392576010882774	0.4717381122684367	0.8222851103809042	0.02937804627814163	0.0652755855310739	5.275093184982696	0.020034359900515976	0.2643282297836411	0.00473320345464233	0.44253047392998485	0.22105452791489086	0.9984952339436735	1.9986021925220714	0.018040785024552426	0.0159228461095676	0.0019836889441827016	2.8572987357288408e-5	0.39354599091169634	2.204836463315053	0.04300753081441113	1.0436382710992804	0.22247799459208872	0.20706767964244463	0.08361073964925496	3.316798541483542e-7	0.14862618028405097	0.003994383374289008	0.10922876123568248	1.329787514842773
SM 40:2;O2	0.012133550670894123	4.938252530759074	0.25150531295605555	0.004597351797320945	0.689345712855166	0.31801962845972875	0.7155639168390793	0.06287563707097107	0.3237992830424036	0.41365617025028195	0.40626010676629	2.6194684246321445	0.4107888517226438	1.1192957942406211e-4	7.911174224667623e-5	0.280698068957132	3.097449035576997	0.4552712212947235	0.5751998216414921	4.6781563407397435	0.5487891379701266	0.06132340780863873	0.8720892908280541	2.347108089858632	2.443172359465716	0.15823467043470255	0.0020119291174203542	1.3480981755589854	0.03363392604813026	2.630923355781284	0.8284038493930225
SM 40:3;O2	0.14109541789787458	0.53784386149536	1.0251821529612701	0.0989608421901791	0.15738490335293853	1.2814280742693132	2.4415355509045225	0.9781511777367687	12.62914348912368	0.6974899977200436	2.9161599863441974	4.593674430741774	2.091220590292113	0.32026521959340354	0.912843829338554	0.3867383553309425	2.1892587112567834	1.2208416241847015	12.739609822473458	2.3818781127431086	1.248635246742501	5.023331164949281	1.3281825141343278	4.822187782201113	3.2677619864803447	0.08956472427253546	0.2239223044141824	0.0064502708203132775	0.12505840030613768	3.2006332953313287e-4	0.1754176867552807
SM 41:1;O2	0.004375396607217524	3.9263064881261553	0.024848385280503944	0.26673985743063194	4.854495567243526	0.15549460093876072	0.13126226479307657	3.1661664018861546	0.04069884399652516	0.009899493463800074	0.3754149652630226	0.6784774256961913	0.019058693106045455	0.6437601047579922	3.359262820071548	0.2521343799798235	0.4191734335142865	0.1738293773125802	0.10568111821771393	1.6806703471299917	0.5324723668936509	2.452123293424359	0.9124957884839979	0.01556415010257185	0.393224073399217	6.760738831471052e-4	0.08319812052724716	0.01041180919906127	1.3894931227690963	0.26143246549452137	0.009430575994669173
SM 41:2;O2	7.864356981698777e-4	4.720045160142609	4.298084209013755e-4	0.09439054294264879	4.407853252669332	8.599824085944415e-4	0.2838892171317193	0.3810835533182936	0.014026358778614908	0.2067690836812879	0.08627751477357305	0.2213032287300167	1.732862841849038	0.06015027720684028	0.06546161738586936	0.05577332849004069	0.08243458630300002	0.2962311161172079	0.10112041544670906	0.0268424008903254	2.7438923993927298	2.425017188566816	0.5797428421358785	0.03212558136764326	1.4437434882692946	0.03274649536779131	0.080089818576042	0.03583479388996409	1.9814443396120096	1.1380408817712293	0.2795885655133709
SM 42:1;O2	0.12115840498269542	3.6011428211268943	0.2814017112006944	0.00799372917298566	0.9378636267674886	0.5107178480843415	1.8288933138570187	3.7278145241526435	0.006715154750975097	0.025842848512806355	0.1566581505258822	0.10377033387874647	0.2609694304876652	0.14322597154577027	3.35180756592557	1.8529362643393525	0.005994921272038012	0.021768388055526604	2.3038059147734224	3.438820541991092	2.1841849518902863	0.06964692951846008	7.070593016483099	5.557286483474059	0.2514034362683373	0.2054654423893303	0.13184668602398938	3.6254110316804833	0.22593300749542836	0.9447142135003356	1.0019149352945578
