feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
42:1	-0.5416457845310201	-0.45577991206757346	-0.599510447704748	-0.42652709145167067	-0.6774850142447357	-0.5390788655430316	-0.5788297072774609	-0.3352803144630703	-0.482348762988665	-0.3247413203059886	-0.5232512707284841	-0.4026623360164209	-0.7676620570686339	-0.6017693586865283	-0.376222804992367	-0.5234271295206827	0.08162468914303624	-0.24685720997188534	-0.597765742885028	-0.3979450149196317
42:2	0.16648997344862415	0.06327291746109692	-0.015383155918077015	0.11877701452630747	-0.09516217763242156	0.05468558722277086	-0.012600549783344277	0.13206132229826517	0.031204411198897566	0.23187763926604918	0.010892946419459464	0.09213599795542292	0.02479509244661082	0.12278923201846999	0.1713347741809657	0.1080224836964121	0.5291295087511426	0.20528745961834305	0.040793625586463864	0.22202726805603407
42:3	-0.1591471621373029	-0.3932244084029321	-0.3293958621348273	-0.3393192825986001	-0.44775262081548234	-0.3571765000806318	-0.34461204474707363	-0.22584583201760683	-0.40571470595492015	-0.30875811885173576	-0.404415133107038	-0.2309479674154883	-0.4213822207929581	-0.28393818466839743	-0.19573388512887654	-0.30157837990432634	0.1309294348438059	-0.08657481186741608	-0.2681784978583781	-0.14479453711432183
42:4	-3.6535800608637015	-1.7251816555469734	-1.5548774487555919	-1.580976425568509	-1.6072008934624977	-1.4882455599287676	-1.4773048330667493	-1.4101315696885597	-1.6689561407295015	-1.5016473910113832	-1.6747995887066396	-1.3493616089487734	-3.700135821745787	-1.5885410929527732	-1.3882393893201916	-1.57976954458355	-0.9107523944541964	-1.1908200801666398	-1.4615611330895324	-1.0174557357581302
49:1	-3.6535800608637015	-1.8233861389080286	-1.6305981626937103	-2.5632476586080775	-1.789650896886627	-3.9739669864103475	-2.707753754445023	-1.820306034777609	-1.8851646229931653	-1.6539357353944397	-1.7887429410134763	-1.991293112314428	-3.700135821745787	-2.1051708889561094	-1.703992641804879	-1.7523155228745817	-1.4776833217639762	-2.1685436854554876	-1.8080291676764655	-2.1935469948138113
49:2	-3.6535800608637015	-0.7855435646509945	-1.0425488858085625	-1.0093646319642031	-1.1143755583488182	-1.6355104928057427	-0.9763664712762353	-1.0791383506471353	-1.3410965786428897	-0.954965731058421	-0.6978301853125234	-1.7970278843301601	-1.3272238187756806	-1.8430589593224977	-1.6567401601572527	-1.0544060672509563	-0.9352953355317222	-1.1805525929285028	-1.536734359426745	-1.31964539694935
50:0	-3.6535800608637015	-1.3846431185993184	-1.3347693607155369	-1.4318428797505458	-1.048938955679228	-1.6729369907463665	-1.3141785511754358	-1.3737815476497157	-3.9785863081554003	-1.1885528839460213	-1.361999374491234	-1.8580818497401383	-1.449715819436893	-2.0929364325390973	-3.944541890087479	-1.535795606763292	-1.3469150414949524	-1.3586780218946373	-1.900175390888458	-1.4808972931866002
51:1	-0.5715131265785887	-0.07300440920323478	-0.24809512420251953	-0.2613499414128694	-0.4500323871103809	-0.8613619848757731	-0.4447097711318577	-0.37888345045699706	-0.4693837858242974	-0.28583488368508836	-0.178843763718273	-0.6334559583707136	-0.5399675287872752	-0.9080873344545998	-0.5090160385888239	-0.17969889640386447	-0.25700993005555445	-0.2386605218756072	-0.6729901041638399	-0.8729853146185749
51:2	-0.4976370428918649	-0.29631439539487564	-0.40197785236184447	-0.16704831151234106	-0.29965510533651446	-0.8527355312607261	-0.34531840621789306	-0.3873040397741239	-0.3516303567199529	-0.3182772831051382	-0.19895286016041722	-0.5893626209095858	-0.4492281220449311	-0.9864811016248108	-0.6273145409110585	-0.24010635956842208	-0.31188575929258433	-0.2644677854818927	-0.7546117405812709	-0.5794938888265921
52:1	-1.0042452021515598	-1.1708944460150117	-1.1056562568495993	-0.8439163716243508	-0.8311588967727683	-1.3527907046353125	-0.8849321091419187	-0.9084421234781601	-1.0101033596014652	-1.0673484307226848	-1.0328680853409848	-1.3036041183880984	-0.8779677423777698	-1.5923340819699123	-1.2508149411638319	-1.00242844986865	-0.8997570101527332	-0.7558540998826224	-1.5686560730765766	-1.0015374021601413
54:2	-0.0569829652372414	0.13906094561361793	0.14147893997774008	0.2934812317748051	-0.03343903919373093	-0.5305475246275303	0.1383513007827055	0.11604354422100675	0.08489716987212775	0.027124508237372065	0.19745276334927653	-0.14619507230017123	0.07946066951203738	-0.31659852291892215	-3.5542880379129803e-4	0.15117150313502306	0.13121838660556512	0.15555161427718717	-0.34939131865081635	-0.23853309177576137
54:3	-0.49221205862872675	-0.07013473785359986	-0.4245436802605858	-0.36276196060724675	-0.40895950644518086	-0.7324205058137991	-0.15554196977989052	-0.29539353375302935	-0.16062450362340633	-0.19153773749548364	0.2199788648290301	-0.24569789588650728	-0.33878579739352077	-0.5851554973427888	-0.6536173307047246	0.04694095059734114	-0.46896808986576416	-0.11739116300810613	-0.5745851000688322	-0.3127334025330202
54:4	-3.6535800608637015	-3.950490937272836	-0.6054874421106792	-0.47357800094614816	-2.298661296019771	-1.6198585472629468	-0.782183844901647	-1.0406800988279596	-1.5504515141266115	-1.1653850188939956	-1.7200271286440163	-1.9291452055655836	-3.700135821745787	-1.4317549890924786	-3.944541890087479	-1.7968976555273222	-0.7592040764760409	-0.34989798080651907	-1.2012053865524392	-3.89251699914983
56:5	-3.6535800608637015	-3.950490937272836	-1.0653877167933201	-0.6207435524399967	-0.6736429828830238	-3.9739669864103475	-0.6022435696750493	-1.5237303805398779	-3.9785863081554003	-3.3529057397304585	-1.6795984715884082	-2.3782377366850027	-1.3905056543198884	-2.005786256820197	-1.5500902092612625	-1.2664556537772602	-1.9319416935241345	-0.6470489893198332	-1.855208245371935	-1.5786497787806768
56:6	-1.2222162967047143	-0.7501877542912512	-0.8246336660061826	-0.7807750344417913	-0.8686784375771692	-1.815604494315098	-1.0253830119284661	-1.2030060768929096	-1.053274216655751	-0.7966032389631713	-0.8492236883948577	-1.249919259425322	-1.7270079681460886	-0.9752969346722971	-0.6990292222733289	-0.8633556499663226	-0.9986101784467918	-0.5581739232336015	-1.4732207456345259	-1.928729171804275
56:7	-1.388762237854165	-3.950490937272836	-1.1819654457854853	-0.936565192371783	-0.9794064802495906	-1.5362164235899596	-0.7398549276763916	-1.7470741212431853	-1.140997869919889	-0.9480720231105205	-1.9806284672523895	-1.713125999609951	-1.0354938461896617	-1.1509283795167842	-0.9677335527494125	-1.910254519585807	-1.454820438804472	-0.686189903802148	-1.2769261004905577	-1.9480343269996616
56:8	-3.6535800608637015	-3.950490937272836	-1.4025891043725356	-1.5490072194934672	-1.3499689513432092	-1.775309899455925	-1.1222930249365226	-1.887252824408222	-1.534541512237324	-1.4035157330855457	-1.0199991591516637	-3.8833877150049085	-1.298735280964243	-1.6406387615444673	-3.944541890087479	-1.8087968788270299	-1.3556889658024576	-1.0071756832205125	-1.7597244881019105	-1.5051271728111009
58:11	-3.6535800608637015	-3.950490937272836	-2.299604943652286	-1.804840466420191	-2.6666380813143653	-3.9739669864103475	-1.7912998058950982	-3.811532110470104	-3.9785863081554003	-1.954965731058421	-1.909565111426944	-3.8833877150049085	-3.700135821745787	-2.144088954986479	-2.010043438843911	-3.967159370922279	-3.6479450371589337	-2.113026357605656	-2.410089159004428	-2.2490643226636426
58:5	-1.5463700912158334	-2.2515209329368173	-1.2730868110772808	-1.2709915872516013	-1.4810015043524536	-1.7978757273546664	-1.1366274773607117	-1.5914240224300487	-1.3988027115385901	-1.5605140502322048	-1.027459615917128	-1.8580818497401383	-1.1610597229530106	-1.4397239187637538	-1.703992641804879	-1.8737376857600445	-1.514406128788716	-1.3742457991212869	-1.6960554082325332	-1.591487003485849
