feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
41:2	0.11368152741789718	0.065003547176324325	0.07004427467016948	0.07563262591009748	0.062195441634318074	0.09577221926104616	0.07300834818612224	0.11359146582378507	0.06513364478421327	0.08607875762617856	0.05321015221821275	0.10464109412728015	0.04388204506287098	0.07938973069164379	0.11702949597782121	0.06622302274663762	0.348647584771973	0.12672883882774288	0.10502062660019171	0.15113498531557112
42:1	0.2873122978100761	0.35012255410144344	0.25147195163414954	0.3745181837234947	0.21014302796999385	0.289015499809942	0.2637365329609416	0.46208267483208215	0.329345123223401	0.4734331669439821	0.29974277887115475	0.39567413716877803	0.17074104806280707	0.250167357589064	0.42051083943098666	0.29962142864846797	1.2067705111623452	0.5664254913055076	0.2524842297457768	0.3999953891021429
42:2	1.4672022132372355	1.1568389895758961	0.9651989573250143	1.314549712504899	0.8032261192127175	1.134189408144673	0.9714030220066265	1.3553807783484788	1.074495030407957	1.705601774819744	1.0253991342313225	1.236334527113815	1.0587540690623598	1.3267504146095046	1.4836613189110575	1.2823969714291878	3.3816566383624784	1.6043069304641027	1.0984837218028767	1.667351897320428
42:3	0.6931908761692872	0.4043668934692726	0.4683862505132553	0.4578051958702768	0.3566542299723135	0.43936301918204995	0.45225976762275727	0.5945031608060056	0.39290295402089936	0.4911813643926787	0.3940804286554097	0.5875597435246781	0.37898129827024934	0.5200700154630564	0.6371858382947779	0.49936904774744656	1.351852893212618	0.8192664836138998	0.5392889257007666	0.7164822947926313
42:4	2.2203423323808043e-4	0.018828613664866354	0.027869074802454697	0.026243609954347075	0.024705810533724497	0.03249035376261655	0.033319246152055795	0.03889273014618728	0.021431070219321786	0.03150305047143648	0.021144645641298514	0.04473406773941226	1.9946384119486809e-4	0.025790449235985974	0.04090351315729673	0.02631664096120453	0.12281392340999824	0.0644436187712853	0.034549269317274395	0.09606037202260877
49:1	2.2203423323808043e-4	0.015018060899357689	0.023410022834061944	0.002733709370244487	0.016231142966923653	1.0617762667521748e-4	0.001959955656003282	0.015124950612406164	0.013026728956842652	0.02218524681087076	0.016265112031768086	0.010202506677409816	1.9946384119486809e-4	0.007849267158778341	0.019770031359360087	0.01768823408867845	0.033290220997581936	0.006783538818030031	0.01555861134817655	0.0064040248015072515
49:2	2.2203423323808043e-4	0.1638537689168727	0.09066739002398594	0.09786679545475264	0.07684656183455003	0.023146722615197412	0.1055926109671768	0.08334156459897274	0.04559355134894928	0.1109262340543538	0.20052559547736945	0.015957766854410225	0.04707346652198886	0.01435294566176611	0.022042448756987684	0.08822546027157913	0.11606590564021813	0.0659853321390194	0.029057994723800315	0.04790210551527424
50:0	2.2203423323808043e-4	0.0412436299325644	0.0462626641720748	0.03699620014397539	0.08934310553474789	0.021235525335043495	0.048508902486081223	0.042288127222441727	1.0505426578098914e-4	0.06478092068774263	0.0434510849991519	0.01386494497186462	0.03550456373268652	0.008073531934743437	1.1362086988137982e-4	0.029120873194775507	0.044986785131867484	0.04378465964364838	0.012584170943378091	0.03304476797577741
51:1	0.26821735375160116	0.8452702634548932	0.5648132493297484	0.5478353577969951	0.3547869303389506	0.13760620417108185	0.3591618739626014	0.41794251284077444	0.3393252784725949	0.5178036605657236	0.6624547771795832	0.23256483169788017	0.2884247143677792	0.12356989155676759	0.3097304912966414	0.6611516766073104	0.5533374571219701	0.5772174848796463	0.2123292842809976	0.1339721988475317
51:2	0.3179530219969312	0.5054586168365909	0.39629824369090577	0.6806936331908773	0.5015854092079416	0.14036682246463753	0.4515247842517561	0.4099170288423548	0.44500986984827	0.48053244592346067	0.6324804992924676	0.25741709155310916	0.3554445650092549	0.1031617969439439	0.23587692587374448	0.5752990282256761	0.48765675082944354	0.5439164761365898	0.17594959009923186	0.26333349983797816
52:1	0.09902726802418386	0.0674691989657711	0.07840499711090587	0.1432463710008111	0.14751667103566896	0.044382247950240906	0.13033705112421826	0.12346898459107074	0.09770046717631989	0.08563505268996113	0.09271113858107811	0.04970451971045807	0.13244399055339237	0.02556618446002088	0.05612870972140163	0.09944238920586303	0.12596299836922895	0.17544698124814037	0.026998766751247537	0.09964662591145283
54:2	0.8770352212904178	1.3774027496500447	1.3850930176819982	1.9655370372057859	0.9258933412813262	0.29474909165040375	1.3751538871433027	1.3063018569735283	1.2158980721491681	1.0644481419855791	1.5756246383917059	0.7141754674186871	1.2007723239931056	0.4823935331009204	0.999181929736854	1.4163529881251553	1.3527526289152554	1.4307100052572428	0.44731007626007574	0.5773868761038937
