"feature","KT-539_D0_D60","BS-671_D0_D60","BS-064_D0_D60","KT-805_D0_D60","KT-926_D0_D60","KT-705_D0_D60","BS-336_D0_D60","BS-082_D0_D60","BS-351_D0_D60","KT-347_D0_D60","BS-377_D0_D60","KT-313_D0_D60","BS-364_D0_D60","KT-880_D0_D60","JV-138_D0_D60","KT-412_D0_D60","KT-515_D0_D60","KT-771_D0_D60","KT-723_D0_D60","KT-718_D0_D60","KT-417_D0_D60","KT-522_D0_D60","KT-312_D0_D60","JV-157_D0_D60","KT-538_D0_D60","KT-193_D0_D60","JV-035_D0_D60","KT-434_D0_D60","KT-247_D0_D60","KT-716_D0_D60","KT-974_D0_D60","KT-537_D0_D60","KT-612_D0_D60","KT-445_D0_D60","KT-525_D0_D60","KT-352_D0_D60","JV-148_D0_D60","BS-346_D0_D60","KT-663_D0_D60","KT-695_D0_D60"
"PC 30:0","1.89","0.6711409395973155","2.42","1.087837837837838","1.39","0.6237623762376239","1.58","0.5559440559440558","0.8333333333333333","0.7584745762711863","0.7574257425742574","1.602094240837696","1.115151515151515","0.4292134831460674","0.8604651162790696","0.3597122302158273","1","0.5359281437125749","0.9431818181818182","0.5319148936170213","1.493150684931507","1.79","0.7569444444444444","1.92","1.32","0.4118705035971224","1.184210526315789","0.4098360655737705","0.8631578947368422","0.9189189189189189","0.3472222222222222","1","1.59","0.4975124378109453","1.6","2.35","1.108974358974359","1.224852071005917","1.240506329113924","1"
"PC 32:0","1.504577822990844","1.448888888888889","2.632203389830508","1.334352701325178","0.7811764705882352","0.9157744468236974","0.903680501174628","0.6843235504652827","1.329877474081056","1.394898856640282","1.753201396973225","1.293526785714286","1.349384098544233","0.7216811891337775","1.937551355792933","0.4764803541781958","0.6470588235294118","1.116908850726552","1.1212976022567","0.9314546839299315","1.611177170035672","3.663479923518164","1.548295454545455","2.128943758573388","0.803784860557769","1.150031786395423","1.803831417624521","1.270877944325482","1.131956912028725","1.582926829268293","0.466275659824047","1.165245202558635","1.425925925925926","0.7801094890510949","1.308609271523179","2.676751592356688","1.721398305084746","0.9385093167701862","0.8024231127679403","0.8980144404332129"
"PC 32:1","1.698072805139186","1.209205020920502","4.032751091703057","1.21524064171123","1.862527716186253","0.9108910891089108","0.9717682020802377","0.6337157987643425","1.149719775820657","0.8721488595438175","1.231098430813124","0.735979292493529","1.519553072625698","0.3932973805855162","1.229150428682775","0.2460545193687231","0.7120822622107968","0.5280528052805281","0.5900439238653","1.198813056379822","1.4453125","2.372460496613995","1.089473684210526","4.248663101604278","1.287054409005629","1.055354993983153","2.428343949044586","0.5007861635220126","1.281632653061225","0.6424870466321244","0.3335866261398177","0.7774725274725275","1.515555555555556","0.378132118451025","2.70189701897019","2.883905013192612","1.578864353312303","1.269141531322506","1.406940063091483","0.6900149031296572"
"PC 32:2","1","1","1","1.013605442176871","0.7299270072992701","0.3546099290780141","0.6711409395973155","0.5464480874316939","0.8010752688172044","0.3703703703703703","0.6329113924050632","1.64","0.9802631578947368","0.4098360655737705","0.5235602094240838","0.5102040816326531","1","0.5263157894736842","0.7311827956989247","0.5235602094240838","1.103225806451613","1","0.5649717514124294","1.71","0.684931506849315","0.2617801047120419","0.5952380952380952","0.4464285714285714","0.6622516556291391","0.5128205128205129","0.5128205128205129","0.6535947712418301","0.7194244604316546","0.6097560975609756","1","1","0.7518796992481203","0.625","1.44","1"
"PC 34:0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.87","1","1","1","1","1","1"
"PC 34:1","1.018905253901957","1.114927630157702","2.323430568624815","1.292349968974382","1.479350919018688","1.051491923260145","0.8255860150973381","0.5726303009279334","1.062965868968223","1.029848812095032","1.599598393574297","0.9398044098888416","1.014754904639598","0.5769048994381137","1.25787138734548","0.2744435136428913","0.5780603646391911","0.9435301564336739","0.6820159085259757","1.195608889845558","1.359965504996703","1.934005499541705","1.492368142662838","2.052713728272437","0.7904525058117533","1.231929186201106","2.428889030045099","0.6963358857084125","1.275894637422605","1.049710982658959","0.3301085802922688","0.8852998355017198","1.281819635433323","0.412419679207338","1.602718106093818","3.732019034670293","1.678894429887583","0.8242833668066458","0.970384204909285","0.5336905712005473"
"PC 34:2","0.6464516663903166","0.7072746930264885","1.020970918781138","1.10608178332079","0.6440600297857716","1.211865639086811","0.7145651787302153","0.6447988823563653","0.8273616969002089","0.6298146410731039","1.322909991883464","0.6813827571845065","0.6312956241588843","0.6356089968565936","1.20224482932571","0.2454899789141871","0.3602569626699048","1.239880375721326","0.5766247502644258","1.067025808068153","1.519053049667702","1.248487105483661","0.7797448736289938","2.15931053970048","0.73737856346552","1.035181689476168","1.74251137512639","0.4581938808755146","0.8181035909316565","0.9572360170554302","0.2150422502604468","0.5094220043941186","0.732345366647088","0.2820639630728651","1.224374859202523","1.347958688570042","1.397144104258901","0.3545307151864528","0.685605713762476","0.5490739390403967"
"PC 34:3","0.7647058823529411","0.7700831024930749","1.055555555555555","0.8326612903225806","1.381962864721485","0.7210776545166403","0.7609841827768014","0.7137404580152672","0.6439089692101742","0.4128256513026052","0.8089887640449438","0.8373205741626795","1.224376731301939","0.4867549668874172","0.7599364069952305","0.1996233521657251","0.3968565815324165","0.6730769230769231","0.5777310924369748","0.6961602671118531","1.032967032967033","1.014336917562724","0.9039812646370025","1.979933110367893","0.9291044776119404","0.6220095693779905","1.255060728744939","0.3700189753320683","0.7644539614561028","0.6897163120567377","0.3709677419354839","0.5720338983050847","0.8862433862433863","0.3608247422680412","1.635555555555556","1.183150183150183","1.026392961876833","0.7743589743589743","0.7309734513274335","0.7306843267108168"
"PC 34:4","1","1","1","1","1","0.6097560975609756","1","0.5154639175257733","1","1","1","1.51","1","0.4329004329004329","1","0.5494505494505495","1","0.4545454545454545","0.6578947368421053","1","1","1","1","1","1","0.4524886877828054","1","1","1","0.6451612903225806","1","1","1","0.7407407407407407","1","1","0.7936507936507936","1","1","1"
"PC 36:0","1.27","1","1","1.73","1","0.8264462809917356","0.5714285714285714","1","1","1","2.85","1","1","1","1","1","0.4310344827586207","1","1.12","1","1","1","1","0.4854368932038835","1.22","1","1","1","1","1","1","0.8771929824561403","1","1","1","1","1","1","0.5227272727272726","1"
"PC 36:1","0.854553301683211","0.9630000000000001","1.452830188679245","0.5348701488182083","3.255417956656347","0.504725517796099","1.55470737913486","0.3116480793060719","0.7118824531516184","0.7516973811833172","0.5888514777403666","1.012762453684644","1.619206402134045","0.5811941964285713","1.260269865067466","0.1078757924143118","0.7366946778711484","0.6044506258692628","0.3861486486486486","0.5864749319860085","0.6858661940629154","0.9287735849056604","1.124253285543608","3.720508166969147","0.1716820987654321","0.5167521367521367","1.370081967213115","0.4703678474114442","1.049180327868853","0.7598566308243728","0.1969617600838135","0.828996282527881","0.7206730769230769","0.3576470588235294","0.91711851278079","2.344850948509485","1.335437330928765","0.71653957402051","1.290420988407565","0.4424778761061947"
"PC 36:2","0.4409528939965284","0.9346846846846848","0.9186966348568559","0.9123374480163707","0.9747886358443142","0.6543121199061437","0.6633535489667565","0.5809779781515519","0.7752264095822378","0.5798196116763674","1.119396226415094","0.7235538142429131","0.8883598752257429","0.7075284347355117","0.8811689788492153","0.2179147045168137","0.4114172110195967","0.853778634125455","0.552130406714009","0.5696352567210818","1.185511225973187","1.407998926318615","0.8861022889059248","1.267263025737602","0.4647042488197723","0.6912249835056081","1.361940821764128","0.4866797782942964","0.8163936673291756","1.013322168087698","0.2213962132651876","0.6246033071655254","0.5731587852880933","0.4696944673823287","1.077785646836638","1.001645921201523","1.067360685854256","0.4713187126174878","0.4657666345226615","0.3721036485869068"
"PC 36:3","0.5595559982923012","0.7745259686727122","0.6221131639722863","0.9481354479211317","0.9871686645281108","0.4596133084699185","0.8097305580385646","0.3806069860660432","0.5314101919790933","0.7144368680931108","1.176053904630269","0.8208478109798472","1.296277495769881","0.3888749843574021","0.5592991913746631","0.2055839389796359","0.430727220465651","0.5767150885378008","0.6673067690830533","0.5625515081588924","1.045263157894737","0.5829502716255746","1.01839863713799","1.236630548759175","0.3986877224199288","0.4244449749343519","1.190909090909091","0.3109413614917996","0.826923076923077","0.8009847704110844","0.2243783602150538","0.5029143897996357","0.602051109616678","0.4156534954407295","1.236398784866059","0.8049065420560749","1.02671905697446","0.6338087840700466","0.4247744452572544","0.402028081123245"
"PC 36:4","0.9108330416520827","0.7963465810910888","0.9422398589065255","0.8718766155436842","0.5587248322147652","0.6235061121354913","0.9846271364460994","0.2853288185810275","0.6348209906817067","1.305361838344575","1.432715311004785","0.9912449918385516","1.162101248266297","0.3997773990469897","1.038978990047917","0.2388891653809784","0.3194487942373943","0.6825774394756317","0.8168206435170436","0.5136311276078331","0.833195020746888","1.181495863582644","1.400767478114882","1.020801682832768","0.588894821142552","0.6775498942334223","1.056460819927348","0.5090127855795431","0.720611491829204","1.470917573872473","0.2077616835200874","0.5860995850622406","0.9823108240909728","0.3083549385297316","1.474110602324762","1.387276785714286","1.177546587401395","0.603760709682311","0.3714607162947684","0.5701110483719178"
"PC 36:5","0.7386196769456682","1.312217194570136","0.6834285714285715","1.104273504273504","1.052532833020638","0.6135321100917431","0.8849028400597907","0.4576744186046511","0.4209245742092458","0.7291666666666666","1.109256449165402","0.7917981072555205","1.174089068825911","0.5357615894039736","0.8619791666666667","0.2200542005420054","0.2807203389830509","0.4402356902356903","0.6253968253968254","0.9262948207171317","0.7771664374140304","0.5960591133004927","0.9841269841269842","1.232558139534884","0.6022727272727272","0.5041586692258477","0.3463814292216659","0.5806451612903224","0.9016100178890877","0.8342105263157895","0.2822014051522249","0.1550182179529646","0.5194805194805194","0.1472684085510689","1.555900621118012","0.6643550624133149","0.8817518248175183","1.135496183206107","0.4742041712403952","0.5550906555090656"
"PC 38:2","0.7735849056603773","0.68859649122807","0.8378378378378378","1.235294117647059","1.162679425837321","0.5617283950617283","1.188340807174888","0.968553459119497","0.5493333333333333","0.5330739299610895","0.7916666666666666","0.8394648829431437","1.635922330097087","0.5927272727272727","0.7509025270758123","0.4582210242587601","0.6632653061224489","0.6360544217687075","0.8533333333333333","0.6306306306306306","0.9675675675675676","0.6161137440758293","0.7608695652173914","0.9790575916230366","0.6411764705882353","0.5921450151057401","1.125","0.425531914893617","1.284810126582279","0.8434343434343434","0.6551724137931034","0.775609756097561","0.5194174757281553","1.01063829787234","0.6455696202531646","0.9726775956284153","1.029850746268657","0.9173913043478263","0.5932203389830508","0.6711111111111111"
"PC 38:3","0.7602122015915119","0.7892186553603877","0.7049180327868853","0.7803278688524591","1.698839662447257","0.1691873361564832","0.9797709923664123","0.2114949464474279","0.4511604182606478","0.5451153324287653","1.039983844911147","1.066410346032856","2.144556811421772","0.4220047449584816","0.4725013220518244","0.2199694486876823","0.5876577840112202","0.2603672374664741","0.5141017780502758","0.3302593659942363","0.637650760356581","0.3682364729458917","0.514126149802891","0.8659081674116212","0.2284902597402597","0.2380815623205054","0.6271186440677966","0.3650162631008312","0.6750874465604353","0.5425675675675676","0.3093546477205447","0.6843434343434344","0.8098280098280098","0.4500159693388694","1.012546125461255","0.7956674473067916","0.700074794315632","0.9826820603907638","0.5647816750178954","0.3303751512706737"
"PC 38:4","0.9905749293119699","1.084470435347628","1.227008803146657","1.083070163394206","0.8146776247250839","0.4422445024854664","1.172470978441128","0.2365650295173757","0.6629332526108673","0.9239669421487604","1.342406683735346","1.083535787703233","1.127016645326504","0.4676998084624761","0.8915015974440895","0.2592169191197485","0.5324781659388647","0.5421301234191681","0.7237599342285558","0.4220374220374221","0.7659329592864336","1.135906806761078","1.30726893148605","0.8181184668989547","0.5086435134714218","0.6258916214202065","0.9515050167224081","0.7167844522968198","0.8585410895660204","1.43101518784972","0.397267472411981","0.931584191298572","1.006762132060461","0.479183240519756","1.267833109017497","1.512698789461191","0.9981640146878824","0.8744811973336687","0.5014245014245015","0.5104371316306483"
"PC 38:5","0.8961549256244736","0.7513931888544892","1.055500821018063","1.069992553983619","0.7898842476094615","0.5489608687511702","0.8819604233778187","0.2592032967032967","0.6525353283458021","0.737550153410432","1.22206781545303","1.103975535168195","1.060593569661995","0.4499731038192577","0.791927627000696","0.2396253260611809","0.4480465502909393","0.564431295200526","0.6946952595936795","0.4054322623385227","0.896216500262743","0.7805995004163198","1.019040902679831","0.8053235908141962","0.3894881799403259","0.7527512839325018","0.5511591424089246","0.5728017087931648","0.768869506876887","1.183544303797468","0.3595428571428572","0.3913665633198187","0.8438381937911571","0.3375387797311272","1.192900513778608","1.648357565966613","0.7153211697075732","0.9618966977138018","0.3415410740819359","0.5022294284556141"
"PC 38:6","0.8813878429263043","0.8588094525874963","0.9064211050273768","1.303613053613054","0.899101589495508","0.6447058823529412","0.8003560528992879","0.2674813306177868","0.8484848484848485","0.7804148384523335","1.776656730107774","1.203913491246138","0.8835538752362949","0.2832807994098316","0.901342123852131","0.2876654314452091","0.5892233856893543","0.7127352891300661","0.9427121102248006","0.6153210576015109","1.155045118949959","0.7837185236288375","0.7959026888604354","1.034190927555857","0.4802670331828","0.5597652630495212","0.6526740364505528","0.7495209416917602","1.223067173637516","0.9453868431940422","0.3357004519044545","0.5953582240161454","0.7397368421052631","0.6251732741890768","1.491612461485792","1.689366351056081","0.9380943501771397","1.186195826645265","0.3597908745247149","0.6118406889128095"
"PC 38:7","1.077669902912621","1.145098039215686","1.077170418006431","1.567567567567568","1.078602620087336","0.7993311036789296","0.9150326797385621","0.8840579710144928","0.8770226537216829","1.017142857142857","0.9434628975265017","0.9102990033222593","1.03265306122449","1.177325581395349","0.7108753315649866","0.7284345047923324","0.685131195335277","0.9931972789115646","0.7817460317460317","0.8740359897172236","0.9331103678929765","1.128472222222222","1.064285714285714","0.9149659863945578","0.7227722772277227","1.023188405797101","1.391304347826087","0.7467105263157895","0.8571428571428571","1.034013605442177","0.7859649122807018","0.9453125","0.8129496402877696","0.9064748201438848","0.7935943060498221","1.117117117117117","1.756756756756757","1.177358490566038","0.5335195530726258","0.6365853658536587"
"PC 40:4","1.115107913669065","0.8674242424242425","1.264248704663212","1.016129032258065","1.29811320754717","0.3909090909090909","1.108614232209738","0.2745098039215686","0.6472081218274112","0.7816901408450704","1.09375","0.9924242424242424","1.508849557522124","0.3627311522048364","0.5879629629629629","0.3813708260105448","0.7700729927007299","0.4057724957555178","0.7311178247734139","0.4275092936802974","0.9945205479452055","0.5107142857142857","0.6614173228346457","0.867231638418079","0.5560538116591929","0.4356164383561644","0.7188940092165899","0.6153846153846154","0.8018433179723502","0.7661971830985915","0.5194029850746269","0.8173913043478261","1.016326530612245","0.7348993288590604","0.8883248730964467","1.803571428571428","1.071969696969697","1.32054794520548","0.7043478260869565","0.5584112149532711"
"PC 40:5","1.080590238365494","0.7871287128712872","1.111809045226131","1.037037037037037","1.275894538606403","0.4442528735632185","1.059625212947189","0.2100701609574907","0.7266375545851529","0.6993670886075949","1.193712829226848","1.164077669902913","1.254263565891473","0.2927180966113915","0.5852047556142668","0.2254000680966973","0.4993188010899183","0.3956766917293233","0.6840148698884759","0.2430203045685279","0.8961965134706815","0.6042713567839196","0.6957040572792363","0.8254980079681274","0.3127413127413128","0.5389830508474577","0.4588986432561852","0.5953678474114442","0.8140442132639791","0.9954093343534812","0.4053308823529412","0.609079445145019","0.9368191721132898","0.4735516372795969","1.333333333333333","2.577433628318584","0.8322337417530632","1.13308223477715","0.4630824372759857","0.5116976604679064"
"PC 40:6","1.171043771043771","0.8895061728395062","1.194694960212201","1.31103515625","1.557285873192436","0.5555555555555556","0.9309870772614793","0.264950598023921","0.7492625368731564","0.7525408749447636","1.644493392070485","1.226231783483692","1.208407871198569","0.3316083626578348","0.8741092636579572","0.2425073099415205","0.4691113313511728","0.6099038118988244","0.6518953550453818","0.4613623354321694","0.9442748091603053","0.6452658884565499","0.8321369409166207","0.9497455470737913","0.3691906005221933","0.5337547408343869","0.5871704053522235","0.7756033920417482","1.035405192761605","0.9142374313476974","0.3425196850393701","0.829173599556295","0.6869133075648812","0.4567849686847599","1.723873441994247","2.327545382794002","1.200696560731389","0.9858030168589175","0.3109756097560976","0.7113198220464657"
"PC 40:7","0.9695817490494296","0.8671874999999999","1.156779661016949","1.163701067615658","1.623481781376518","0.5498839907192575","1.067647058823529","0.5714285714285715","0.7134146341463414","0.7175792507204611","1.156583629893238","1.28099173553719","1.358744394618834","0.5214285714285715","0.8434163701067616","0.3422818791946309","0.7060439560439561","0.6970588235294118","0.7735849056603773","0.6749311294765841","0.8521400778210115","0.3703703703703703","0.9566929133858266","0.68","0.6272401433691757","0.6739130434782608","1.060070671378092","0.8245614035087719","1.036363636363636","0.7953367875647668","0.6325878594249201","0.8705035971223021","0.6231884057971014","0.8768115942028986","1.192660550458716","2.44","1.023489932885906","1.088709677419355","0.3995381062355658","0.474025974025974"
"PC 40:8","0.9569377990430623","0.9117647058823528","0.8468899521531101","1.274111675126903","1.03","0.7676348547717842","1.06578947368421","0.69140625","0.8939393939393939","0.8164062499999999","0.9731182795698926","1.062200956937799","1.216374269005848","0.8014440433212996","0.6825396825396826","0.5852842809364548","0.7333333333333334","0.8040816326530612","0.8220858895705523","0.7050847457627119","0.9342105263157894","0.9085714285714285","0.9743589743589743","0.425531914893617","0.8789473684210526","0.8333333333333335","1.204819277108434","0.8437500000000001","0.8219895287958113","1.168141592920354","0.7203791469194312","0.8128078817733989","0.9621621621621621","0.4672897196261683","1.0875","1.74","1.152439024390244","1.174672489082969","0.5171102661596958","0.6879432624113474"
"PC O-32:0","1.666666666666667","1.042553191489362","2.608490566037736","1.188118811881188","0.8962264150943395","1.101214574898785","1.036144578313253","0.8318965517241379","1.582222222222222","1.410891089108911","1.715151515151515","1.150326797385621","1.390350877192982","1.003921568627451","1.868778280542986","0.7757352941176473","1.026595744680851","1.329166666666667","0.9729729729729729","0.8552036199095023","1.371134020618557","1.620915032679739","1.126984126984127","1.805714285714286","1.05","1.163865546218487","1.464684014869889","2.42","0.95850622406639","1.131707317073171","0.7147887323943664","1.180555555555555","1.13","0.9900497512437811","1.142045454545454","3.04","1.502702702702703","0.9385113268608415","1.217391304347826","0.9649122807017544"
"PC 32:1;O/32:0;P","1.318367346938775","1.042056074766355","1.714912280701754","1.004524886877828","0.756637168141593","0.8544776119402986","0.8382352941176472","0.8909952606635069","1.273127753303965","1.08955223880597","1.531645569620253","1.097297297297297","1.13302752293578","0.8669527896995708","1.580645161290323","0.6420118343195266","1.027624309392265","0.8832684824902722","1.067708333333333","0.6692913385826771","1.194312796208531","1.78","0.9343434343434344","1.17741935483871","0.9056603773584905","0.8905660377358492","1.008333333333333","1.85","0.7846153846153846","1.067226890756303","0.7038327526132404","0.986111111111111","0.9738219895287957","0.5464480874316939","0.9562841530054644","2.55","1.133064516129032","0.8717201166180758","1.025316455696202","0.7096774193548387"
"PC 34:0;O","1","1","2.17","0.7633587786259541","1","1.37","1","1","1.74","1","1.47","1","1.086330935251798","1","1.67","1","1","1.57","1","1","1","1","1","1","1","1","1.194244604316547","1","1","1","1","1","1.34","1","1","1","0.819672131147541","1","1.44","1"
"PC 34:0;P/34:1;O","1.1","1.043243243243243","1.982658959537572","1.043604651162791","0.8614958448753463","1.157894736842105","0.8251748251748252","0.8258258258258258","1.388297872340426","1.077306733167082","1.833333333333333","1.214912280701754","1.083123425692695","0.9133333333333332","1.551612903225807","0.6766055045871561","1.01048951048951","1.253968253968254","1.06031746031746","0.789855072463768","1.275541795665635","1.742081447963801","1.057432432432432","1.539249146757679","1.085626911314985","0.965","1.465174129353234","1.248091603053435","0.8601895734597155","1.115501519756839","0.6666666666666667","1.068452380952381","1.041916167664671","0.8848684210526315","1.030769230769231","1.951965065502184","1.396875","0.8380952380952381","1.141955835962145","0.886435331230284"
"PC 34:1;P/34:2;O","0.4527813712807244","0.9676025917926567","0.9661354581673307","0.9525065963060686","0.8509532062391681","0.7584541062801933","0.7255574614065181","0.9216867469879518","0.8762541806020067","0.5551663747810858","1.208450704225352","0.8996415770609318","1.088709677419355","0.9895397489539751","1.225130890052356","0.5295031055900621","0.9545454545454545","1.629508196721312","0.7712854757929883","0.3473227206946454","1.631178707224335","0.7630522088353413","0.6576819407008087","1.086705202312139","0.8010335917312662","0.532394366197183","0.9414634146341464","0.6685236768802229","0.4692307692307692","1.231441048034934","0.5145161290322581","0.9943661971830986","0.580722891566265","0.9090909090909092","0.4538653366583541","1.125423728813559","0.9430523917995445","0.9723247232472324","0.9525862068965516","0.8010471204188482"
"PC 36:1;P/36:2;O","0.9767441860465116","0.9414414414414415","1.444444444444444","1.083333333333333","0.8656716417910449","1.13265306122449","0.8535564853556487","0.9842105263157895","1.11965811965812","0.7999999999999999","1.377906976744186","1.81","1.081967213114754","0.8879999999999999","2.06","0.7044534412955467","1.217948717948718","1.164444444444444","0.9369747899159664","0.6553030303030304","1.282608695652174","1.062893081761006","0.8054054054054054","1.180232558139535","0.9375000000000001","0.8015267175572519","1.125","1.54","0.8135593220338981","1.033492822966507","0.7350746268656717","1.030456852791878","0.9431279620853079","0.9381443298969072","0.8611111111111112","1.97","1.162921348314607","0.9153846153846154","0.9121338912133892","1.68"
"PC 36:2;P/36:3;O","0.889958734525447","1","1.107305936073059","1.095477386934673","0.6561643835616439","0.7984126984126985","0.8356401384083044","0.6514886164623468","0.9619047619047618","0.6475849731663685","1.312138728323699","1.18266253869969","1.265503875968992","0.8236245954692557","1.053708439897698","0.5505780346820809","0.8839907192575405","0.8905325443786982","0.7769110764430578","0.3823975720789075","1.362068965517242","0.9084249084249084","0.7037037037037038","0.9158415841584159","0.7948113207547169","0.5570776255707762","0.8688524590163935","0.7163323782234956","0.6170212765957447","1.244660194174757","0.4899866488651535","1.017632241813602","0.9372093023255813","0.8594164456233422","0.6542056074766356","1.199275362318841","0.9445628997867804","1.159448818897638","0.9503676470588235","0.7125307125307124"
"PC 36:3;P/36:3;O","1.064431639601886","1.032730404823428","1.047843137254902","1.039033457249071","0.5650309671272035","0.8555627846454132","0.8492252681764004","0.474310438074635","1.007047216349542","0.7313084112149533","1.400485436893204","1.240473061760841","1.212924606462303","0.6875355719977234","0.9246901811248808","0.5682976554536188","0.7152886115444618","0.9550802139037433","1.028735632183908","0.2733619763694952","1.390096618357488","0.8500749625187406","0.7848837209302326","0.7154953429297205","0.8403141361256544","0.5540796963946869","0.7441643323996264","0.8124156545209176","0.5955143078112916","1.682392586352148","0.4124321657622101","0.8774131274131275","1.005708848715509","0.8965873836608066","0.6470588235294118","1.308544303797468","1.02092050209205","1.294789436117059","0.8458445040214476","0.5540044085231448"
"PC 38:2;P/38:3;O","1.325","0.9112149532710282","1.325301204819277","1.159574468085106","0.7609561752988049","0.8468085106382979","0.9950980392156864","0.75","1.057017543859649","0.9175257731958764","1.590277777777778","1.87","1.277511961722488","0.8235294117647061","1.77","0.7702127659574468","1","1.049180327868853","1.091787439613526","0.425531914893617","1.4625","0.6493506493506493","0.8352941176470589","0.9289617486338797","0.91005291005291","0.756637168141593","0.5025125628140703","1.46","0.8122065727699531","1.014563106796116","0.6655290102389079","0.9952153110047848","1.058201058201058","0.9263157894736842","0.6172839506172839","1.73","0.9757281553398057","1","0.9341563786008231","1.58"
"PC 38:3;P/38:4;O","1.445904954499494","0.9336870026525199","1.65804066543438","1.312297734627832","0.6501486620416254","0.7818574514038877","0.9297820823244553","0.5522388059701492","1.062576687116564","0.8961424332344213","1.548057259713701","1.355","1.357039187227866","0.7316356513222331","0.9578947368421052","0.5826996197718631","0.7374005305039787","1.039651837524178","1.205459770114943","0.2705544933078394","1.431985294117647","0.8817204301075268","0.8183807439824945","0.8941717791411044","0.9580645161290323","0.68717277486911","0.7953846153846154","0.8904109589041096","0.7256267409470752","1.256814921090387","0.539440203562341","1.099071207430341","1.144366197183099","0.9034810126582278","0.8892794376098417","1.583547557840617","1.094722598105548","1.138011695906433","0.8093607305936074","0.7556270096463024"
"PC 38:4;P/38:5;O","1.204320987654321","0.9739039665970772","1.085685483870968","1.303664921465969","0.5269186712485681","0.6936416184971098","0.9238665526090677","0.4636103151862464","1.002938295788443","0.8926615553121577","1.232339089481947","1.481164383561644","1.469606674612634","0.7575250836120401","0.9149484536082474","0.673076923076923","0.7324840764331211","0.8885350318471338","1.012931034482759","0.2630906768837803","1.03598971722365","0.7994011976047904","0.7142857142857143","0.6606965174129352","0.7755532139093783","0.7216386554621849","0.6666666666666666","0.8006932409012133","0.6699029126213593","1.55722891566265","0.595322466335932","0.8634496919917864","1.030963302752294","1.076923076923077","0.6751662971175166","1.324175824175824","0.9927140255009107","1.341296928327645","0.7253313696612665","0.6450482033304119"
"PC 40:3;P/40:4;O","1.484042553191489","0.89","2.38","1.162650602409639","0.8267326732673267","0.8917525773195877","0.9608938547486033","0.8172588832487309","1.178770949720671","0.963855421686747","1.406451612903226","1.61","1.246913580246914","0.8023715415019763","1.54","0.7635467980295566","0.9378881987577641","1.010471204188482","1.129411764705882","0.4739336492890995","1.437908496732026","1","0.6944444444444444","1.04635761589404","1.018987341772152","0.5555555555555556","0.5847953216374269","1","0.9064327485380117","0.9779005524861878","0.7792207792207793","1.017142857142857","1.011695906432749","1.03030303030303","1.47","1.76","1.084269662921348","1.119318181818182","0.9402173913043479","1.57"
"PC 42:3;P/42:4;O","1.66","0.6535947712418301","1.7","0.78125","0.7246376811594204","1","1","1","1.63","1","1.65","1","1.46","1","1","1","1","1.46","1.41","1","1.61","1","1","1","1","1","1","1","1","1","0.6172839506172839","1","0.9782608695652175","1","1","1","0.7462686567164178","1","1.33","1"
"PE 38:4","1","1","8.66","3.014888337468983","1","9.15","1","1","8.780000000000001","1","6.88","1","1","0.690406976744186","1","1","1","0.9473150962512665","1","1","7.39","1","7.52","1","1","13.35","8.67","1","7.5","1","1","1","1","1","1","8.29","0.2557544757033248","1","1","5.21"
"PE 36:3;P/36:4;O","1","1","1","0.2053388090349076","0.1096491228070176","1","1","0.1219512195121951","1","1","1","1","1.652777777777778","1","1","1","1","0.1436781609195402","4.32","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.1845018450184502","1","1","1"
"PE 38:4;P/38:5;O","0.8809090909090909","1","1","0.1788908765652952","0.07293946024799416","1","1","0.1103752759381898","1","1","1","1","1.299442896935933","1","1","0.1280409731113956","0.1485884101040119","0.6203259827420902","6.68","0.08779631255487269","1","1","1","1","4.56","0.1420454545454546","1","1","1","7.09","1","1","1","1","1","1","0.1483679525222552","1","0.9798432250839866","1"
"SM 32:1;O2","1.296703296703297","1.006430868167203","1.409090909090909","1.404929577464789","0.8472222222222222","0.8401486988847583","0.9614395886889461","0.7027027027027027","1.106007067137809","0.823529411764706","1.389830508474576","1.186246418338109","1.236111111111111","0.6713532513181019","1.087640449438202","0.8436213991769548","0.9473684210526316","0.84","1.055702917771883","0.6940509915014165","1.332179930795848","1.389423076923077","1.031630170316302","1.202334630350194","1.027777777777778","0.7345132743362832","0.9923076923076923","0.7951807228915662","1.103752759381899","1.164444444444444","0.744336569579288","1.015974440894569","1.384279475982533","1.091666666666667","1.435897435897436","1.403703703703704","0.8347107438016529","1.185378590078329","1.307042253521127","0.8526645768025077"
"SM 33:1;O2","1.214574898785425","1.081632653061224","1.404878048780488","1.355670103092784","0.9107142857142857","0.9396825396825397","1.019011406844106","0.7770034843205574","1.17989417989418","1.008810572687225","1.491017964071856","1.146788990825688","1.207446808510638","0.8471760797342193","1.365942028985507","0.8666666666666667","0.8608058608058609","1.079207920792079","1.120689655172414","0.902200488997555","1.216216216216216","2.22","1.193798449612403","1.214285714285714","1.136363636363636","0.9205776173285198","1.197916666666667","1.64","1.135416666666667","1.083636363636364","0.867579908675799","1.08955223880597","1.436046511627907","1.08974358974359","1.396739130434783","2.54","0.89","1.12751677852349","1.19921875","0.9783549783549782"
