feature	BS-007-RAN-01-M3	BS-007-RAN-02-M3	BS-082D0	BS-126-RAT-05-M2	BS-129-RAT-10-M5	BS-135-RAN-IC-M3	BS-172-RAT-10-M3	BS-356-RAN-03-M4	BS-364D0	BS-391-RAN-06-M2	BS-472-RAT-01-M1	JV-015-RAN-IC-M2	JV-017-RAN-10-M3	JV-036-SOC-10-M2	JV-061-MIN-03-M5	JV-070-DAV-04-M1	JV-070-DAV-07-M3	JV-070-MIN-01-M1	JV-089-SOC-04-M1	JV-090-MIN-IC-M4	KT-004-SOC-14-M1	KT-004-SOC-16-M1	KT-193D0	KT-247D0	KT-312D0	KT-313D0	KT-347D0	KT-412D0	KT-417D0	KT-445D0	KT-522D0	KT-525D0	KT-537D0	KT-538D0	KT-539D0	KT-565D0	KT-663D0	KT-695D0	KT-705D0	KT-723D0
39:1	0.07353136936962062	0.03384127631806913	0.044402676231204266	0.05141584797905972	0.04235670865100863	0.03924762003359225	0.029920030309521835	0.03766202304101495	0.028427463772750832	0.06301542142230611	0.040024935534838206	0.07133818884693174	0.030193112683982875	0.06909528827337044	0.09133242089156327	0.06676819940534046	0.07416345100710034	0.032520414828206765	0.05629269657918507	0.04612131947789033	0.05468252200153605	0.06224267905177041	0.026551156492516357	0.025446405496423595	0.01985612582165063	0.03389347164986407	0.023564941568246844	0.04738060088576785	0.023445284567141435	0.04102345443327869	2.786539897678253e-4	0.024274827925270394	0.022377191405691117	0.03693934818251926	0.07980845969672784	0.018744489943890108	0.080772737022737	0.04432015625796679	0.03963680045910602	0.05590136666838137
40:1	0.7429203870792703	0.3996185165215054	0.641036694716512	0.6195397219294965	0.5131678163487584	0.41967140161904154	0.41374621794883154	0.5738877997438981	0.549834528471289	0.5306913138848873	0.4756963588315521	0.7755537178554703	0.5399843077972175	0.5602890260424505	0.7423075599418649	0.8264043718802772	0.6959576826295442	0.45693938800988826	0.5446397903494601	0.6261071157441043	0.5463578480324415	0.6109297351514535	0.46300159559807097	0.4558484984632758	0.27488324184347596	0.30667748141118384	0.4595163605808134	0.5905119099868329	0.42707717228554226	0.657344328911198	0.3850998138591345	0.4437069813176006	0.42039772706429535	0.5994543345408827	1.008643086379922	0.43400703639314786	0.93039468039468	0.7255954785596335	0.4498655266831051	0.5312344599344955
40:2	0.568473552160998	0.2765593299103448	0.4216098772244443	0.3796699187544617	0.3558428985021549	0.32232494248060406	0.2636149416028285	0.40878563387220546	0.268876428183935	0.34845391930554864	0.2749713071243384	0.42782986439766046	0.33253503017257335	0.35556224597320474	0.4211880627202236	0.4677154626698153	0.42893651575850517	0.3207946005087515	0.4016817840650325	0.38713337632547773	0.30457074220228775	0.44085260576795343	0.2900397761611072	0.26321125685363156	0.18366916385026835	0.25268167485174525	0.28494975396340594	0.3708155448270357	0.2970624124132125	0.35564427819716404	0.24075704715940108	0.353060471976401	0.3327231574583909	0.34120292663327	0.6394865089742064	0.28240324959421254	0.4618457743457741	0.47222538172205325	0.33460268363024465	0.4489256991957744
40:3	0.016354390773588034	1.6191998238310589e-4	0.03233204579942058	0.01572220144814223	0.02141108349391645	0.014833746154428566	0.009560246371089818	2.0357850292440513e-4	0.012081672103419105	0.016020869853128672	0.0076047377516192585	0.018332718921557876	0.02444204360131947	0.02137588438958301	1.3236582737907718e-4	0.027045346594568285	0.030287502066917354	0.02149654539491634	0.023693818616662643	0.01755059059778128	1.557906609730372e-4	0.022795885639979606	0.022505265979371008	0.02325960502407469	0.022131306905381433	0.017063609865103982	0.022014616465072707	0.02468778677732114	0.017583963425356078	3.230193262462889e-4	2.786539897678253e-4	0.023967551622418867	0.025678744236038983	0.025598320231745804	0.04007403508176121	2.059834059768144e-4	0.03049924924924924	0.036868094586273256	0.026262419936094787	0.029151019428297037
40:4	0.11372006607680983	0.19932349831360335	0.0353497034073665	0.08371009960227078	0.14080114688934187	0.3136719238905208	0.14836086035135682	0.21355384956770102	0.05709182307694126	0.17329240891134182	0.15409600180912708	0.07891039883627086	0.11769152087021896	0.18214662050278482	0.1328952906885935	0.17494958578361358	0.10641554780268259	0.16260207414103384	0.1569516709707787	0.21203562361738082	0.13990001355378742	0.09990544663086715	0.014919221267223476	0.014711203177619892	0.014064755790335864	0.06848818754075982	0.037827932517448884	0.02917647528228862	0.07006943001316134	0.038439299823308376	0.011982121560016488	0.023045722713864295	0.03228184989673472	0.00777670488053037	0.07131819802686318	0.01977440697377418	0.047927391677391656	0.05451771433502109	0.01750827995739652	0.04869935010374329
40:5	0.4314262930427913	0.8078187921093152	0.1763174230928402	0.4393717918210558	0.5548263374945306	1.023992039222897	0.6281435949004939	0.8479044646801474	0.1679589317906695	0.8212030872216206	0.6784226573155075	0.5938206781113312	0.7069707065188371	0.9441517386722862	0.4623538350351166	0.6820498344317689	0.6953028177199891	0.7385992520304588	0.9016372587683034	0.7216149808576117	0.7985829281477886	0.5750509934050508	0.1757433691647511	0.1045688225868657	0.09990113304017975	0.2568891402979353	0.24309097617770425	0.14014682998842912	0.27468282259912297	0.14988096737827802	0.10616717010154145	0.17944936086528998	0.14049941489147044	0.07258257888495012	0.2893481177089877	0.16643459202926603	0.18299549549549543	0.2953369704623805	0.16365378349066473	0.21811821595761083
40:6	0.9670642854335622	2.3157795880431804	0.39617533452890014	1.140284529353775	1.3854367395574416	2.5115386457716866	1.261952520983856	2.1111090753260813	0.2963563098309274	2.1258359222613987	1.6933549601401672	2.210886048203094	1.3712191855664604	2.6874905916001794	0.7015388851091091	2.0870555900195913	2.602269434344061	2.12485083326673	2.3398043431246585	1.7397533121637838	2.2709604650039634	1.9909728292865667	0.5085178638709561	0.24174085221602415	0.2910163440735671	0.3896580499332649	0.49703422807762754	0.30597893308861657	0.30292373355499785	0.32108121028881115	0.24939532084220362	0.5217551622418877	0.5117406887039198	0.19668582760341397	0.5566215550763274	0.6202160353961881	0.2741580866580865	0.5251742409682968	0.4389228517097323	0.3844505032837763
40:7	0.23111670062210066	0.3230303648542962	0.048282521727134736	0.22499745045381922	0.2127144599286917	0.2799869586648392	0.25210723763762777	0.21782899812911347	0.048089792882236825	0.2331036563630222	0.23174437674671322	0.27578785855908805	0.24216108744500547	0.3688092729188618	0.17604655041417266	0.2910755427240412	0.3028750206691735	0.31858982662209345	0.37607973844568554	0.18938311714815145	0.24334501243988407	0.2872281590637431	0.0452634001158136	0.025446405496423595	0.02957735408850042	0.049087096872216934	0.046199688074589206	0.02593464469536767	0.03170441890329353	0.04586874432697302	2.786539897678253e-4	0.049164208456243835	0.05209116687882193	0.02430220275165741	0.052639622353160914	0.03769496329375703	0.024466430716430707	0.018041833520942234	0.033314366030046165	0.036010082823190466
40:8	0.10598659447069454	0.12241150668162804	0.03319423368740513	0.15297277084678926	0.10449539661704878	0.11928804199186306	0.09719583810607982	0.09588547487739482	0.025584717395475753	0.134842321263833	0.12327680144730167	0.12573853955981545	0.11255663776069808	0.10416980279993975	0.11489353816503899	0.16210304615119367	0.11050845348740115	0.15323178512273697	0.15074993321205493	0.12918050986506455	0.1109229506128025	0.147479468836042	0.030344178848590118	0.01133160244762613	0.018615117957797467	0.028517265801954596	0.03379708724919613	0.018702868770697836	0.030105876773715703	3.230193262462889e-4	0.016440585396301693	0.022738446411012775	0.02384454821917906	0.021709967791480617	0.03396104667945866	0.02245219125147277	0.01206563706563706	0.036868094586273256	0.020669497171926447	0.011660407771318815
41:1	0.2829689938499883	0.1624057423302552	0.2310663539798591	0.2551670802597138	0.2092235224025097	0.17924109936601185	0.16677318669567792	0.19909977586006825	0.2319207252793589	0.23283664186547	0.18381451644374444	0.3923600386581246	0.19943885997379163	0.25515580310100844	0.27651221339489224	0.3138950539132082	0.34069346919597304	0.1727991533668275	0.25427124810767493	0.18060782184926083	0.230414387579122	0.25670149481542254	0.1613298842116708	0.14492523130385002	0.08914573155345232	0.15637746575006248	0.14945133994598656	0.2446335235207277	0.14093813109111158	0.24549468794717955	0.10839640201968403	0.14687807276302844	0.12069009790938322	0.22358026531524816	0.3990422984836392	0.12235414315022775	0.4752520377520376	0.23062169805030508	0.18018938122820588	0.21263096524169606
41:2	0.20550749956578454	0.11998270694588146	0.1702821078769484	0.15913417411700717	0.14382662607869962	0.14478354319478715	0.1058708764798465	0.1467801006084961	0.10494472042773849	0.15380035059003525	0.1071667648945293	0.19488477288351744	0.12693431046735656	0.17070600632244462	0.17207557559280034	0.20250203262683003	0.21970717715569235	0.14082993201028524	0.20036383528184518	0.1214255977404635	0.16731916988504197	0.2128937493681574	0.10848043938370969	0.08608041859337044	0.07032377895167932	0.13113267307292237	0.1085227572221894	0.1568547260902525	0.10710232268171427	0.1450356774845837	0.07105676739079544	0.11399950835791538	0.10638336897787579	0.1331760710790826	0.266933826900545	0.08939679819393744	0.22556038181038174	0.1729662735377288	0.1276645413560163	0.19171082188727112
42:1	0.4853070378394961	0.3147724457527578	0.45264864119188813	0.49291226161743207	0.4019232738477577	0.35384665305876484	0.36842356848588725	0.4914385060595139	0.5896329777531402	0.38196423874834273	0.39074343315885796	0.7155738439925472	0.4763117572391584	0.4562697576396205	0.5661286437003132	0.6905015052425716	0.6265420022167173	0.4059539918809201	0.4622679914002571	0.45243789948001273	0.4824836770334962	0.4606751150201097	0.29990163428689903	0.2785188601600739	0.21841738403815694	0.3443109223465502	0.3612257490395734	0.5301639867533813	0.31837630747425016	0.6243963576340764	0.255247054627328	0.42742133726646986	0.36610552496524157	0.4452163544103637	0.7872170620298515	0.42803351761982034	0.5751287001286999	0.6012637127740097	0.3564880335769903	0.4664163108527526
42:2	1.9106745996026764	0.9733010141048495	1.7640364188163868	1.406074718700071	1.5183250947207707	1.119947834659357	1.0813700895299372	1.567758051020844	1.1664735968085425	1.0900866862566303	0.9449887279775299	1.38212759173832	1.7325095611523509	1.1902754779467102	1.2094265647626283	2.1712342312951853	1.73146282086334	1.6866520232934359	1.6862365947053066	1.3593544647886175	1.5702140719472422	1.822481500643239	1.4615779478737574	1.352237892083385	0.9477163386958666	1.0544375904312886	1.655437145169341	1.610441686948888	1.3611586233355182	2.010472286556902	1.314410869734832	1.4964355948869217	1.7505566784911148	1.525530274064041	2.4170076921770725	1.591427794576868	1.7193532818532813	1.912434353219877	1.1613825705073026	1.4915033352195743
42:3	0.9102676415066827	0.399132756574356	0.8233894330252443	0.5672740252235101	0.600208525334897	0.5448311347970325	0.43109629469636496	0.6746591586914786	0.5107467657837566	0.4682099214576855	0.39254455525792564	0.6862813474548406	0.6862257787563726	0.5664609363239499	0.49491582857036964	0.9215701852099144	0.7642273494506497	0.7559618463878912	0.8383477298459426	0.5638637421124381	0.7266076427782455	0.8105424033206663	0.6369748876633209	0.5282117140937304	0.39236531962157545	0.50232462465902	0.6492761532093275	0.6528548058891591	0.5456357135625644	0.658636406216183	0.5024131435513891	0.7214847590953782	0.7776991111486092	0.6438463582339102	1.1146015520198331	0.6725358205142989	0.8016945516945514	0.9028761035915005	0.6064673640798184	0.8158855908225724
42:4	0.08418074010591049	0.038375035824796094	0.0672506552627948	0.0964578305061699	0.04468400033512998	0.04820967500189285	0.027264406317552444	0.05293041076034533	0.024874030801156983	0.04459142109120814	0.031419574394847986	0.06516085964510246	0.05258120304149398	0.0602137588438958	0.0528139651242518	0.0711630682269578	0.07645547819054271	0.10197079225793648	0.07346673960334324	0.0710186689305568	0.07010579743786674	0.07096458312271914	0.03793022356073765	0.03319960717111516	0.033507212324035446	0.037399692855022426	0.03348702222856131	0.04887683038742367	0.038631434798130776	0.038762319149554664	0.027029437007479055	0.04793510324483773	0.04768909643835812	0.03953158314269605	0.07471430269480905	0.04078471438340925	0.10792042042042037	0.07805054066668489	0.0491204521026958	0.06550405542123217
43:2	0.012551044082055932	0.011658238731583623	4.3109394399227445e-4	0.010623109086582589	0.014661937609964525	1.545181891086309e-4	1.7704159946462626e-4	0.011196817660842283	2.3689553143959027e-4	0.012549681384950792	0.00600374033022573	0.014745882610818294	0.014583068031039348	0.009333132620803848	0.00847141295226094	0.01521300745944466	0.022592839379646457	0.01074827269745817	0.022739705115320523	2.0407663485792185e-4	0.01620222874119587	0.01883138378954837	2.528681570715843e-4	0.010934002361744515	0.009307558978898733	0.012856144418913959	3.100650206348269e-4	0.016957267685432705	2.664236882629709e-4	3.230193262462889e-4	2.786539897678253e-4	3.0727630285152396e-4	3.668392033719855e-4	0.015229380391038641	0.01969740707408602	2.059834059768144e-4	0.0201093951093951	3.922137721943964e-4	0.011915357193228188	0.019548330675446247
51:2	1.2677822305107004e-4	1.6191998238310589e-4	0.3116809215064144	2.1246218173165177e-4	2.3272916841213533e-4	1.545181891086309e-4	1.7704159946462626e-4	2.0357850292440513e-4	0.17719785751681352	1.3350724877607227e-4	1.000623388370955e-4	1.9926868392997695e-4	2.0539532438083587e-4	1.505343971097395e-4	1.3236582737907718e-4	1.6903341621605177e-4	0.005566351731217244	2.7559673583226076e-4	1.590189168903533e-4	2.0407663485792185e-4	1.557906609730372e-4	1.982250925215618e-4	0.4829781800067261	0.3268272705946906	0.1319605028563865	0.07246190490660595	0.18975979262851406	0.0329170490364282	0.38498222953999284	0.13437603971845619	0.14267084276112654	0.5911996066863321	0.06676473501370137	0.18566882902266263	0.16199419266101778	0.6362827410623796	0.0469219219219219	0.0768738993501017	0.30639489925443913	0.08711010511514644
54:2	1.2677822305107004e-4	1.6191998238310589e-4	0.14355428334942738	2.1246218173165177e-4	0.163375876225319	1.545181891086309e-4	1.7704159946462626e-4	2.0357850292440513e-4	0.3984582838813909	1.3350724877607227e-4	1.000623388370955e-4	1.9926868392997695e-4	2.0539532438083587e-4	1.505343971097395e-4	1.3236582737907718e-4	1.6903341621605177e-4	0.04043790816501939	2.7559673583226076e-4	0.047069599399544575	0.06979420912140927	1.557906609730372e-4	1.982250925215618e-4	1.2557432680174876	0.9647766083917477	0.4788222008033459	0.07550062995107652	0.7094287672124838	0.10174360611259622	1.0915378508133917	0.20317915620891572	0.413243866825685	1.6420845624385438	0.2560537639536459	0.35027574899388875	0.43266373469630326	1.5866901762394012	0.07306413556413555	0.14472688193973227	0.9199142094282089	0.21846116912735547
54:3	0.019523846349864787	0.3024665270916418	0.446182232032004	0.36416017948805113	0.47104383686616186	0.10908984151069341	0.4208278819274166	2.0357850292440513e-4	0.08480860025537332	0.3078677156776226	0.14769201212355296	0.05599450018432352	0.32514079849486316	0.004817100707511664	0.1219089270161301	0.00963490472431495	0.16846399798301598	2.7559673583226076e-4	0.1598140114748051	0.17305698635951772	1.557906609730372e-4	1.982250925215618e-4	0.8617746792999594	0.36499687883932597	0.3412771625596202	0.05095708151496806	0.5550163869363401	0.04862745880381437	0.9180960297541976	0.053621208156883954	0.15381700235183954	1.15535889872173	0.12325797233298712	0.1266954836786406	0.3497987807984242	0.9705938089627494	0.021114864864864854	0.09726901550421031	0.8746844862049346	0.11694703088293283
54:4	0.022820080149192606	0.27963580957562384	4.3109394399227445e-4	0.2475184417173743	0.33443181500823843	0.10630851410673807	0.3207993782299028	0.013843338198859549	0.02819056824131124	0.2710197150154267	0.12407730015799844	0.08608407145775004	0.28570489621374273	0.0031612223393045293	0.1555298471704157	0.07234630214047018	0.19433116191043726	0.009921482489961386	0.15742872772144978	0.19672987600303668	0.022433855180117354	1.982250925215618e-4	0.08192928289119332	0.04830841043461667	0.06866910179987509	0.012388648258226177	3.100650206348269e-4	2.4937158360930446e-4	0.11083225431739588	3.230193262462889e-4	2.786539897678253e-4	0.07989183874139623	3.668392033719855e-4	0.010044910470685061	3.396104667945865e-4	2.059834059768144e-4	3.3515658515658505e-4	0.04628122511893877	0.11112894361847517	3.4295316974467107e-4
54:5	0.015720499658332682	0.20644797753846	4.3109394399227445e-4	0.10771832613794745	0.14312843857346322	0.11248924167108332	0.18040538985445415	0.009975346643295852	2.3689553143959027e-4	0.1598081767849585	0.08955579325920046	0.1062102085346777	0.14583068031039345	0.00948366701791359	0.13554260723617503	0.04192028722158084	0.1260614950893317	0.01791378782909695	0.1195822255015457	0.12265005754961103	0.02601704038249721	0.013082856106423079	2.528681570715843e-4	1.9880004294080934e-4	2.068346439755274e-4	2.3374808034389016e-4	3.100650206348269e-4	2.4937158360930446e-4	2.664236882629709e-4	3.230193262462889e-4	2.786539897678253e-4	3.0727630285152396e-4	3.668392033719855e-4	3.240293700220988e-4	3.396104667945865e-4	2.059834059768144e-4	3.3515658515658505e-4	3.922137721943964e-4	0.00875413997869826	3.4295316974467107e-4
54:6	0.008367362721370623	0.0939135897822014	4.3109394399227445e-4	0.03016962980589455	0.03723666694594166	0.056399139024650276	0.05275839664045862	2.0357850292440513e-4	0.014924418480694188	0.04979820379347495	0.03542206794833181	0.06077694859864296	0.04683013395883058	0.004967635104621404	0.056123110808728734	0.015720107708092818	0.05320777390134129	0.009921482489961386	0.04945488315289988	0.06122299045737656	0.016513810063141943	1.982250925215618e-4	0.005563099455574855	0.07733321670397483	0.008687055046972151	2.3374808034389016e-4	3.100650206348269e-4	2.4937158360930446e-4	0.04529202700470505	3.230193262462889e-4	0.020899049232586897	0.020894788593903632	3.668392033719855e-4	0.013609233540928146	3.396104667945865e-4	2.059834059768144e-4	3.3515658515658505e-4	3.922137721943964e-4	0.03574607157968457	3.4295316974467107e-4
56:5	0.005831798260349221	1.6191998238310589e-4	4.3109394399227445e-4	0.034206411258795935	2.3272916841213533e-4	0.03337592884746428	0.05240431344152936	2.0357850292440513e-4	0.007343761474627298	0.03003913097461626	0.03832387577460758	0.02789761575019677	0.0983843603784204	1.505343971097395e-4	1.3236582737907718e-4	0.01622720795674097	1.6371622738874247e-4	2.7559673583226076e-4	0.026556159120689003	0.04530501293845866	0.008724277014490085	1.982250925215618e-4	0.16208848868288556	0.15943763443852907	0.013030582570458228	2.3374808034389016e-4	3.100650206348269e-4	2.4937158360930446e-4	0.025576674073245202	0.04522270567448044	0.019227125293979942	0.014749262536873147	0.012472532914647508	0.007128646140486173	0.06011105262264182	2.059834059768144e-4	0.011395323895323892	0.013335268254609478	0.044257041003418984	3.4295316974467107e-4
56:6	0.010395814290187742	0.08533183071589678	0.024572354807559642	0.05056599925213312	0.07400787555505903	0.06458860304740771	0.0789605533612233	2.0357850292440513e-4	0.01610889613789214	0.053269392261652844	0.04642892522041231	0.06894696463977201	0.11871849749212314	0.005118169501731144	0.04381308886247455	0.03380668324321036	0.0628670313172771	2.7559673583226076e-4	0.05804190466497896	0.07265128200942017	0.018383297994818387	0.03052666424832052	0.2862467538050335	0.0892612192804234	0.0837680308100886	0.017297357945447872	0.032866892187291656	0.013964808682121051	0.12415343873054444	0.07041821312169098	0.08136696501220499	0.14226892822025558	0.05722691572602974	0.055409022273778884	0.10392080283914348	0.057675353673508026	3.3515658515658505e-4	0.014511909571192668	0.09969992753517463	0.009259735583106119
56:7	0.0088744756135749	0.07075903230141727	0.08320113119050895	0.033781486895332634	0.054225896240027535	0.05825335729395386	0.05311247983938788	2.0357850292440513e-4	0.012318567634858694	0.04739507331550565	0.03232013544438185	0.0743272191058814	0.06202938796301243	0.009333132620803848	0.036003505047108995	0.05409069318913657	0.0802209514204838	2.7559673583226076e-4	0.044525296729298926	0.06489636988481916	0.01698118204606106	0.037860992671618306	0.18762817254711556	0.07494761618868512	0.03971225164330126	0.01753110602579176	3.100650206348269e-4	0.020199098272353666	0.058879635106116567	0.07300236773166129	0.045141946342387704	0.03810226155358897	3.668392033719855e-4	0.026894437711834196	0.09678898303645717	0.055821503019716695	0.022790647790647784	0.016865192204359045	0.061035809295923976	0.04321209938782855
56:8	1.2677822305107004e-4	0.02266879753363482	0.0370740791833356	0.007861100724071115	0.013265562599491711	0.022714173798968743	0.01133066236573608	2.0357850292440513e-4	2.3689553143959027e-4	0.013083710380055083	0.007004363718596685	0.027100541014476863	0.01150213816532681	0.005118169501731144	0.012839485255770488	0.0238337116864633	0.03094236697647232	2.7559673583226076e-4	0.01351660793568003	0.019591356946360498	0.006854789082813638	1.982250925215618e-4	0.05790680796939281	0.01729560373585041	0.031852535172231224	0.017063609865103982	0.0241850716095165	2.4937158360930446e-4	0.05168619552301635	0.03133287464589002	0.020899049232586897	0.042404129793510305	3.668392033719855e-4	0.026894437711834196	0.04075325601535038	0.06467878947671972	0.012400793650793645	0.022356185015080594	0.03769143601939529	0.0236637687123823
58:7	1.2677822305107004e-4	0.013439358537797787	0.028021106359497838	2.1246218173165177e-4	0.015825583452025203	0.011279827804930056	0.010976579166806827	2.0357850292440513e-4	2.3689553143959027e-4	0.007476405931460047	0.0063039273467370175	0.011358314984008685	0.020128741789321915	0.002408550353755832	0.006883023023712014	0.012846539632419936	0.01522560914715305	2.7559673583226076e-4	0.007155851260065899	0.009999755108038171	1.557906609730372e-4	1.982250925215618e-4	0.11834229750950147	0.037970808201694586	0.03309354303608439	0.009583671294099497	0.054881508652364366	0.015211666600167572	0.08578842762067662	0.04845289893694334	0.06548368759543895	0.08634464110127824	0.02054299538883119	0.04860440550331482	0.04686624441765294	0.06385485585281246	0.019439081939081927	0.020002902381914215	0.053497522092044926	0.026750347240084342
58:8	1.2677822305107004e-4	0.013115518573031577	0.025865636639536463	2.1246218173165177e-4	0.01047281257854609	0.009116573157409224	0.015402619153422484	2.0357850292440513e-4	2.3689553143959027e-4	0.007209391433907903	0.0062038650078999205	0.011956121035798616	0.014583068031039348	0.0033117567364142697	0.007015388851091092	0.01690334162160518	0.019318514831871608	2.7559673583226076e-4	0.006201737758723779	0.009387525203464406	1.557906609730372e-4	1.982250925215618e-4	0.09558416337305886	0.023060804981133883	0.049433479910151054	0.008648678972723936	0.03317695720792648	2.4937158360930446e-4	0.047423416510808815	0.039731377128293534	0.052108296086583336	0.07005899705014745	0.021276673795575157	0.040503671252762344	0.04652663395085836	0.062206988604997945	3.3515658515658505e-4	0.01647297843216465	0.043284358783563626	0.020577190184680263
64:1	0.10611337269374561	0.08468415078636438	0.03793626707132015	0.13937519121596356	0.10240083410133956	0.09827356827308927	0.1017989196921601	0.10748944954408592	0.03482364312161977	0.08451008847525375	0.07644762687154097	0.1347056303366644	0.06901282899196086	0.15535149781725116	0.0998038338438242	0.40956796749149355	0.12065885958550318	0.15543655900939504	0.14582034678845399	0.0963241716529391	0.1578159395656867	0.17622210725166845	0.03439006936173547	0.02067520446584417	0.01758094473791983	0.024076052275420687	0.0368977374555444	0.02917647528228862	0.04049640061597157	3.230193262462889e-4	0.02173501120189037	0.023045722713864295	0.04145282998103436	0.029810702042033087	0.0757331340951928	0.03398726198617437	0.047927391677391656	0.029808246686774127	0.031369001590335434	0.036010082823190466
68:1	0.2595150225855403	0.16272958229502144	0.07544144019864803	0.3847690111160213	0.28974781467310845	0.24877428446489577	0.24980569684458762	0.23981547644494924	0.07817552537506478	0.1632793652531364	0.16150061488307216	0.2363326591409526	0.16657560807285787	0.38070149029053124	0.4173494537262304	1.8360409669387547	0.23280447534679177	0.3037076028871513	0.2886193341559912	0.1924442666710203	0.32606985341656686	0.2543227937051638	0.07232029292247312	0.05228441129343285	0.04405577916678734	0.04137341022086855	0.10294158685076253	0.04862745880381437	0.0831241907380469	0.054590266135622824	0.07941638708383021	0.051622418879056026	0.09501135367334423	0.08262748935563519	0.11173184357541896	0.06694460694246468	0.08781102531102528	0.07099069276718575	0.09337749310611479	0.08025104172025302
68:3	0.29247736057881857	0.28837948862431156	0.08880535246240853	0.49121256416357884	0.42403254484691055	0.5097555058693735	0.354791365327111	0.40512122081956614	0.10423403383341974	0.4282912540736398	0.2742708707524788	0.3636653481722079	0.26023587599051906	0.4121631792864668	0.5408467706709095	1.1688660731339982	0.3667243493507831	0.5120587351763404	0.3353708957217551	0.39386790527578924	0.5005553937063686	0.3498672883005566	0.07029734766590043	0.028627206183476545	0.029784188732475948	0.035295960131927415	0.06728410947775744	0.06009855164984238	0.08765339343851741	0.06460386524925778	0.025078859079104277	0.025196656833824962	0.09281031845311233	0.06804616770464075	0.08490261669864663	0.049642000840412266	0.11462355212355207	0.08079603707204566	0.09021627589158486	0.12414904744757092
72:3	0.08975898192015758	0.09164671002883792	0.03750517312732787	0.16635788829588333	0.12590648011096522	0.16085343486208478	0.12569953561988464	0.12866161384822405	0.0388508671560928	0.10920892949882711	0.08024999574735059	0.10322117827572805	0.0681912476944375	0.17115760951377382	0.18610635329498254	0.7324217924641523	0.12000399467594822	0.16949199253684036	0.11878713091709392	0.10714023330040898	0.1763550282214781	0.11695280458772148	0.027815497277874277	0.01828960395055446	0.010134897554800843	0.018933594507855103	0.02976624198094338	0.01845349718708853	0.03623362160376404	0.02648758475219569	0.019227125293979942	0.016900196656833816	0.03778443794731451	0.025922349601767904	0.051620790952777156	0.02059834059768144	0.03954847704847703	0.026670536509218957	0.029666807705588553	0.042183239878594535
72:5	0.2688966110913195	0.2993900474263627	0.11725755276589865	0.4079273889247713	0.33024268997682005	0.40051114616957134	0.32894329180527554	0.31575025803575235	0.13100322888609345	0.39411339838696535	0.29888620610640426	0.3349706576862912	0.26721931701946744	0.29384314315821153	0.39895060372053864	0.7805963160857271	0.3023838719870073	0.4867038354797725	0.32233134453674617	0.368154249283691	0.40801574108838445	0.29039976054408806	0.06726292978104144	0.04353720940403724	0.034334550899937546	0.06591695865697703	0.08123703540632465	0.07007341499421456	0.0996424594103511	0.07235632907916871	0.04124079048563815	0.05530973451327431	0.1115191178250836	0.0767949606952374	0.18576692533663883	0.051701834900180405	0.13976029601029596	0.07452061671693531	0.09799773365042777	0.1364953615583791
72:7	0.6905609809591784	0.9033515817153478	4.3109394399227445e-4	1.1041659584593941	0.8357304437679779	0.8254361662183064	0.7819927448352542	0.8149247472063939	0.14545385630390845	1.0486994391360476	0.8883534441957339	1.0081002720017533	0.9476940266931768	0.6414270660846001	0.636282532211224	1.6480758081065048	0.8248023535844844	1.4358589936860784	1.0247179004414366	0.9348750642841401	0.9895822785007323	0.8912200159769419	2.528681570715843e-4	1.9880004294080934e-4	2.068346439755274e-4	2.3374808034389016e-4	3.100650206348269e-4	2.4937158360930446e-4	2.664236882629709e-4	3.230193262462889e-4	2.786539897678253e-4	3.0727630285152396e-4	3.668392033719855e-4	3.240293700220988e-4	3.396104667945865e-4	2.059834059768144e-4	3.3515658515658505e-4	3.922137721943964e-4	2.4317055496384058e-4	0.11386045235523079
76:5	0.07961672407607198	0.08015039127963741	0.03448751551938196	0.10346908250331441	0.09332439653326625	0.0910112133849836	0.09099938212481788	0.08998169829258706	0.03956155375041157	0.09185298715793772	0.07024376186364104	0.07552283120946125	0.0681912476944375	0.10236339003462287	0.1050984669389873	0.17613281969712596	0.08398642465042487	0.13807396465196262	0.10304425814494896	0.0673452895031142	0.10609344012263833	0.09792319570565153	0.017953639152082486	0.01451240313467908	0.008687055046972151	0.020336082989918444	0.0241850716095165	0.020199098272353666	0.0357007742272381	0.024549468794717956	2.786539897678253e-4	3.0727630285152396e-4	0.039618633964174435	0.02333011464159111	0.07403508176121987	0.015242772042284265	0.042564886314886294	0.022748398787274988	0.024073884941420216	0.04321209938782855
76:7	0.37754554824608655	0.4454418715359243	0.19614774451648487	0.522869429241595	0.5096768788225763	0.4290970111546681	0.5006736432859631	0.4446154503869008	0.19780776875205786	0.4918407044910503	0.3638266640116793	0.43639841780664945	0.5161584501690406	0.3963570675899441	0.3743305598280303	0.9210630849612662	0.44367097622349205	0.7220634478805231	0.6009324869286452	0.4559072022725974	0.49229848867479753	0.48803017778808516	0.10746896675542335	0.08369481807808073	0.056672692449294515	0.10331665151199945	0.15627277039995277	0.12792762239157318	0.18090168433055723	0.15214210266200207	0.08638273682802584	0.1247541789577187	0.22377191405691116	0.1600705087909168	0.4516819208368001	0.09413441653140417	0.20411036036036026	0.14511909571192666	0.15173842629743653	0.2534423924413119
