sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
no	PC 34:1;P/34:2;O	0.3842533591141944	0.519613233462233	0.3160762717213503	0.5572471781315862	0.36509525706945367	0.41198509930396593	One-way ANOVA	2.6582010630637116	0.07923405726316678	1.1010881049986887	0.2928031557793856	0.5334242468411473	no
no	PC 34:2	2.9692898758355426	3.033846711169554	3.0277318604790167	1.6590238678370146	1.134096647155401	1.3985210351045743	One-way ANOVA	0.2871959685848621	0.7515036005057025	0.12406893433720237	0.7771960312922224	0.10946942576691387	no
no	PC 34:3	0.12418198032728639	0.1040204079120738	0.05523766952446149	0.30003147371267774	0.12182458054799732	0.13247064324673347	One-way ANOVA	1.7073483364792927	0.19098906252223427	0.7189915030258323	0.35130345850574235	0.45431757465270534	no
no	PC 36:1	2.6612333481947017	3.4791186218660197	2.098503993516519	1.6138100992123547	1.3997705791137753	1.5278846714418666	One-way ANOVA	1.9750375492582917	0.14865291546575995	0.8278265687444439	0.3459038994491722	0.461044542062793	no
yes	PC 36:1;P/36:2;O	0.503999474460293	0.8291412749508662	0.46506135364844103	0.6331402230593683	0.4809850756408833	0.6368928894803185	One-way ANOVA	4.316864125462164	0.018230912025236617	1.739191604651658	0.16968771961951007	0.7703495866420447	no
no	PC 36:2	3.708338931872781	4.83990089273882	4.287005755637942	2.263433065733817	1.6250932936626798	1.907495756736666	One-way ANOVA	0.2030223270510549	0.8168801954850404	0.08784163288617354	0.8376483360482194	0.07693826987584884	no
no	PC 36:2;P/36:3;O	0.2582406230678946	0.33817819217202427	0.21256813705938543	0.4049549109539072	0.303150382646647	0.2973759428726202	One-way ANOVA	1.3829453999745642	0.2595793645265056	0.5857298350938421	0.42893474045148633	0.3676087777866368	no
no	PC 36:3	1.346217883232167	1.7408320318100434	1.8504675672023483	1.0060145758252894	0.7925625163832056	1.2658661656295105	One-way ANOVA	0.5877859279605493	0.5590707279148139	0.2525332461385247	0.6288643656238057	0.20144301371699963	no
no	PC 36:4	3.7506505532395593	3.675819783648069	3.701274554202423	2.0320831194993287	1.8893827291761014	2.1793309397896263	One-way ANOVA	0.33292518605074845	0.7182846592936903	0.1437034088767998	0.7659326845953714	0.11580939746062419	no
no	PC 36:5	0.09796123283199898	0.06922124490494064	0.03841935431690285	0.29481923773929114	0.08808068152413676	0.10444977082949106	One-way ANOVA	2.0185313938772897	0.14275293303377332	0.8454149598786327	0.34546209794173144	0.46159959389820143	no
no	PC 38:2	0.10580373871745799	0.11007948848056485	0.05618824060897194	0.2995259036052072	0.1293719573761793	0.11622046472110267	One-way ANOVA	2.0937216263241245	0.13311932174164742	0.8757589038283682	0.3427114453348795	0.46507139144763554	no
no	PC 38:2;P/38:3;O	0.11392828801155325	0.11954196037852717	0.036022983082500064	0.30718644788761873	0.13889201787871922	0.08605308651162087	One-way ANOVA	2.2094580129516177	0.11958788062262876	0.9223128307607379	0.31456812076821916	0.5022852921258618	no
no	PC 38:3	0.24184372878730565	0.30349078090715864	0.25399887686274963	0.3495465619790987	0.23704976236664616	0.28661164535211964	One-way ANOVA	1.3718920354131743	0.2623237255653718	0.5811624283721107	0.42893474045148633	0.3676087777866368	no
no	PC 38:3;P/38:4;O	0.2547978993115719	0.3485467324291548	0.19825989966166813	0.39684161761504055	0.28041043409440813	0.2687423581029132	One-way ANOVA	2.041942408872063	0.13967825986522248	0.8548711841170217	0.3449197845651412	0.46228189382908524	no
yes	PC 38:4	1.584178662922682	1.8359431749543722	1.0867031115298325	1.552708695646634	0.9261707842979007	1.1113820532733119	One-way ANOVA	4.002407818751908	0.023941158457060577	1.6208548389197277	0.1954272168955339	0.7090149527747771	no
no	PC 38:4;P/38:5;O	0.30139366510331406	0.407863281849183	0.27763003523165447	0.49017407908992483	0.29625821751431525	0.29963369026835696	One-way ANOVA	2.2418146903736016	0.1160659889484585	0.9352950238097234	0.3128251148424086	0.5046983873269529	no
no	PC 38:5	0.9884809376944048	1.426504132796021	1.353874471952055	0.9635129292540451	0.8331886479753325	1.1893210505995149	One-way ANOVA	1.9458953707330957	0.1527470943548012	0.8160270424122723	0.34872449843265935	0.4575175416966112	no
no	PC 38:6	0.1673723089015762	0.2644963673171804	0.2647303710046621	0.33242317086900514	0.2545627588594371	0.367813157729293	One-way ANOVA	2.4164550394500894	0.09882858752164086	1.005117411616176	0.296847482446135	0.5274666299597106	no
no	PC 38:7	0.0870642536969254	0.028317344976725417	0.024762003324367933	0.2952428389936432	0.045121959929363874	0.07698158259396175	One-way ANOVA	1.6020598562254669	0.21090857174686792	0.6759057693040614	0.36457053116244315	0.4382184390018682	no
no	PC 40:3;P/40:4;O	0.0940025468805264	0.05159615203484181	0.0166700436243148	0.29834695375045495	0.07888372132152638	0.043824053172973325	One-way ANOVA	1.1300677149944027	0.33052981227854644	0.480789363034153	0.5179233299697469	0.285734525651502	no
no	PC 40:4	0.0848804723793684	0.022393225226448644	0.012102774548585604	0.29476635897602055	0.038573199537393854	0.0392590323686195	One-way ANOVA	1.0132016407545217	0.36985155886888366	0.43197254647207073	0.5264945720368814	0.27860610186991336	no
no	PC 40:5	0.1463442339600799	0.12737006625827488	0.08223981319429176	0.3140109906510012	0.13940120048995205	0.17349907280330723	One-way ANOVA	1.7136422493778383	0.18986194900182957	0.7215620652491886	0.35130345850574235	0.45431757465270534	no
no	PC 40:6	0.14785911897506138	0.13312605713901504	0.1129283517608964	0.31411309300158835	0.15143407517310883	0.18795177405999208	One-way ANOVA	0.9734189093625896	0.38431895756720824	0.41530819226278126	0.5345125731681861	0.2720420745649497	no
no	PC 40:7	0.1259958439325877	0.0875972528835869	0.04743791373277707	0.30293309713759375	0.10538566319902043	0.13553277281923168	One-way ANOVA	2.495102725495102	0.09195471007947646	1.0364260205407874	0.2928031557793856	0.5334242468411473	no
no	PC 40:8	0.07623580458460526	0.01591404648017466	0.020917289897343403	0.2952599975828191	0.030966395221680862	0.06682361652175262	One-way ANOVA	0.7553625202993416	0.47473933864049	0.3235447795590226	0.5631711762303852	0.24935958100449013	no
