feature	KT-539_D10_D60	BS-671_D10_D60	BS-064_D10_D60	KT-805_D10_D60	KT-926_D10_D60	KT-705_D10_D60	BS-336_D10_D60	BS-082_D10_D60	BS-351_D10_D60	KT-347_D10_D60	BS-377_D10_D60	KT-313_D10_D60	BS-364_D10_D60	KT-880_D10_D60	JV-138_D10_D60	KT-412_D10_D60	KT-515_D10_D60	KT-771_D10_D60	KT-723_D10_D60	KT-718_D10_D60	KT-417_D10_D60	KT-522_D10_D60	KT-312_D10_D60	JV-157_D10_D60	KT-538_D10_D60	KT-193_D10_D60	JV-035_D10_D60	KT-434_D10_D60	KT-247_D10_D60	KT-716_D10_D60	KT-974_D10_D60	KT-537_D10_D60	KT-612_D10_D60	KT-445_D10_D60	KT-525_D10_D60	KT-352_D10_D60	JV-148_D10_D60	BS-346_D10_D60	KT-663_D10_D60	KT-695_D10_D60
Cer 41:1;O2	1.42	1.0	1.47	0.9305555555555557	0.5617977528089888	0.5843137254901961	1.5419847328244274	0.5780346820809249	1.38	1.46	1.1428571428571428	1.0	1.5	1.42	2.33	0.685990338164251	1.0534351145038168	1.0838709677419356	1.47	1.2992700729927007	1.5	1.0	1.75177304964539	0.7575757575757576	1.0285714285714287	1.3061224489795917	0.78125	1.3	0.9411764705882353	0.9346405228758169	1.0	1.31	2.2	0.986013986013986	1.77	1.38	1.2913385826771655	1.021897810218978	1.1865671641791042	1.38
Cer 42:1;O2	0.4273504273504274	0.40322580645161293	0.4081632653061224	1.0	2.2800000000000002	1.0	1.0	1.9100000000000001	2.5700000000000003	1.3487394957983194	1.0	0.9245283018867924	0.5076142131979695	1.0	0.3968253968253968	1.0	1.0	1.0	1.4958333333333333	0.4291845493562232	1.0	1.2884615384615383	1.0	1.1025641025641024	1.0	1.0	1.0	1.0	1.0	1.0	2.2	1.0	0.5607476635514019	1.0	1.0	0.5494505494505495	1.0	1.0	3.85	0.30959752321981426
Cer 42:2;O2	2.1100000000000003	2.02	1.7971014492753625	1.1192660550458717	1.5460992907801416	0.8167938931297708	1.1496062992125984	0.8272251308900523	1.33	1.3255813953488373	1.88	1.0536912751677852	1.0914285714285714	1.0681818181818181	1.6	1.2960526315789473	0.7727272727272727	0.7104072398190044	0.6682692307692308	1.56	1.9	1.0	1.9291338582677167	1.0618556701030928	1.7054263565891474	0.8115183246073298	1.425531914893617	0.9646017699115044	1.0040650406504064	1.4477611940298507	1.0284090909090908	0.7653061224489796	1.3588235294117648	1.0576923076923077	0.9479768786127168	2.0	0.7989417989417988	1.481203007518797	1.48	2.3200000000000003
Cer 42:3;O2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.26	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HEXCER 42:1;O2	1.0	0.5847953216374269	1.0	0.6134969325153374	0.425531914893617	0.36496350364963503	2.1799999999999997	0.33003300330033003	1.0	1.0	1.0	1.0	2.35	1.0	3.08	0.36764705882352944	1.0	1.72	1.94	1.75	2.38	1.0	1.5885714285714287	1.0	1.0	1.0	1.0	1.0	1.0	0.49751243781094534	1.0	1.0	2.67	0.591715976331361	2.21	1.0	0.6993006993006994	0.47619047619047616	1.0	1.0
HEXCER 42:2;O2	1.0	0.5464480874316939	1.0	0.6493506493506493	1.0	0.53475935828877	1.0	0.5524861878453039	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0
LPC 13:0	1.0	15.47	0.10277492291880781	0.7448467966573816	0.05602240896358543	0.9621890547263681	0.0881057268722467	1.0	8.92	1.0	0.538961038961039	11.68	0.129366106080207	1.0	18.0	0.9724647414372062	13.35	0.09689922480620154	60.17	11.72	0.0782472613458529	0.11547344110854503	0.9369513168395851	0.09746588693957116	0.061690314620604564	1.0	1.0	13.51	0.03202049311559398	13.21	0.0586166471277843	10.96	0.06958942240779402	1.0	1.0	0.9970308788598574	1.1135693215339233	10.76	1.0	1.0
LPC 14:0	1.0	2.0727272727272723	21.7	2.147988505747126	1.0	0.5774185992035605	1.4781931464174456	0.03926187671770711	0.7532078699743371	16.47	2.553154710458081	11.45	2.138426626323752	1.0	0.9585798816568049	1.1008007536504947	9.88	0.8002785515320334	0.3990033222591362	1.2731411229135055	16.92	1.0	0.04962779156327544	12.8	14.51	0.6442979828240465	2.3744326777609683	0.5324449594438007	1.9666348903717825	0.5875722543352601	0.09033423667570009	14.4	13.18	1.067779463834092	22.54	17.89	3.209627329192547	0.7602427921092564	15.5	13.69
LPC 15:0	1.0	1.0	1.0	1.0	1.0	1.227788279773157	10.69	1.0	1.0	1.0	8.54	1.0	13.26	1.0	10.79	0.5069284064665127	0.9645390070921988	1.2040816326530612	0.09505703422053233	1.0	1.0	1.0	11.83	1.0	13.94	1.25181598062954	1.0	1.0	10.68	0.08658008658008658	1.0	1.0	1.0	1.1273031825795645	23.36	14.47	2.891472868217054	19.81	17.28	10.99
LPC 16:0	1.3738553402175284	1.4886439430925058	1.296100201086724	1.4159597980022471	1.373024068028244	0.7785097273341847	0.8783376623376623	0.5108822442786752	0.7061150998176948	1.5502177971375235	1.6876167171099234	0.6305466570218042	1.6755110715179886	0.8829426600167296	1.3941034847588663	0.9671263061984621	1.0924601356643564	0.9441026201138335	0.8800880298536026	1.1389921802373268	1.2796076189725294	3.00215540275749	1.26772943894657	1.5649862190265038	1.576554664334613	1.228883009614764	0.7875544176961657	0.6109812132115566	1.3453885046131768	0.6335052702399641	0.7538569589137306	1.3904575034659354	1.4679318892997928	1.0117980767732182	2.8535808848821307	2.1248948615996333	1.893727188777978	0.7298987425727514	2.5355097170132965	1.4914356930239265
LPC 16:1	3.8223094170403584	2.0719356365357315	3.443207126948775	1.1845672575599582	1.0358870967741935	1.2213056799434363	1.0612472160356348	0.6097190584662112	0.6785925487876996	1.1373652133145806	1.7203430204859458	0.03557452863749555	2.530395136778116	1.0	2.356828193832599	0.5207672140195944	2.2100456621004567	1.0448404151165067	0.7994454713493531	1.3204778156996586	1.6526258205689277	4.328125	0.9740534815991526	1.4928931682714353	2.985239852398524	2.0784440146142273	2.716303932798778	0.6411579249068501	1.4593663911845731	0.38696904247660185	0.5823732718894009	1.099799254373387	1.0115321252059306	0.9023236685173761	4.664776754075124	3.4150521609538003	2.05739945333854	1.6313179477398436	2.422764227642276	2.682630691399663
LPC 17:0	21.21	1.0641711229946522	24.44	1.3119605425400742	0.10111223458038422	0.9300184162062616	1.1767645221736416	0.046992481203007516	0.7726586102719033	27.06	2.224604966139955	1.0	1.9892601431980912	18.41	20.23	0.4425896683961201	1.5115362971299944	1.0503261882572226	0.6440763052208834	0.8095505617977528	1.0	23.79	1.4326321773735076	11.12	20.7	1.146618482188952	0.07668711656441718	1.0	1.5934065934065935	0.5710843373493976	0.0671591672263264	15.03	1.7056672760511884	1.3947503860010295	38.28	25.11	1.2751346499102334	2.0430980637101817	2.145920190589637	33.4
LPC 18:0	1.4691788218692854	0.9974103373656392	1.3204934726231117	1.378517891433173	1.4284739816799845	1.2709751496760435	1.778748066493059	0.5774505614048719	0.8075344151050907	1.2478603520659939	1.04681508506757	0.7954786428355044	1.517209498475313	1.6588046713991298	1.6625	1.1043486265980829	1.1301902659518555	0.9490248063728197	0.8337105578484889	0.9775255838362634	1.2981541875399254	3.1041916680953197	1.1635006690670309	1.3921635376419124	1.4000554916960641	1.0647187529443787	0.6414638058458463	0.8115106711773796	1.0630738624770455	0.5396030007560044	0.8444015865507078	1.5967752147394636	1.4721546440358322	1.9069063991282458	2.380005874865368	1.8498933447098975	2.061340044039006	0.5558867472374669	1.833583799827178	1.5248035255233199
LPC 18:1	1.2270531400966185	2.375264718339687	1.5591436787730324	1.5156048954187737	1.8943858106127238	0.8498812754409769	0.8702561623972933	0.7244618774363817	0.9893797976273552	1.0665808513471526	2.0950523593504897	0.5239123531279771	1.6318586387434555	1.3090017777298928	2.1363324591486785	0.5190837778475055	1.618237265163209	0.9113015860868235	1.3615672784675918	1.2833319664288252	1.3690741849453003	5.355389818749457	1.4638893716328607	2.200841144812346	1.3451846469260116	1.0681667983042924	1.1509587715500778	0.5172341515673762	1.3678597851876417	0.6157506851344344	1.1593564496372375	1.313144441556191	1.5192293604864113	0.9039773672824096	2.8649339009634773	1.6553378792798643	1.430470933983227	1.5497040460552989	1.9713599725604527	1.806386723661051
LPC 18:2	0.390057220386975	2.0386147063006685	0.8351993336857111	1.0389384788069913	1.030460222244075	1.0351865040505652	0.7019494619294185	0.5243600064401868	0.7417349343508024	1.2866500579872	1.585514743921366	0.46982824916688026	1.1472946787896856	0.5335182059319991	1.5891131498470947	0.5729639795001337	0.9316326805484471	1.0373779495524817	1.586571177697289	2.099844891423997	1.348138972453253	3.212187593348601	1.1226264754341895	1.855585027998821	0.9669093178036605	1.3138675596097222	0.47997100811513915	0.6316184485623916	1.1157415363464513	1.4467714162720617	1.1366757247833288	1.0686601476492683	1.1007307509505704	0.5997142176708741	1.9811437504070868	1.2119205298013247	1.2176661983287733	1.2439854281857352	1.2796171833865022	1.2443749348347408
LPC 18:3	1.3419014084507042	1.2705830967460143	1.4658350400297897	1.6819129916567341	1.769625073227885	0.8712446351931331	1.1137758860604074	0.5994708543142442	0.7637802197802197	1.0529983495323676	1.2709030100334449	0.7701675977653633	1.7962242562929063	1.194849519081601	1.1899152717503616	1.0165251941484559	1.1052695189751027	0.9030712635811446	0.7474550128534704	0.801109616677875	1.2335919479974837	2.7739551478083584	1.2329498767460971	1.3563428817574845	1.535827243974261	1.2236852800130051	1.4106438896189224	0.7354961428722392	1.2202463845741833	0.6318286264917352	1.0339225370418508	1.6467498358502952	0.9876483990886197	1.00211125390123	1.7742823436885569	1.7092337917485265	1.893146249325418	0.9038178633975482	1.7074375751101616	0.9395872420262664
LPC 20:3	1.2114364315189625	1.8245004344048652	3.0061555679910463	0.7683515775917579	0.8606013276064037	0.8984541577825159	1.5227980223402307	0.6581156716417911	0.8646556326748531	1.8884766477520734	1.9228395061728396	0.5507429655390452	1.9294175715695954	0.8214285714285715	1.435897435897436	0.679551636033957	1.6416823941763277	1.1385549634403274	2.1759030183077686	2.2820261437908496	1.2787930301742456	2.7424639580602883	1.1321057702601436	1.5439717875247962	1.577239112571898	1.8401803607214426	1.106610142879573	0.7112585616438356	0.9187258461178124	0.7166248356639178	0.5851676261429055	2.1478960396039604	1.285581826611034	1.6382765531062125	5.509225092250922	2.9216928535225546	2.1061971830985913	2.110877192982456	2.7026686807653575	3.0078184110971
LPC 20:4	0.951084128360798	1.6090991398822998	1.167652324887418	1.1786973180076628	0.7662372338295175	0.6863680154142583	0.6786148627024259	0.2876668659095437	0.6394142259414226	1.6566333367694053	1.2352797259827109	0.8182478218780252	1.45472972972973	1.2185917530745116	1.3241089020240013	0.6189287006876583	0.9932166485218993	0.677923021060276	1.8438044766752668	0.8269010507444848	1.274989491382934	3.633003140855279	1.0563818747838116	1.6794060370009738	1.0246156016363381	1.1516998711467934	0.778403199525996	0.812861136999068	0.9190214547357405	1.2512340676342741	0.5851411300151124	0.8460908942113592	1.1328565236237538	1.382120196763385	2.4878301995616563	1.6252846145505802	1.106627775076973	1.0664705549584206	1.6252433152340948	1.2299966143776098
LPC 20:5	1.0	1.0	0.07776049766718507	1.1725888324873097	1.0	12.2	1.0	1.0	1.0	1.0	1.457025920873124	1.0	1.0	1.0	1.0	0.5967517401392111	7.45	1.0353053435114503	11.5	17.33	1.0	1.0	11.29	1.0	0.11325028312570781	1.611671469740634	0.04187604690117253	1.0	0.11560693641618497	9.05	1.0	0.391264508246793	1.0	0.047778308647873864	1.0	8.219999999999999	0.14705882352941177	12.43	1.0	10.86
LPC 22:5	1.0	1.4505208333333335	0.11299435028248588	1.0697211155378485	0.09861932938856015	0.39277251184834117	1.2797297297297296	0.05830903790087464	1.0	21.34	0.7872503840245776	0.8630999213217938	0.1706484641638225	1.1018363939899831	0.8766603415559773	0.37101715686274506	0.81104033970276	0.6148964595858383	3.210268948655257	1.0983263598326358	0.7010834926704907	1.0	0.8862520458265138	1.247970479704797	0.10526315789473684	1.3819004524886878	0.04580852038479157	7.91	0.7022780832678712	1.083673469387755	0.07194244604316546	6.9	0.7346570397111913	1.0907127429805616	13.05	11.26	1.5044742729306484	0.7776365946632783	1.6552119129438716	17.18
LPC 22:6	0.7197781885397412	1.567127344521224	0.6435267291613884	0.9526149526149527	0.9661850599446664	0.8840579710144928	0.5730959446092977	0.23290453622207177	0.65320796460177	2.564116379310345	0.9753274444106	0.935114503816794	1.2990844354018312	0.9357644697223151	1.0021306818181819	0.7043304463690873	1.5500974658869395	1.0337765957446807	2.970725995316159	1.3166275123988513	1.292387543252595	2.5143353605560383	0.7346903270702853	1.1223476297968398	0.7180814354727397	0.8807996982270841	0.3949129852744311	0.806312769010043	1.223902728351127	0.7950043066322137	0.7127480659266734	1.0075127448349879	0.8524654832347139	1.221514745308311	2.5744234800838575	1.2313262195121952	1.144991427871663	1.6587576646227673	1.1118932938125232	2.4067346034559147
LPC O-16:0	1.4171974522292994	1.3507050889025136	0.04570383912248629	1.3275862068965518	0.05211047420531526	0.6468842729970327	0.6440677966101696	0.03588087549336204	0.6135024920706842	25.81	1.3368055555555556	0.9083044982698962	1.5187571049640014	1.2433521353746977	1.0	1.1099236641221375	0.9002153625269202	0.9740836727138096	0.5417529330572809	0.6434384537131231	1.739712918660287	1.0	0.6404269513008672	1.0825815405968078	1.225705329153605	0.7577479338842975	0.05333333333333334	9.36	0.4473625639884265	0.5555113410266614	0.06238303181534622	22.2	1.094896331738437	1.2431476569407605	1.495689655172414	16.52	1.0375457875457876	0.4550166604961125	1.3161711385061639	21.02
LPC 16:0/16:1	18.69	1.3142414860681115	0.04599816007359706	1.3208751139471284	0.06968641114982578	0.5586061246040126	0.5211498973305955	0.04081632653061224	0.6872370266479664	20.21	1.2070135746606334	0.831444759206799	1.0155574762316335	1.0	1.0	0.9207823960880195	0.7119266055045871	0.6132780082987551	0.7190082644628099	0.6364013266998341	1.370808678500986	1.0	0.7644487615347256	1.0451505016722407	0.10775862068965518	0.7630356220960247	0.060060060060060066	6.75	0.392318244170096	0.5443786982248521	0.08064516129032258	12.14	0.899796885578876	1.4558932542624166	15.4	11.38	1.312549329123915	0.3275167785234899	1.5971039182282794	23.62
LPC 16:1/16:2	1.5110655737704919	1.0396341463414633	1.526672311600339	1.3332394366197182	0.8519113395438483	0.7648591434619769	0.8921245421245421	0.4854429072888706	0.8621127475876079	2.3005847953216376	2.188679245283019	0.8359211078472515	1.6954007884362678	1.00940910801656	1.4238249594813615	0.9881084509275408	1.0916695712791913	0.9236293571553686	0.6183233109303149	1.3328608551854477	1.5688644688644688	2.219871205151794	1.1833620477479694	1.2440570522979397	1.6051769331585846	1.3456210902591599	0.7207965510162184	0.9081715210355987	1.3049526989426823	0.7470925724918591	0.7887266828872668	1.2877535687453043	1.5271117668756915	0.9371544415775894	3.8565804274465685	3.078541374474053	1.8385933273219117	0.9504619092247958	1.8050874403815582	1.772085294932152
LPC 18.0/18:1	21.0	1.598690364826941	0.05868544600938967	1.4377142857142857	0.07369196757553427	0.6262434864992895	0.7471852610030706	0.05162622612287041	0.5581717451523545	20.46	1.0	12.45	1.255983350676379	1.0	1.0	1.0407560543414058	0.8343685300207038	1.0471747019180924	0.6443276390713973	0.7304054054054054	12.36	1.0	0.4648	1.1303116147308783	1.0	0.07930214115781127	0.08210180623973727	6.99	0.5358535853585359	0.4892307692307692	0.09532888465204957	17.84	0.8580343213728548	1.2304985337243401	16.9	9.02	1.0404145077720206	0.4239766081871345	1.523809523809524	18.61
LPC 18:1/18:2	1.0	0.09514747859181732	0.0855431993156544	0.10395010395010396	0.11037527593818984	0.7198616600790515	0.9484375	0.07468259895444361	0.6981786643538596	11.99	1.2394179894179893	1.0	1.3965681601525262	1.0	11.78	0.7963320463320464	10.6	1.5473214285714285	0.6473906911142454	1.0022388059701492	1.0	1.0	15.38	0.10319917440660475	11.27	0.0856898029134533	0.09242144177449169	1.0	0.7997275204359673	0.788623141564318	1.0	13.65	10.9	1.2692574600971547	17.52	12.12	1.2740825688073396	0.7298711755233493	1.9025191675794084	19.72
PC 30:0	1.99	1.523489932885906	4.0	1.1081081081081081	1.0	1.6534653465346536	2.49	0.6363636363636362	1.7499999999999998	0.8601694915254238	2.227722772277228	2.0785340314136125	1.9030303030303033	1.2561797752808987	1.4069767441860463	0.5971223021582733	1.9	1.0479041916167666	1.0454545454545454	1.4414893617021278	1.6986301369863015	2.58	2.6631944444444446	1.95	2.12	0.9514388489208634	2.872807017543859	0.7377049180327869	2.0368421052631582	1.7243243243243243	0.5902777777777778	1.2468354430379747	3.37	1.0398009950248757	2.4699999999999998	2.8899999999999997	2.185897435897436	1.952662721893491	2.0063291139240507	1.73
PC 32:0	1.5300101729399795	1.4377777777777778	1.4008474576271186	0.9714576962283383	1.2270588235294118	1.1563169164882228	1.0015661707126076	0.5225483178239083	1.39679547596607	1.210202286719437	1.5261932479627474	0.9709821428571427	1.9966405375139977	1.2685802152742183	1.627773212818406	0.5118981737686774	0.9803921568627452	1.1017173051519153	1.6713681241184768	1.3488194973343488	2.052318668252081	2.611854684512428	2.6070075757575757	1.5267489711934157	1.1235059760956176	1.3006993006993006	1.4199233716475095	0.8436830835117773	1.589766606822262	1.3841463414634148	0.7294721407624633	1.0415778251599146	2.943019943019943	1.2098540145985401	2.303311258278146	2.410828025477707	1.4480932203389831	1.557142857142857	1.5246971109040073	1.036101083032491
PC 32:1	4.4860813704496785	2.1380753138075317	7.665938864628821	1.232620320855615	1.9645232815964524	1.811881188118812	3.0089153046062407	0.911738746690203	1.9487590072057646	0.7046818727490997	2.339514978601997	0.9585849870578084	3.1098696461824953	1.507704160246533	2.9742790335151983	0.38952654232424677	3.3676092544987144	1.5264026402640265	1.2122986822840411	1.9495548961424332	1.85546875	5.191873589164786	5.409473684210527	2.7700534759358284	3.7410881801125706	2.388086642599278	6.778662420382165	0.5691823899371069	2.4857142857142858	0.9339378238341969	0.5767477203647416	1.026098901098901	3.104444444444445	1.0592255125284737	3.994579945799458	4.8680738786279685	3.8690851735015777	3.4651972157772617	3.8533123028391167	2.046199701937407
PC 32:2	1.6400000000000001	2.15	2.23	1.1700680272108843	0.7299270072992701	0.8936170212765957	1.3221476510067114	0.5464480874316939	1.0860215053763442	0.6962962962962962	1.512658227848101	1.48	1.361842105263158	1.0368852459016396	1.2146596858638743	0.9285714285714285	1.54	0.9526315789473685	0.8655913978494624	1.4869109947643977	1.5870967741935482	1.0	1.9774011299435028	1.79	1.4041095890410957	0.8979057591623038	2.2261904761904763	0.7142857142857143	1.490066225165563	1.153846153846154	0.5128205128205129	1.0980392156862746	1.4172661870503596	0.9695121951219511	1.76	1.87	1.413533834586466	1.5687499999999999	2.25	1.76
PC 34:0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PC 34:1	2.0941965267091667	1.3367177936199321	2.8870143836537165	1.0523889726088111	1.643389986926094	1.4401714953878135	1.5642133492252681	0.7425201630387651	1.5143193409180071	1.0840604751619871	2.2580321285140563	0.6541335115106602	1.855893764686595	1.248910360762485	2.31787052590774	0.427477261847774	1.9577907154895051	1.4055068270187177	1.1106761123539648	1.9492546951514824	1.6240044640592501	3.112027701395254	3.5059694725706514	1.8193685704150409	1.6294534248797101	1.7350780211321812	2.4838976052848887	0.7914589650033403	1.9990555147444642	1.0816955684007707	0.8180667809617111	1.3393150889786152	2.866645346977934	1.2325011036444793	3.338097325734327	5.037117607070021	2.4925196517623194	1.9649443125798793	2.137673425827108	1.4709269182533349
PC 34:2	0.9819267119880616	1.0706232141478105	1.3801799714208474	1.0466258108447122	1.1496162217894375	1.4880761960157045	1.093615507736084	0.5197625007276326	1.4365505098071332	0.9027562948500139	1.5582468281430217	0.5970012494793836	1.292769462909343	0.8088930936613056	1.9551454514881452	0.583906626056953	1.1143797250186063	1.2675961416958006	1.3430485368433422	2.2238474066649965	2.0743639152149123	1.3203612326599012	3.293335717691941	2.2285956484882736	1.2437330785156873	1.1838131193959414	1.0764977249747218	0.7284305304623404	1.5738540460036408	1.5522113535657553	1.0902014122004862	1.1458086868345445	2.030000451814033	0.9355011539729642	2.566400090110385	2.560615512580578	1.2310282471783998	1.5703734204905166	1.4734914385129567	1.1469544504399396
PC 34:3	1.6357466063348418	1.5761772853185598	2.7367149758454103	1.0725806451612905	1.3103448275862069	2.08716323296355	1.298769771528998	0.8568702290076335	1.105756358768407	0.7675350701402806	1.6853932584269662	0.7822966507177034	1.9085872576177285	0.8167770419426048	2.200317965023847	0.49340866290018837	1.4400785854616895	1.283653846153846	0.9957983193277312	2.3138564273789646	1.9578754578754578	2.5125448028673834	3.7845433255269323	2.204013377926421	2.2705223880597014	1.5885167464114835	2.3056680161943324	0.8121442125237192	1.865096359743041	1.0	0.7096774193548386	1.146186440677966	1.7566137566137565	0.9381443298969072	3.7511111111111117	2.8827838827838828	2.3782991202346038	2.7213675213675215	1.823008849557522	1.9867549668874176
PC 34:4	1.0	1.0	1.75	1.0	1.0	1.201219512195122	1.6	0.5154639175257733	1.0	1.0	1.94	1.48	1.0	0.9913419913419913	1.99	0.8791208791208792	1.42	0.9909090909090907	0.6578947368421053	1.6600000000000001	1.6800000000000002	1.0	1.65	1.0	1.6099999999999999	1.0904977375565612	1.6800000000000002	1.0	1.6600000000000001	1.2322580645161292	1.0	1.0	1.52	1.1851851851851851	1.0	1.54	1.3095238095238095	1.92	1.0	1.0
PC 36:0	1.0	1.02	1.0	1.0	1.0	0.8264462809917356	0.5714285714285714	1.0	1.0	1.88	1.0	1.0	1.0	1.0	1.0	1.53	0.43103448275862066	1.0	1.18	1.0	1.0	1.0	1.0	0.4854368932038835	1.0	1.0	1.0	1.0	1.0	1.0	2.3899999999999997	0.8771929824561403	1.0	1.0	1.0	1.0	1.0	1.0	0.45454545454545453	1.0
PC 36:1	4.656452309020285	0.998	3.7125652348454437	0.9439743215640501	1.8312693498452015	1.793082646289966	4.0375318066157755	1.20817843866171	1.785136286201022	1.2185580342709343	1.8967452300785634	0.8801976121860848	2.442814271423808	1.4670758928571426	4.499250374812594	0.2579778661222736	6.432306255835667	2.175521557719054	0.9462837837837837	2.0003886513797124	1.059149313247674	3.7080188679245283	5.799283154121863	4.586206896551724	2.2839506172839505	1.5576068376068377	2.294262295081967	0.8504768392370572	2.5749142203583686	1.0569892473118279	0.30591932949188055	1.920339883165162	3.988461538461538	1.1122352941176472	5.962044926413633	5.901084010840108	2.99639314697926	4.572968708914015	5.405125076266016	2.450522928399035
PC 36:2	0.9901239001616089	1.0297878523684978	1.3265946760421898	1.0108918080401346	1.142508949653439	1.237417995498731	1.0284703504043127	0.7087740593029305	1.2349401110137306	0.7743813035944372	1.6335849056603773	0.7217100714450334	1.5696929896568708	1.044502617801047	1.7153741187173073	0.5455992571466473	1.069866515194547	1.4249625347891244	1.1551000645577791	1.8167124616130594	1.9223873364561461	1.9114212857334583	2.980615485708028	1.6206057752667922	1.2196612052207718	1.1789311634044424	1.2580283270228578	0.6851421419631682	1.6152422726338154	1.4230359317904993	0.9562666976420026	1.2207282445298147	2.114079615281859	1.4761354252683732	2.6339707271010386	2.173953296985907	1.2749540722596449	1.9142124750783251	1.2953391192542592	1.1080216696038117
PC 36:3	1.487548029030881	1.6521022258862323	2.001587759815242	1.2113159022717532	0.8364004727334121	1.1218961625282167	1.4930404801430213	0.5503912960488643	0.910443260629209	1.2433576299083	2.009502418797512	0.4881167477414871	1.817766497461929	1.2279439369290452	1.3662658096620361	0.5482478232712096	1.2374245472837022	1.1198176227335384	1.0324851976316212	2.287291907038075	1.6514473684210527	1.3094442122858336	2.7732538330494036	1.6681230339042294	1.1638122775800712	1.3026179676931646	1.911755485893417	0.7633116153673333	1.871602082128398	1.0469483568075117	0.6096270161290321	1.3579234972677596	1.9705783456624075	1.5364741641337385	5.144435238884286	3.2485981308411214	1.5984282907662082	2.786188391470131	1.3912460375518167	1.6904836193447739
PC 36:4	1.491949597479874	0.8754628486793385	1.5651675485008818	0.8971221781836981	0.6220837328219879	1.0232192856655058	1.160603456507209	0.3195598116501773	0.7670426679744973	1.4767348805304674	1.2696371610845296	0.7345303457486274	1.8443134535367545	1.2081666724635665	1.599152230003686	0.5825411834967401	0.855543376135296	0.9089227191034992	1.1928427312307528	1.2852937412005632	1.7860106698280973	1.418031403005234	1.733421273533997	1.6838845389739396	1.118450156357257	1.0743125172445507	1.267773741567203	0.8488786417941732	1.605060622034792	1.5499222395023329	0.4613282317573108	0.9377593360995851	1.761196125228134	1.5509743246633771	3.2227897146882705	2.4904336734693877	1.2445409854807363	1.688300856774585	1.1366022876429778	1.1017316017316017
PC 36:5	1.0411160058737152	1.32579185520362	1.502857142857143	2.148717948717949	1.1050656660412757	1.5791284403669725	1.319880418535127	0.8772093023255814	0.8722627737226278	1.1342592592592593	1.8922610015174508	0.6766561514195584	1.4959514170040487	1.0298013245033113	1.37109375	0.54579945799458	0.7182203389830509	1.1691919191919191	1.4238095238095236	1.351593625498008	1.1389270976616233	1.812807881773399	2.515873015873016	1.5433403805496826	1.2790404040404042	1.72808701215611	0.4497041420118344	0.7108721624850657	1.4919499105545617	1.0026315789473685	0.7107728337236535	0.25207022192779066	1.461038961038961	0.4057007125890736	3.5465838509316767	1.1331484049930651	1.8087591240875913	2.8530534351145036	1.1262349066959385	1.5244072524407253
PC 38:2	1.8452830188679248	1.131578947368421	1.0900900900900903	0.7426470588235294	1.0765550239234452	0.9506172839506173	1.0896860986547083	1.5471698113207548	0.6026666666666666	0.6381322957198443	0.7499999999999999	0.7491638795986623	1.796116504854369	1.410909090909091	1.5451263537906135	0.6415094339622641	1.0476190476190477	1.0	1.1422222222222222	0.6126126126126126	1.6918918918918917	2.0568720379146916	2.5108695652173916	1.2984293193717276	0.9529411764705883	0.637462235649547	1.840909090909091	0.8723404255319148	2.0189873417721516	0.7676767676767677	0.6798029556650245	1.6926829268292685	1.7378640776699028	1.0372340425531916	1.1898734177215189	0.9617486338797814	1.328358208955224	2.5043478260869567	1.1468926553672318	0.7688888888888888
PC 38:3	2.4657824933687	1.525136281041793	3.829282080271339	1.2189435336976322	0.6798523206751055	0.8935269207501513	2.312213740458015	0.42193392668577456	1.3287426676868146	1.5569877883310719	1.9689014539579965	0.5924501922404753	2.178465199286139	1.5720640569395017	1.5153358011634057	0.5671434522982919	1.9144460028050492	1.1596864039612131	0.7219497240956467	1.7048991354466856	1.113529103303618	1.379759519038076	1.780880420499343	1.7862657456318571	1.7049512987012987	1.6993107409534751	1.5562798783137766	0.6819660281893748	1.45705402254178	0.843018018018018	0.5207223208999407	1.3101010101010102	2.3567567567567567	1.6049185563717663	6.038376383763837	4.686182669789228	1.8515332834704563	3.1514209591474245	2.277380100214746	2.260992335619201
